species,trait,predicted,observed
Lt_4,E-M100,1.28796863247422,1.259
Mf_2,E-M100,1.10690992457574,1.023
Mf_3,E-M100,1.06854826612744,1.107
Mf_5,E-M100,1.05014613009025,1.215
Mg_1,E-M100,0.700990137135556,0.47
Mg_2,E-M100,0.596304559080625,0.671
Mg_3,E-M100,0.470092341722379,0.701
Mp_1,E-M100,1.1179376406005,1.076
Mp_3,E-M100,1.148373877279,1.035
Mp_6,E-M100,1.07665448138392,1.124
Mv_1,E-M100,0.766725853581031,0.744
Mv_2,E-M100,0.743518572992555,0.77
Mv_4,E-M100,0.765726729735225,0.729
Ng_1,E-M100,0.865860030210732,0.053
Ni_1,E-M100,0.939027732358691,1.007
Ni_4,E-M100,1.00527316500004,0.94
Pk_1,E-M100,0.526006225228844,0.646
Pk_2,E-M100,0.646001624771916,0.526
Pk_3,E-M100,0.574300273657363,0.785
Pm_1,E-M100,0.789783980260794,0.302
Pm_3,E-M100,0.311585365580381,0.791
Rm_1,E-M100,0.771710674649594,0.766
Rt_1,E-M100,0.766501016253975,0.772
Sc_3,E-M100,1.32499999241072,1.369
Sc_5,E-M100,1.34092662372542,1.31
Sc_8,E-M100,1.36899997475379,1.325
Sp_2,E-M100,0.812617490241557,1.29
Td_2,E-M100,1.37569766335408,1.339
Td_8,E-M100,1.38284814962121,1.325
Td_9,E-M100,1.32986470416092,1.432
Wa_3,E-M100,1.05599255703755,1.143
Wa_4,E-M100,1.14298898064916,1.056
Zb_1,E-M100,1.10234299621384,1.432
Ap_1,E-M200,0.355889206851328,0.146
Ap_2,E-M200,0.145987098953072,0.356
Ap_6,E-M200,0.255464353333242,0.112
Ba_1,E-M200,0.506451346323245,0.433
Ca_1,E-M200,0.478727544318447,0.256
Ca_3,E-M200,0.52999978837571,0.429
Ca_6,E-M200,0.428999866631122,0.53
Cf_1,E-M200,0.851868133754686,0.286
Co_1,E-M200,0.614463214748629,0.214
Ct_1,E-M200,0.535811227880844,1.222
Sb_1,E-M200,0.0220015840785989,0.081
Sb_2,E-M200,0.0810012891425882,0.022
Hop_2,E-M200,0.12892905324067,0.068
Hop_3,E-M200,0.125581553326597,0.074
Hos_1,E-M200,0.122516956914112,0.841
Hos_2,E-M200,0.314475354238717,0.116
Hos_4,E-M200,0.304861931037013,0.129
Hu_2,E-M200,0.0950134079532844,0.006
Hu_6,E-M200,0.055106414846416,0.121
Hu_8,E-M200,0.0956314408714279,0.069
Km_1,E-M200,0.85644616840155,0.747
Km_2,E-M200,0.741468779142568,0.889
Ku_1,E-M200,1.17607749331354,1.346
Le_1,E-M200,0.596035216785701,0.594
Le_2,E-M200,0.594035374974132,0.596
Lt_2,E-M200,0.282064565004443,0.372
Lt_4,E-M200,0.3720518144001,0.282
Mf_2,E-M200,0.040700952091706,0.158
Mf_3,E-M200,0.0854562202565948,0.06
Mf_5,E-M200,0.0448176331479825,0.009
Mg_1,E-M200,0.00808338206804278,0.058
Mg_2,E-M200,0.0576700279422486,0.177
Mg_3,E-M200,0.0580612598631553,0.008
Mp_1,E-M200,0.0212683263883896,0.02
Mp_3,E-M200,0.045909052542754,0.007
Mp_6,E-M200,0.0281488529431678,0.012
Mv_1,E-M200,0.523793743644385,0.674
Mv_2,E-M200,0.621978392285478,0.564
Mv_4,E-M200,0.606164806437054,0.192
Ng_1,E-M200,0.48095035677381,0.051
Ni_1,E-M200,0.891708043384639,1.027
Ni_4,E-M200,1.02123269535503,0.896
Pk_1,E-M200,0.572995734705611,0.66
Pk_2,E-M200,0.659992399374187,0.573
Pk_3,E-M200,0.251730396612394,0.834
Pm_1,E-M200,0.0919506931955168,0.112
Pm_3,E-M200,0.126177587880789,0.077
Rm_1,E-M200,0.511039097713835,0.23
Rt_1,E-M200,0.261843873314994,0.517
Sc_3,E-M200,1.39900001124203,1.398
Sc_5,E-M200,1.38233783182883,1.446
Sc_8,E-M200,1.39800001201971,1.399
Sp_2,E-M200,0.416425960435403,1.222
Td_2,E-M200,0.780408047333092,1.427
Td_8,E-M200,1.45809734087895,0.052
Td_9,E-M200,0.739602205153089,1.503
Wa_3,E-M200,1.02897517473794,1.08
Wa_4,E-M200,1.07997307823221,1.029
Zb_1,E-M200,0.664870113907175,1.4
Ap_1,E-pH3,1.29200902141339,1.286
Ap_2,E-pH3,1.28601181833099,1.292
Ap_6,E-pH3,1.28471578012681,1.316
Ba_1,E-pH3,0.879664132414716,0.624
Ca_1,E-pH3,1.26648044936969,1.297
Ca_3,E-pH3,1.26800001948599,1.272
Ca_6,E-pH3,1.27200001653926,1.268
Cf_1,E-pH3,0.945676712086759,0.863
Co_1,E-pH3,0.951310151069108,0.521
Ct_1,E-pH3,1.06352198434809,1.093
Sb_1,E-pH3,1.11799886275952,1.006
Sb_2,E-pH3,1.00599942261328,1.118
Hop_2,E-pH3,1.08907740053146,0.895
Hop_3,E-pH3,0.986978649418844,1.078
Hos_1,E-pH3,1.24249392279576,1.197
Hos_2,E-pH3,1.2162253911334,1.262
Hos_4,E-pH3,1.24506566073852,1.223
Hu_2,E-pH3,1.08848569297108,1.062
Hu_6,E-pH3,1.0627767627201,1.114
Hu_8,E-pH3,1.1025224613202,1.063
Km_1,E-pH3,1.01558835033046,1.038
Km_2,E-pH3,1.06093154795279,0.982
Ku_1,E-pH3,1.23003746883106,1.151
Le_1,E-pH3,1.15998949949881,1.116
Le_2,E-pH3,1.11599297968769,1.16
Lt_2,E-pH3,1.36995715233776,1.369
Lt_4,E-pH3,1.36895729401101,1.37
Mf_2,E-pH3,0.779673972327008,0.696
Mf_3,E-pH3,0.7477059235888,0.766
Mf_5,E-pH3,0.780271063576804,0.789
Mg_1,E-pH3,1.07085418656209,0.569
Mg_2,E-pH3,0.824315671559275,0.734
Mg_3,E-pH3,0.569076293499573,1.071
Mp_1,E-pH3,0.787970248957779,0.716
Mp_3,E-pH3,0.76990257912198,0.808
Mp_6,E-pH3,0.724325378525864,0.79
Mv_1,E-pH3,1.18383058828714,0.826
Mv_2,E-pH3,0.837506554917276,1.214
Mv_4,E-pH3,1.0153057297609,0.936
Ng_1,E-pH3,1.17587747627597,0.091
Ni_1,E-pH3,0.865257288533152,0.864
Ni_4,E-pH3,0.864268550692122,0.865
Pk_1,E-pH3,0.415016837233979,0.455
Pk_2,E-pH3,0.455015303748899,0.415
Pk_3,E-pH3,0.83336223698775,0.72
Pm_1,E-pH3,0.783136133603854,1.172
Pm_3,E-pH3,1.16060988671015,0.786
Rm_1,E-pH3,1.13953871934313,1.251
Rt_1,E-pH3,1.2063959716668,1.174
Sc_3,E-pH3,1.28599997654753,1.263
Sc_5,E-pH3,1.26816906270395,1.232
Sc_8,E-pH3,1.26299998583167,1.286
Sp_2,E-pH3,0.986517075614114,1.176
Td_2,E-pH3,1.29510296908503,1.216
Td_8,E-pH3,1.24698643178392,1.314
Td_9,E-pH3,1.26382229325232,1.28
Wa_3,E-pH3,0.914998715675857,1.034
Wa_4,E-pH3,1.03399382383009,0.915
Zb_1,E-pH3,1.11296598205184,1.396
Ap_1,E-pH4,1.30499838890971,1.304
Ap_2,E-pH4,1.30399885506258,1.305
Ap_6,E-pH4,1.30006593623766,1.306
Ba_1,E-pH4,0.993537909542165,0.574
Ca_1,E-pH4,1.11164976884972,1.261
Ca_3,E-pH4,1.15800007836501,1.067
Ca_6,E-pH4,1.06700014871576,1.158
Cf_1,E-pH4,0.905585959116751,0.774
Co_1,E-pH4,0.96837569182059,0.546
Ct_1,E-pH4,1.26403203128335,1.157
Sb_1,E-pH4,1.04599932814769,0.915
Sb_2,E-pH4,0.914999983020936,1.046
Hop_2,E-pH4,1.14522056053881,1.182
Hop_3,E-pH4,1.1245776437432,1.219
Hos_1,E-pH4,1.03650384137724,1.201
Hos_2,E-pH4,1.09894868998496,1.01
Hos_4,E-pH4,1.05975550309327,1.063
Hu_2,E-pH4,1.05902554990894,1.008
Hu_6,E-pH4,1.07347359754775,1.026
Hu_8,E-pH4,1.0220379875935,1.092
Km_1,E-pH4,0.894581667089888,1.132
Km_2,E-pH4,1.12129765056551,0.852
Ku_1,E-pH4,1.24947213895134,0.926
Le_1,E-pH4,1.37797654343303,1.389
Le_2,E-pH4,1.38897567338718,1.378
Lt_2,E-pH4,0.834032312753451,0.786
Lt_4,E-pH4,0.786039113079016,0.834
Mf_2,E-pH4,0.765158445123268,0.909
Mf_3,E-pH4,0.849188744562562,0.725
Mf_5,E-pH4,0.767424211021616,0.744
Mg_1,E-pH4,0.822995856346039,1.054
Mg_2,E-pH4,0.940364687759584,0.807
Mg_3,E-pH4,1.05389365175938,0.823
Mp_1,E-pH4,0.973604599533003,0.874
Mp_3,E-pH4,0.796346825477112,0.691
Mp_6,E-pH4,0.860935977542255,1.005
Mv_1,E-pH4,1.2361218757092,0.684
Mv_2,E-pH4,0.711280299363994,1.272
Mv_4,E-pH4,0.975228934890883,0.94
Ng_1,E-pH4,1.10474993811189,0.862
Ni_1,E-pH4,0.486843914133352,0.505
Ni_4,E-pH4,0.509584883563743,0.482
Pk_1,E-pH4,0.934005078648133,0.656
Pk_2,E-pH4,0.656015736372638,0.934
Pk_3,E-pH4,1.03596751683577,1.071
Pm_1,E-pH4,1.19326953803226,1.094
Pm_3,E-pH4,1.09156676518173,1.198
Rm_1,E-pH4,1.11234686662317,1.001
Rt_1,E-pH4,1.00554891198765,1.124
Sc_3,E-pH4,1.31299999086141,1.264
Sc_5,E-pH4,1.27271315581939,1.306
Sc_8,E-pH4,1.26400001049686,1.313
Sp_2,E-pH4,1.00553143622555,1.216
Td_2,E-pH4,1.30249906541523,1.232
Td_8,E-pH4,1.24445332701395,1.35
Td_9,E-pH4,1.28852366917076,1.261
Wa_3,E-pH4,0.943994334565924,0.962
Wa_4,E-pH4,0.961993594626087,0.944
Zb_1,E-pH4,1.04769770044502,1.387
Ap_1,E-Cu,0.346008471250943,0.476
Ap_2,E-Cu,0.475947871378714,0.346
Ap_6,E-Cu,0.414489369317541,0.36
Ba_1,E-Cu,0.636534998369254,0.361
Ca_1,E-Cu,0.46017323287192,1.693
Ca_3,E-Cu,0.808000678515408,0.114
Ca_6,E-Cu,0.114001215670498,0.808
Cf_1,E-Cu,0.888595943755521,0.725
Co_1,E-Cu,0.811015649409437,0.624
Ct_1,E-Cu,0.569611700112116,1.272
Sb_1,E-Cu,1.23399742222995,1.155
Sb_2,E-Cu,1.1549978171539,1.234
Hop_2,E-Cu,1.10127030804053,0.945
Hop_3,E-Cu,1.03041489061103,1.072
Hos_1,E-Cu,1.32198770522689,1.261
Hos_2,E-Cu,1.31497965675727,1.31
Hos_4,E-Cu,1.29723179854262,1.334
Hu_2,E-Cu,1.15797402884239,1.111
Hu_6,E-Cu,1.12424384861059,1.188
Hu_8,E-Cu,1.17100349402406,1.128
Km_1,E-Cu,0.964776227829453,0.97
Km_2,E-Cu,0.96801502696017,0.966
Ku_1,E-Cu,1.21935761918087,0.979
Le_1,E-Cu,0.52105054949662,0.558
Le_2,E-Cu,0.55804762297368,0.521
Lt_2,E-Cu,0.588051261928981,0.533
Lt_4,E-Cu,0.533059053965426,0.588
Mf_2,E-Cu,0.878011190359984,0.787
Mf_3,E-Cu,0.832342549297782,0.887
Mf_5,E-Cu,0.855119650928321,0.899
Mg_1,E-Cu,1.1247564515416,0.367
Mg_2,E-Cu,0.748972824823465,0.565
Mg_3,E-Cu,0.367091824167963,1.125
Mp_1,E-Cu,0.885684542986795,0.828
Mp_3,E-Cu,0.872582361515294,0.867
Mp_6,E-Cu,0.831500396531393,0.891
Mv_1,E-Cu,0.562257560913995,0.653
Mv_2,E-Cu,0.66133479726174,0.542
Mv_4,E-Cu,0.604859073989693,0.726
Ng_1,E-Cu,0.728558801740799,0.085
Ni_1,E-Cu,0.851029551935199,0.979
Ni_4,E-Cu,0.976599252675443,0.852
Pk_1,E-Cu,0.345005134434787,0.557
Pk_2,E-Cu,0.55699700695961,0.345
Pk_3,E-Cu,0.242397847942619,0.787
Pm_1,E-Cu,0.163858078552457,0.106
Pm_3,E-Cu,0.118874159782707,0.152
Rm_1,E-Cu,0.286015406819897,0.152
Rt_1,E-Cu,0.211343669825464,0.238
Sc_3,E-Cu,1.31499998955062,1.373
Sc_5,E-Cu,1.32403281341062,1.306
Sc_8,E-Cu,1.3729999657745,1.315
Sp_2,E-Cu,0.640872906208388,0.243
Td_2,E-Cu,0.913148746426101,1.331
Td_8,E-Cu,0.859589389761369,1.435
Td_9,E-Cu,1.37902522544314,0.386
Wa_3,E-Cu,0.96499119769376,0.981
Wa_4,E-Cu,0.980990539962712,0.965
Zb_1,E-Cu,0.954598411990231,1.398
Ap_1,E-Et7,0.0130041835523166,0.017
Ap_2,E-Et7,0.0170023189408583,0.013
Ap_6,E-Et7,0.0199990855224904,0.017
Ba_1,E-Et7,0.370521772770165,0.523
Ca_1,E-Et7,0.016483010118074,0.044
Ca_3,E-Et7,0.00800002849038891,0.023
Ca_6,E-Et7,0.0230000168791878,0.008
Cf_1,E-Et7,0.559591875975209,0.171
Co_1,E-Et7,0.246012336844366,0.085
Ct_1,E-Et7,0.086709870359899,0.036
Sb_1,E-Et7,0.974996047332939,0.414
Sb_2,E-Et7,0.413998851746965,0.975
Hop_2,E-Et7,0.413711408526503,0.171
Hop_3,E-Et7,0.18161807422963,0.587
Hos_1,E-Et7,0.7619902218138,0.883
Hos_2,E-Et7,0.71660856162804,0.866
Hos_4,E-Et7,0.870423332837313,0.658
Hu_2,E-Et7,0.0430787210069013,0.009
Hu_6,E-Et7,0.0440939291227965,0.032
Hu_8,E-Et7,0.0269487258045662,0.054
Km_1,E-Et7,0.180677159650828,1.153
Km_2,E-Et7,1.07539559267031,0.048
Ku_1,E-Et7,0.990479777185737,1.17
Le_1,E-Et7,0.0620007112488967,0.049
Le_2,E-Et7,0.0490017394864218,0.062
Lt_2,E-Et7,1.43587670711788,1.45
Lt_4,E-Et7,1.44987472368939,1.436
Mf_2,E-Et7,0.110047714833446,0.205
Mf_3,E-Et7,0.128771857656687,0.164
Mf_5,E-Et7,0.0933123223986197,0.072
Mg_1,E-Et7,0.316895165039806,0.081
Mg_2,E-Et7,0.197630856758313,0.077
Mg_3,E-Et7,0.0809995818468874,0.317
Mp_1,E-Et7,0.0388234800949778,0.09
Mp_3,E-Et7,0.105863645655746,0.049
Mp_6,E-Et7,0.0955878239986119,0.024
Mv_1,E-Et7,0.0127564485404415,0.056
Mv_2,E-Et7,0.0511377202784811,0.013
Mv_4,E-Et7,0.039769138200391,0.004
Ng_1,E-Et7,0.156072632027964,0.081
Ni_1,E-Et7,0.425391732066772,0.654
Ni_4,E-Et7,0.649835212960132,0.427
Pk_1,E-Et7,0.274003354498845,0.326
Pk_2,E-Et7,0.326001360968695,0.274
Pk_3,E-Et7,0.150766273574005,0.629
Pm_1,E-Et7,0.070439017448291,0.072
Pm_3,E-Et7,0.0821739527784517,0.06
Rm_1,E-Et7,0.0570290182888398,0.008
Rt_1,E-Et7,0.0370586692438597,0.031
Sc_3,E-Et7,1.41499993906253,0.864
Sc_5,E-Et7,1.12896516846401,1.281
Sc_8,E-Et7,0.864000159128058,1.415
Sp_2,E-Et7,0.326664153740658,0.002
Td_2,E-Et7,0.320907049228822,1.028
Td_8,E-Et7,0.55503766177993,0.548
Td_9,E-Et7,0.788759029027628,0.076
Wa_3,E-Et7,0.688982215900817,0.745
Wa_4,E-Et7,0.744979913858967,0.689
Zb_1,E-Et7,0.680754518019415,1.068
Ap_1,E-30%GF,1.1349854793991,1.118
Ap_2,E-30%GF,1.11799340399803,1.135
Ap_6,E-30%GF,1.12210484725644,1.108
Ba_1,E-30%GF,0.686207746652928,0.277
Ca_1,E-30%GF,1.01783630426715,1.128
Ca_3,E-30%GF,1.04100006489972,1
Ca_6,E-30%GF,1.00000009660018,1.041
Cf_1,E-30%GF,0.764445160810205,0.681
Co_1,E-30%GF,0.785421262290072,0.487
Ct_1,E-30%GF,0.855758159472815,0.861
Sb_1,E-30%GF,0.951998688928817,0.753
Sb_2,E-30%GF,0.752999683736819,0.952
Hop_2,E-30%GF,0.880308174659536,0.794
Hop_3,E-30%GF,0.815589841012599,0.91
Hos_1,E-30%GF,0.954499798516656,0.934
Hos_2,E-30%GF,0.957664048842643,0.943
Hos_4,E-30%GF,0.940655684724527,0.966
Hu_2,E-30%GF,0.851004661927475,0.728
Hu_6,E-30%GF,0.817630871248238,0.859
Hu_8,E-30%GF,0.830100110025497,0.843
Km_1,E-30%GF,0.917172604718934,0.867
Km_2,E-30%GF,0.89369130931869,0.896
Ku_1,E-30%GF,1.1752095689087,1.075
Le_1,E-30%GF,0.930991211173825,0.88
Le_2,E-30%GF,0.879995245029252,0.931
Lt_2,E-30%GF,1.19795991497153,1.236
Lt_4,E-30%GF,1.23595453138474,1.198
Mf_2,E-30%GF,0.641865887849169,0.492
Mf_3,E-30%GF,0.567882689380378,0.654
Mf_5,E-30%GF,0.608974903850155,0.667
Mg_1,E-30%GF,0.868889732947142,0.522
Mg_2,E-30%GF,0.698320463700389,0.614
Mg_3,E-30%GF,0.52204326104907,0.869
Mp_1,E-30%GF,0.603199057931101,0.566
Mp_3,E-30%GF,0.628620453267735,0.631
Mp_6,E-30%GF,0.573096754348567,0.601
Mv_1,E-30%GF,0.978947868104665,0.601
Mv_2,E-30%GF,0.603168440141585,1.022
Mv_4,E-30%GF,0.80774095878018,0.62
Ng_1,E-30%GF,0.989769694168574,0.072
Ni_1,E-30%GF,0.699363805588863,0.907
Ni_4,E-30%GF,0.905021268266974,0.699
Pk_1,E-30%GF,0.22401437307193,0.265
Pk_2,E-30%GF,0.265012801248159,0.224
Pk_3,E-30%GF,0.590795066044901,0.466
Pm_1,E-30%GF,0.777910726178102,0.647
Pm_3,E-30%GF,0.641981058620951,0.786
Rm_1,E-30%GF,0.997213899344442,1.071
Rt_1,E-30%GF,1.0302083901132,1.033
Sc_3,E-30%GF,1.26400001146562,1.127
Sc_5,E-30%GF,1.18782586518633,1.306
Sc_8,E-30%GF,1.12700006580998,1.264
Sp_2,E-30%GF,0.81473333937188,1.044
Td_2,E-30%GF,1.14568915206907,1.226
Td_8,E-30%GF,1.15175641200369,1.213
Td_9,E-30%GF,1.21711916753411,1.081
Wa_3,E-30%GF,0.71800031128796,0.784
Wa_4,E-30%GF,0.783997598168172,0.718
Zb_1,E-30%GF,0.963989471908178,1.276
Ap_1,E-32º,1.29800109192938,1.326
Ap_2,E-32º,1.32598803964924,1.298
Ap_6,E-32º,1.30626484596667,1.306
Ba_1,E-32º,0.69249729937844,0.513
Ca_1,E-32º,1.24536629776336,1.313
Ca_3,E-32º,1.22100006840287,1.277
Ca_6,E-32º,1.27700002484221,1.221
Cf_1,E-32º,0.887086816866516,0.704
Co_1,E-32º,0.856493585727067,1.049
Ct_1,E-32º,0.998540675081751,1.112
Sb_1,E-32º,0.835999869203551,0.702
Sb_2,E-32º,0.702000539038281,0.836
Hop_2,E-32º,0.814827070274629,0.946
Hop_3,E-32º,0.839933320382588,0.901
Hos_1,E-32º,0.792006564962358,0.487
Hos_2,E-32º,0.62085533864977,0.916
Hos_4,E-32º,0.804249873551982,0.668
Hu_2,E-32º,0.780527266057458,0.502
Hu_6,E-32º,0.721014343640678,0.778
Hu_8,E-32º,0.717117706522598,0.783
Km_1,E-32º,0.813546124095492,1.084
Km_2,E-32º,1.06779190337187,0.77
Ku_1,E-32º,1.16794202960051,0.944
Le_1,E-32º,1.00400380803851,1.087
Le_2,E-32º,1.08699724313596,1.004
Lt_2,E-32º,1.34893980955027,1.289
Lt_4,E-32º,1.2889483099488,1.349
Mf_2,E-32º,0.653086688036385,0.644
Mf_3,E-32º,0.654000060852186,0.642
Mf_5,E-32º,0.626659775158708,0.691
Mg_1,E-32º,0.740979932778856,0.665
Mg_2,E-32º,0.713950951099597,0.684
Mg_3,E-32º,0.665013558530326,0.741
Mp_1,E-32º,0.710534100780122,0.616
Mp_3,E-32º,0.676865068160713,0.599
Mp_6,E-32º,0.621947321657798,0.719
Mv_1,E-32º,1.0304832623447,0.98
Mv_2,E-32º,0.970679885451271,1.047
Mv_4,E-32º,1.00544151565322,0.899
Ng_1,E-32º,1.13353892329604,0.095
Ni_1,E-32º,0.544191198945636,0.768
Ni_4,E-32º,0.769623417590903,0.54
Pk_1,E-32º,0.138015648484841,0.224
Pk_2,E-32º,0.224012351490165,0.138
Pk_3,E-32º,0.316334279863939,0.69
Pm_1,E-32º,0.469144827511993,0.18
Pm_3,E-32º,0.188484290890135,0.467
Rm_1,E-32º,1.20352944856515,0.927
Rt_1,E-32º,0.921339735325341,1.252
Sc_3,E-32º,1.26200001749826,1.084
Sc_5,E-32º,1.16152931840455,1.325
Sc_8,E-32º,1.0840000882691,1.262
Sp_2,E-32º,0.89175574120322,1.356
Td_2,E-32º,1.2473987777991,1.067
Td_8,E-32º,1.14334762538631,1.279
Td_9,E-32º,1.17107727934097,1.223
Wa_3,E-32º,0.863996645899793,0.921
Wa_4,E-32º,0.920994302750007,0.864
Zb_1,E-32º,0.960719974881778,1.146
Ap_1,E-15º,0.776030950884754,0.654
Ap_2,E-15º,0.65408782153406,0.776
Ap_6,E-15º,0.711176006323296,0.848
Ba_1,E-15º,0.360520966911416,0.033
Ca_1,E-15º,0.424359812944584,0.798
Ca_3,E-15º,0.484000240791442,0.366
Ca_6,E-15º,0.366000332073474,0.484
Cf_1,E-15º,0.419044175054072,0.238
Co_1,E-15º,0.407941690125682,0.358
Ct_1,E-15º,0.498334676977199,0.09
Sb_1,E-15º,0.83399829948957,0.157
Sb_2,E-15º,0.15700168378862,0.834
Hop_2,E-15º,0.903265457119979,0.782
Hop_3,E-15º,0.851379207125167,0.875
Hos_1,E-15º,0.942494227806892,1.048
Hos_2,E-15º,0.986618367454374,0.92
Hos_4,E-15º,0.95334113329444,0.965
Hu_2,E-15º,0.992967987954833,0.924
Hu_6,E-15º,0.972313106022566,1
Hu_8,E-15º,0.983223689951462,0.986
Km_1,E-15º,0.857342183850381,0.73
Km_2,E-15º,0.728599893740933,0.889
Ku_1,E-15º,0.810376773752381,0.91
Le_1,E-15º,0.565967486037135,0.466
Le_2,E-15º,0.465975395556946,0.566
Lt_2,E-15º,1.13192895729324,1.168
Lt_4,E-15º,1.16792385705119,1.132
Mf_2,E-15º,0.705594063936643,0.66
Mf_3,E-15º,0.67590944726209,0.725
Mf_5,E-15º,0.697129362402303,0.741
Mg_1,E-15º,1.00364552643331,0.31
Mg_2,E-15º,0.646150135381683,0.197
Mg_3,E-15º,0.309952582637116,1.004
Mp_1,E-15º,0.683557362143731,0.601
Mp_3,E-15º,0.706952137120038,0.723
Mp_6,E-15º,0.613892030984499,0.682
Mv_1,E-15º,0.170352738757328,0.494
Mv_2,E-15º,0.48186585124955,0.145
Mv_4,E-15º,0.32717906981529,0.374
Ng_1,E-15º,0.53006345016836,0.094
Ni_1,E-15º,0.538416418374322,0.583
Ni_4,E-15º,0.580932143825398,0.54
Pk_1,E-15º,0.12500054737059,0.106
Pk_2,E-15º,0.106001275775515,0.125
Pk_3,E-15º,0.0748573949177436,0.171
Pm_1,E-15º,0.0222994780983257,0.048
Pm_3,E-15º,0.0506589051433214,0.019
Rm_1,E-15º,0.530075129613862,0.566
Rt_1,E-15º,0.544835823979526,0.549
Sc_3,E-15º,0.898999998864682,0.572
Sc_5,E-15º,0.743225019539911,0.898
Sc_8,E-15º,0.572000129530659,0.899
Sp_2,E-15º,0.524211370061375,0.023
Td_2,E-15º,1.0085187998104,0.561
Td_8,E-15º,0.830485921416948,0.925
Td_9,E-15º,0.744821098116448,1.098
Wa_3,E-15º,0.344000356968721,0.371
Wa_4,E-15º,0.370999247054287,0.344
Zb_1,E-15º,0.798529422465169,0.525
Ap_1,E-MAL,0.206972722394505,0.242
Ap_2,E-MAL,0.241956407044343,0.207
Ap_6,E-MAL,0.223961220334933,0.148
Ba_1,E-MAL,0.170630068472978,0.128
Ca_1,E-MAL,0.215156832109516,0.32
Ca_3,E-MAL,0.231000068114442,0.2
Ca_6,E-MAL,0.200000092146289,0.231
Cf_1,E-MAL,0.195919791918062,0.139
Co_1,E-MAL,0.162507506019824,0.129
Ct_1,E-MAL,0.201526233183342,0.103
Sb_1,E-MAL,0.00900058713996526,0.932
Sb_2,E-MAL,0.931995973117274,0.009
