species,trait,predicted,observed
Hop_2,E-MAL,0.101727565024204,0.007
Hop_3,E-MAL,0.014134647795955,0.164
Hos_1,E-MAL,0.00950320004450748,0.008
Hos_2,E-MAL,0.00800114986984748,0.011
Hos_4,E-MAL,0.0102196321469091,0.008
Hu_2,E-MAL,0.0160131981878297,0.007
Hu_6,E-MAL,0.0101215512214525,0.021
Hu_8,E-MAL,0.0179148254570115,0.011
Km_1,E-MAL,0.08227759853418,0.063
Km_2,E-MAL,0.0790387987059997,0.067
Ku_1,E-MAL,0.105441674653242,0.021
Le_1,E-MAL,0.246989389559896,0.179
Le_2,E-MAL,0.178994768033806,0.247
Lt_2,E-MAL,0.947879301133463,0.165
Lt_4,E-MAL,0.164990231397706,0.948
Mf_2,E-MAL,0.101995092051275,0.121
Mf_3,E-MAL,0.112042193075931,0.099
Mf_5,E-MAL,0.0981000738993486,0.114
Mg_1,E-MAL,0.0140819844532229,0.216
Mg_2,E-MAL,0.116417409457191,0.201
Mg_3,E-MAL,0.215992610745432,0.014
Mp_1,E-MAL,0.103159743417972,0.101
Mp_3,E-MAL,0.112288526269258,0.088
Mp_6,E-MAL,0.102299677601422,0.102
Mv_1,E-MAL,0.135510112880602,0.126
Mv_2,E-MAL,0.123013884872148,0.14
Mv_4,E-MAL,0.134040303834022,0.096
Ng_1,E-MAL,0.240659687330356,0.067
Ni_1,E-MAL,0.177833527746969,0.129
Ni_4,E-MAL,0.129385375493665,0.178
Pk_1,E-MAL,0.0920024586806697,0.125
Pk_2,E-MAL,0.125001193555285,0.092
Pk_3,E-MAL,0.0733858999303279,0.258
Pm_1,E-MAL,0.088819891271774,0.016
Pm_3,E-MAL,0.0203661018487846,0.086
Rm_1,E-MAL,0.340504110731457,0.295
Rt_1,E-MAL,0.278856512195197,0.366
Sc_3,E-MAL,0.0150000837190059,0.018
Sc_5,E-MAL,0.0178399492282461,0.236
Sc_8,E-MAL,0.0180000825236598,0.015
Sp_2,E-MAL,0.192823224393149,0.169
Td_2,E-MAL,0.0171126550871895,0.016
Td_8,E-MAL,0.0171020096514684,0.016
Td_9,E-MAL,0.0171020096491459,0.016
Wa_3,E-MAL,0.207997551562551,0.241
Wa_4,E-MAL,0.240996195000835,0.208
Zb_1,E-MAL,0.12507345390033,0.008
Ap_1,E-CIT,0.335909120280578,0.284
Ap_2,E-CIT,0.283933360229615,0.336
Ap_6,E-CIT,0.307785058771382,0.141
Ba_1,E-CIT,0.167530272380802,0.051
Ca_1,E-CIT,0.257380190201955,0.306
Ca_3,E-CIT,0.244000047276493,0.272
Ca_6,E-CIT,0.272000025569726,0.244
Cf_1,E-CIT,0.212235334502434,0.112
Co_1,E-CIT,0.15507408357771,0.171
Ct_1,E-CIT,0.209126589454626,0.09
Sb_1,E-CIT,0.0180004817406432,0.011
Sb_2,E-CIT,0.0110005167330933,0.018
Hop_2,E-CIT,0.0367053870135501,0.014
Hop_3,E-CIT,0.0166203868885079,0.05
Hos_1,E-CIT,0.0100012751994207,0.009
Hos_2,E-CIT,0.00973995836963872,0.01
Hos_4,E-CIT,0.00973995836959686,0.01
Hu_2,E-CIT,0.0180028213386196,0.014
Hu_6,E-CIT,0.014780350546044,0.021
Hu_8,E-CIT,0.0194563150873694,0.015
Km_1,E-CIT,0.0856865435152346,0.073
Km_2,E-CIT,0.071111944807671,0.091
Ku_1,E-CIT,0.0246953196692411,0.017
Le_1,E-CIT,0.251988096855944,0.195
Le_2,E-CIT,0.194992605282367,0.252
Lt_2,E-CIT,0.0230089867455282,0.066
Lt_4,E-CIT,0.0660028947897239,0.023
Mf_2,E-CIT,0.106339383953585,0.024
Mf_3,E-CIT,0.0693477847280778,0.105
Mf_5,E-CIT,0.061775532046869,0.154
Mg_1,E-CIT,0.0180573581087548,0.191
Mg_2,E-CIT,0.106679672311761,0.147
Mg_3,E-CIT,0.19098081527977,0.018
Mp_1,E-CIT,0.124886878807656,0.122
Mp_3,E-CIT,0.122349309478115,0.043
Mp_6,E-CIT,0.116286220640635,0.132
Mv_1,E-CIT,0.105182403907117,0.02
Mv_2,E-CIT,0.0337753867174965,0.1
Mv_4,E-CIT,0.0606960125265425,0.15
Ng_1,E-CIT,0.241863697047838,0.071
Ni_1,E-CIT,0.229098604411134,0.221
Ni_4,E-CIT,0.220199964204314,0.23
Pk_1,E-CIT,0.0120104253711562,0.156
Pk_2,E-CIT,0.15600490482316,0.012
Pk_3,E-CIT,0.21761230212949,0.357
Pm_1,E-CIT,0.541842431937821,0.011
Pm_3,E-CIT,0.0167040759375668,0.548
Rm_1,E-CIT,0.421562472359696,0.258
Rt_1,E-CIT,0.245302435984348,0.461
Sc_3,E-CIT,0.0149999998760387,0.02
Sc_5,E-CIT,0.0179806004290788,0.014
Sc_8,E-CIT,0.0199999978779836,0.015
Sp_2,E-CIT,0.160813466456899,0.24
Td_2,E-CIT,0.0192576023935505,0.015
Td_8,E-CIT,0.0153131268924289,0.023
Td_9,E-CIT,0.0192745059996976,0.015
Wa_3,E-CIT,0.219996279350528,0.302
Wa_4,E-CIT,0.301992908498272,0.22
Zb_1,E-CIT,0.0610879228663343,0.01
Ap_1,E-TAR,0.151979519619683,0.136
Ap_2,E-TAR,0.135986978065535,0.152
Ap_6,E-TAR,0.142597888605896,0.109
Ba_1,E-TAR,0.0291647557127801,0.046
Ca_1,E-TAR,0.235837461121797,0.237
Ca_3,E-TAR,0.235000000659477,0.239
Ca_6,E-TAR,0.238999997542667,0.235
Cf_1,E-TAR,0.0283659341604862,0.016
Co_1,E-TAR,0.0201430646344882,0.015
Ct_1,E-TAR,0.0213794807851565,0.009
Sb_1,E-TAR,0.0180000302255321,0.137
Sb_2,E-TAR,0.136999435348322,0.018
Hop_2,E-TAR,0.00967196085556643,0.01
Hop_3,E-TAR,0.0102298775327338,0.009
Hos_1,E-TAR,0.00800029413512062,0.007
Hos_2,E-TAR,0.0077396127730557,0.008
Hos_4,E-TAR,0.00773961277307203,0.008
Hu_2,E-TAR,0.00900023861473973,0.01
Hu_6,E-TAR,0.00766202921067576,0.011
Hu_8,E-TAR,0.0107793389048989,0.007
Km_1,E-TAR,0.0179610988712248,0.02
Km_2,E-TAR,0.0203901986799214,0.017
Ku_1,E-TAR,0.0163316621785862,0.014
Le_1,E-TAR,0.0319982991989736,0.013
Le_2,E-TAR,0.0129998020077946,0.032
Lt_2,E-TAR,0.0210006430001,0.017
Lt_4,E-TAR,0.0170012096936083,0.021
Mf_2,E-TAR,0.0178524580576908,0.02
Mf_3,E-TAR,0.0196792036990396,0.016
Mf_5,E-TAR,0.0172352482461383,0.022
Mg_1,E-TAR,0.0100010016652046,0.007
Mg_2,E-TAR,0.00889070831655599,0.012
Mg_3,E-TAR,0.00700232899749674,0.01
Mp_1,E-TAR,0.0164322314943563,0.022
Mp_3,E-TAR,0.0205095064855232,0.016
Mp_6,E-TAR,0.0215926263947896,0.016
Mv_1,E-TAR,0.0131592564955407,0.018
Mv_2,E-TAR,0.01762219506993,0.013
Mv_4,E-TAR,0.015895048249972,0.014
Ng_1,E-TAR,0.119186648719137,0.057
Ni_1,E-TAR,0.0239705488834116,0.048
Ni_4,E-TAR,0.0477002561134537,0.024
Pk_1,E-TAR,0.0110001873167714,0.014
Pk_2,E-TAR,0.0140000723053417,0.011
Pk_3,E-TAR,0.0125375908652504,0.012
Pm_1,E-TAR,0.00813843106843382,0.011
Pm_3,E-TAR,0.0110721649008583,0.008
Rm_1,E-TAR,0.0423481238972077,0.013
Rt_1,E-TAR,0.0223777747681494,0.036
Sc_3,E-TAR,0.01400000152744,0.015
Sc_5,E-TAR,0.0145255263058759,0.018
Sc_8,E-TAR,0.0150000011291089,0.014
Sp_2,E-TAR,0.0600389912027107,0.039
Td_2,E-TAR,0.0145326446198887,0.013
Td_8,E-TAR,0.0140444229906272,0.014
Td_9,E-TAR,0.0135492505999029,0.015
Wa_3,E-TAR,0.0200000471373256,0.038
Wa_4,E-TAR,0.0379993071942311,0.02
Zb_1,E-TAR,0.02005279813091,0.013
Ap_1,E-GLU,0.120988944387501,0.139
Ap_2,E-GLU,0.138980553635936,0.121
Ap_6,E-GLU,0.130828427714143,0.096
Ba_1,E-GLU,0.180039178335386,0.225
Ca_1,E-GLU,0.176469704386782,0.203
Ca_3,E-GLU,0.156000036232913,0.197
Ca_6,E-GLU,0.197000004484364,0.156
Cf_1,E-GLU,0.290557571707733,0.369
Co_1,E-GLU,0.196583440298876,0.123
Ct_1,E-GLU,0.208942700589771,0.151
Sb_1,E-GLU,0.140000079568111,0.131
Sb_2,E-GLU,0.131000124557321,0.14
Hop_2,E-GLU,0.119031506366931,0.105
Hop_3,E-GLU,0.112336506228885,0.117
Hos_1,E-GLU,0.151499408217855,0.14
Hos_2,E-GLU,0.143697435262611,0.158
Hos_4,E-GLU,0.153310858463833,0.145
Hu_2,E-GLU,0.111001247966024,0.114
Hu_6,E-GLU,0.114000185104552,0.108
Hu_8,E-GLU,0.109324220563165,0.114
Km_1,E-GLU,0.169892698761923,0.142
Km_2,E-GLU,0.146411400836932,0.171
Ku_1,E-GLU,0.148744772026472,0.14
Le_1,E-GLU,0.200996260602268,0.238
Le_2,E-GLU,0.237993334079689,0.201
Lt_2,E-GLU,0.166000993061772,0.116
Lt_4,E-GLU,0.116008076730981,0.166
Mf_2,E-GLU,0.132484882254547,0.138
Mf_3,E-GLU,0.132941568667,0.137
Mf_5,E-GLU,0.125686975257799,0.135
Mg_1,E-GLU,0.132005540277469,0.167
Mg_2,E-GLU,0.150785706577707,0.143
Mg_3,E-GLU,0.166990054733983,0.132
Mp_1,E-GLU,0.12612375574981,0.138
Mp_3,E-GLU,0.135509749977896,0.117
Mp_6,E-GLU,0.13730461136782,0.125
Mv_1,E-GLU,0.12367616977971,0.198
Mv_2,E-GLU,0.190620248394941,0.123
Mv_4,E-GLU,0.159971053813903,0.129
Ng_1,E-GLU,0.219288204848429,0.072
Ni_1,E-GLU,0.171459599422541,0.223
Ni_4,E-GLU,0.222873965080983,0.171
Pk_1,E-GLU,0.17800062290392,0.192
Pk_2,E-GLU,0.192000086183787,0.178
Pk_3,E-GLU,0.13144770695664,0.285
Pm_1,E-GLU,0.118052031867491,0.096
Pm_3,E-GLU,0.0994717175953507,0.115
Rm_1,E-GLU,0.291290927045745,0.492
Rt_1,E-GLU,0.44758061443834,0.312
Sc_3,E-GLU,0.126000006097861,0.18
Sc_5,E-GLU,0.152501962313716,0.141
Sc_8,E-GLU,0.179999984454383,0.126
Sp_2,E-GLU,0.189284992445419,0.17
Td_2,E-GLU,0.130809635171511,0.162
Td_8,E-GLU,0.131149320190493,0.161
Td_9,E-GLU,0.161354835875593,0.1
Wa_3,E-GLU,0.326998011043198,0.454
Wa_4,E-GLU,0.453992790334103,0.327
Zb_1,E-GLU,0.153072505237143,0.198
Ap_1,E-SER,0.704003178723212,0.29
Ap_2,E-SER,0.290196166009371,0.704
Ap_6,E-SER,0.499678404606139,0.711
Ba_1,E-SER,0.679134423816267,0.751
Ca_1,E-SER,0.373175966213187,0.29
Ca_3,E-SER,0.311999983854415,0.433
Ca_6,E-SER,0.432999890239988,0.312
Cf_1,E-SER,0.87734241766006,0.727
Co_1,E-SER,0.763738463468786,0.473
Ct_1,E-SER,0.659590493974944,0.771
Sb_1,E-SER,0.759999810934625,0.844
Sb_2,E-SER,0.843999391021427,0.76
Hop_2,E-SER,0.643011586863502,0.641
Hop_3,E-SER,0.625158253664475,0.673
Hos_1,E-SER,0.633502160736466,0.602
Hos_2,E-SER,0.625665046710228,0.633
Hos_4,E-SER,0.62492555261849,0.634
Hu_2,E-SER,0.59451316456625,0.57
Hu_6,E-SER,0.607412817548574,0.571
Hu_8,E-SER,0.570784428641587,0.618
Km_1,E-SER,0.77957722856507,0.71
Km_2,E-SER,0.709943032143587,0.796
Ku_1,E-SER,0.785434354456291,0.816
Le_1,E-SER,0.622010656382803,0.679
Le_2,E-SER,0.679006147956734,0.622
Lt_2,E-SER,0.905970691011995,0.865
Lt_4,E-SER,0.8649764996209,0.906
Mf_2,E-SER,0.798900450043144,0.791
Mf_3,E-SER,0.787483289794561,0.816
Mf_5,E-SER,0.795733036002096,0.797
Mg_1,E-SER,0.62706911692705,0.773
Mg_2,E-SER,0.699371704542365,0.787
Mg_3,E-SER,0.773004520088727,0.627
Mp_1,E-SER,0.758165364342758,0.778
Mp_3,E-SER,0.793004487441903,0.802
Mp_6,E-SER,0.780527075578711,0.752
Mv_1,E-SER,0.559689742533642,0.766
Mv_2,E-SER,0.758736802951005,0.543
Mv_4,E-SER,0.657679978080449,0.696
Ng_1,E-SER,0.589279061113854,0.07
Ni_1,E-SER,0.867179576531363,0.911
Ni_4,E-SER,0.908706564169987,0.869
Pk_1,E-SER,0.606002302369824,0.598
Pk_2,E-SER,0.598002609067146,0.606
Pk_3,E-SER,0.458615894832207,0.935
Pm_1,E-SER,0.654100657184172,0.108
Pm_3,E-SER,0.12407274479526,0.65
Rm_1,E-SER,0.705053077237122,0.998
Rt_1,E-SER,0.935146227590704,0.733
Sc_3,E-SER,0.811000011796206,0.792
Sc_5,E-SER,0.800252654576761,0.844
Sc_8,E-SER,0.792000019130454,0.811
Sp_2,E-SER,0.645267865166071,0.764
Td_2,E-SER,0.831139063876393,0.746
Td_8,E-SER,0.808297820763248,0.793
Td_9,E-SER,0.769179202163124,0.872
Wa_3,E-SER,1.00098855890118,1.01
Wa_4,E-SER,1.00998818893108,1.001
Zb_1,E-SER,0.742151613748417,0.506
Ap_1,E-PRO,0.345056003394695,0.51
Ap_2,E-PRO,0.509979088171917,0.345
Ap_6,E-PRO,0.42814052418305,0.465
Ba_1,E-PRO,0.409499043412839,0.471
Ca_1,E-PRO,0.349292389509638,0.433
Ca_3,E-PRO,0.365000052028386,0.334
Ca_6,E-PRO,0.334000076022055,0.365
Cf_1,E-PRO,0.641416445683833,0.506
Co_1,E-PRO,0.550314045818642,0.38
Ct_1,E-PRO,0.462823528591216,0.733
Sb_1,E-PRO,0.432999996373134,0.453
Sb_2,E-PRO,0.452999896399414,0.433
Hop_2,E-PRO,0.543214649078971,0.494
Hop_3,E-PRO,0.524803398824353,0.527
Hos_1,E-PRO,0.749991457275733,0.696
Hos_2,E-PRO,0.755896825753742,0.723
Hos_4,E-PRO,0.715964144773001,0.777
Hu_2,E-PRO,0.521001657554378,0.568
Hu_6,E-PRO,0.555528594861006,0.49
Hu_8,E-PRO,0.50721029460036,0.552
Km_1,E-PRO,0.607093338488501,0.494
Km_2,E-PRO,0.508309946112454,0.616
Ku_1,E-PRO,0.680563278454568,0.305
Le_1,E-PRO,0.422020731162221,0.495
Le_2,E-PRO,0.495014957212824,0.422
Lt_2,E-PRO,0.680980907063878,0.519
Lt_4,E-PRO,0.519003858152751,0.681
Mf_2,E-PRO,0.487617285750587,0.514
Mf_3,E-PRO,0.518671961636906,0.446
Mf_5,E-PRO,0.526523627457211,0.552
Mg_1,E-PRO,0.55996124560909,0.48
Mg_2,E-PRO,0.520594772397468,0.47
Mg_3,E-PRO,0.479996641136863,0.56
Mp_1,E-PRO,0.539236316175385,0.384
Mp_3,E-PRO,0.515063723622875,0.573
Mp_6,E-PRO,0.40162578550299,0.544
Mv_1,E-PRO,0.287758294099235,0.35
Mv_2,E-PRO,0.344883907850426,0.286
Mv_4,E-PRO,0.32228620238976,0.297
Ng_1,E-PRO,0.44979498407501,0.06
Ni_1,E-PRO,0.470631437988545,0.583
Ni_4,E-PRO,0.582358809505851,0.47
Pk_1,E-PRO,0.243004905484154,0.249
Pk_2,E-PRO,0.249004675461885,0.243
Pk_3,E-PRO,0.198116521462993,0.552
Pm_1,E-PRO,0.114985712553276,0.199
Pm_3,E-PRO,0.204953550082341,0.107
Rm_1,E-PRO,0.395687064452127,0.537
Rt_1,E-PRO,0.518113986374069,0.396
Sc_3,E-PRO,0.658000005061543,0.728
Sc_5,E-PRO,0.678372344443509,0.685
Sc_8,E-PRO,0.727999977275478,0.658
Sp_2,E-PRO,0.443930135401236,0.535
Td_2,E-PRO,0.802560049381279,0.775
Td_8,E-PRO,0.783933719446595,0.813
Td_9,E-PRO,0.79037096046406,0.8
Wa_3,E-PRO,0.740990244807905,0.767
Wa_4,E-PRO,0.766989176002278,0.741
Zb_1,E-PRO,0.577667890893493,0.584
Ap_1,E-LYS,0.327142288332491,0.466
Ap_2,E-LYS,0.466077493084344,0.327
Ap_6,E-LYS,0.398899874995369,0.633
Ba_1,E-LYS,0.616308175277011,0.843
Ca_1,E-LYS,0.378673387628609,0.313
Ca_3,E-LYS,0.294000015160072,0.463
Ca_6,E-LYS,0.462999884363125,0.294
Cf_1,E-LYS,0.768470611999168,0.641
Co_1,E-LYS,0.654325471282419,0.532
Ct_1,E-LYS,0.275395918515001,0.916
Sb_1,E-LYS,0.52900040718246,0.573
Sb_2,E-LYS,0.573000187218742,0.529
Hop_2,E-LYS,0.707685577234643,0.685
Hop_3,E-LYS,0.677000160464261,0.74
Hos_1,E-LYS,0.708497128040925,0.711
Hos_2,E-LYS,0.72726782066686,0.684
Hos_4,E-LYS,0.691032610145683,0.733
Hu_2,E-LYS,0.645011396389652,0.711
Hu_6,E-LYS,0.704764906139516,0.587
Hu_8,E-LYS,0.614362925006715,0.703
Km_1,E-LYS,0.67862901120435,0.619
Km_2,E-LYS,0.622759715327669,0.688
Ku_1,E-LYS,0.334233781826904,0.085
Le_1,E-LYS,0.216051275227619,0.155
Le_2,E-LYS,0.155056100035227,0.216
Lt_2,E-LYS,0.728985974040822,0.692
Lt_4,E-LYS,0.691991215955246,0.729
Mf_2,E-LYS,0.579351630940069,0.628
Mf_3,E-LYS,0.58939873195854,0.606
Mf_5,E-LYS,0.593081250831931,0.673
Mg_1,E-LYS,0.741941705047295,0.68
Mg_2,E-LYS,0.706618447741085,0.611
Mg_3,E-LYS,0.679969136581335,0.742
Mp_1,E-LYS,0.240312829243788,0.529
Mp_3,E-LYS,0.611635380854747,0.639
Mp_6,E-LYS,0.543916062539398,0.176
Mv_1,E-LYS,0.690827923684501,0.667
Mv_2,E-LYS,0.664050292239608,0.697
Mv_4,E-LYS,0.678784861398535,0.642
Ng_1,E-LYS,0.521932834846774,0.062
Ni_1,E-LYS,0.796085239821682,0.877
Ni_4,E-LYS,0.874195526103768,0.798
Pk_1,E-LYS,0.624001945550349,0.656
Pk_2,E-LYS,0.656000718759393,0.624
Pk_3,E-LYS,0.508400825147005,0.907
Pm_1,E-LYS,0.274407664774286,0.622
Pm_3,E-LYS,0.626455724667535,0.262
Rm_1,E-LYS,0.801167346267727,0.926
Rt_1,E-LYS,0.85760528954651,0.861
Sc_3,E-LYS,0.105999994601838,0.078
Sc_5,E-LYS,0.106583631812414,0.077
Sc_8,E-LYS,0.078000005763284,0.106
Sp_2,E-LYS,0.596277148778318,0.173
Td_2,E-LYS,0.824228588152432,0.845
Td_8,E-LYS,0.806392174512494,0.881
Td_9,E-LYS,0.85640458579256,0.78
Wa_3,E-LYS,0.864990918250307,0.865
Wa_4,E-LYS,0.864990918254232,0.865
Zb_1,E-LYS,0.594091118206942,0.867
Ap_1,E-ARG,0.647014035267282,0.815
Ap_2,E-ARG,0.814935721585893,0.647
Ap_6,E-ARG,0.730387176147315,0.677
Ba_1,E-ARG,0.662984180358213,0.805
Ca_1,E-ARG,0.445580555584231,0.43
Ca_3,E-ARG,0.38900003191582,0.502
Ca_6,E-ARG,0.501999944435163,0.389
Cf_1,E-ARG,0.826911459240747,0.713
Co_1,E-ARG,0.77125518187844,0.557
Ct_1,E-ARG,0.743048240281821,0.736
Sb_1,E-ARG,0.695999971620126,0.686
Sb_2,E-ARG,0.686000021578619,0.696
Hop_2,E-ARG,0.784688837731108,0.747
Hop_3,E-ARG,0.759024671480932,0.793
Hos_1,E-ARG,0.848996669629826,0.834
Hos_2,E-ARG,0.853965393311751,0.837
Hos_4,E-ARG,0.836217535091917,0.861
Hu_2,E-ARG,0.735507800325433,0.805
Hu_6,E-ARG,0.761355975375482,0.722
Hu_8,E-ARG,0.74031413493948,0.749
Km_1,E-ARG,0.770897954633126,0.657
Km_2,E-ARG,0.679401861182037,0.77
Ku_1,E-ARG,0.775610122262581,0.802
Le_1,E-ARG,0.721000978763563,0.775
Le_2,E-ARG,0.77499670762348,0.721
Lt_2,E-ARG,0.720004765036474,0.805
Lt_4,E-ARG,0.804992722798861,0.72
Mf_2,E-ARG,0.692717585062112,0.712
Mf_3,E-ARG,0.705048118152152,0.685
Mf_5,E-ARG,0.681896881517289,0.737
Mg_1,E-ARG,0.783995031231154,0.72
Mg_2,E-ARG,0.750604458774935,0.775
Mg_3,E-ARG,0.720023347653303,0.784
Mp_1,E-ARG,0.708497809497035,0.678
Mp_3,E-ARG,0.718459431847819,0.67
Mp_6,E-ARG,0.680975703364578,0.71
Mv_1,E-ARG,0.561551228214258,0.731
Mv_2,E-ARG,0.725787367751033,0.547
Mv_4,E-ARG,0.64050548366359,0.682
Ng_1,E-ARG,0.612256680908969,0.059
Ni_1,E-ARG,0.802067160141237,0.932
Ni_4,E-ARG,0.929614336483093,0.803
Pk_1,E-ARG,0.477008736809671,0.491
Pk_2,E-ARG,0.491008200091162,0.477
Pk_3,E-ARG,0.555416175690116,0.833
Pm_1,E-ARG,0.622589389979162,0.508
Pm_3,E-ARG,0.513063326909204,0.62
Rm_1,E-ARG,0.553799427188658,0.947
Rt_1,E-ARG,0.893295359551989,0.556
Sc_3,E-ARG,0.746000011010634,0.786
Sc_5,E-ARG,0.767765420654536,0.772
Sc_8,E-ARG,0.785999994945955,0.746
Sp_2,E-ARG,0.654852128372733,0.694
Td_2,E-ARG,0.800709115325542,0.799
Td_8,E-ARG,0.798740892897853,0.803
Td_9,E-ARG,0.800721582470224,0.799
Wa_3,E-ARG,0.875993735945419,0.922
Wa_4,E-ARG,0.921991844979296,0.876
Zb_1,E-ARG,0.761392829343545,0.856
Ap_1,E-THR,0.371998602404243,0.341
Ap_2,E-THR,0.34101305314295,0.372
Ap_6,E-THR,0.358641227378886,0.367
Ba_1,E-THR,0.487192274213815,0.629
Ca_1,E-THR,0.434981147082463,0.349
Ca_3,E-THR,0.333000012418622,0.538
Ca_6,E-THR,0.53799985370305,0.333
Cf_1,E-THR,0.737859079536726,0.627
Co_1,E-THR,0.588473459116458,0.483
Ct_1,E-THR,0.309124479582604,0.844
Sb_1,E-THR,0.550000275868736,0.632
Sb_2,E-THR,0.631999865970159,0.55
Hop_2,E-THR,0.508981592938329,0.419
Hop_3,E-THR,0.428083676015715,0.564
Hos_1,E-THR,0.429502983555112,0.419
Hos_2,E-THR,0.45301793745624,0.394
Hos_4,E-THR,0.400513856898448,0.465
Hu_2,E-THR,0.411515619197165,0.449
Hu_6,E-THR,0.41782922242,0.414
Hu_8,E-THR,0.421725859537754,0.409
Km_1,E-THR,0.50806645192035,0.587
Km_2,E-THR,0.573652146920203,0.506
Ku_1,E-THR,0.584311596434469,0.154
Le_1,E-THR,0.239043739210748,0.251
Le_2,E-THR,0.251042790068662,0.239
Lt_2,E-THR,0.59099088585342,0.455
Lt_4,E-THR,0.455010153436166,0.591
Mf_2,E-THR,0.714728848514984,0.759
Mf_3,E-THR,0.72386257674005,0.739
Mf_5,E-THR,0.714533403953585,0.699
Mg_1,E-THR,0.45107872429961,0.684
Mg_2,E-THR,0.566770050769884,0.632
Mg_3,E-THR,0.683975634824729,0.451
Mp_1,E-THR,0.721492083496464,0.665
Mp_3,E-THR,0.71125914572048,0.705
Mp_6,E-THR,0.672468331952964,0.722
Mv_1,E-THR,0.510534759660021,0.638
Mv_2,E-THR,0.633711864309762,0.5
Mv_4,E-THR,0.57154349254019,0.596
Ng_1,E-THR,0.483757429571782,0.063
Ni_1,E-THR,0.506918236184998,0.662
Ni_4,E-THR,0.661161333178654,0.506
Pk_1,E-THR,0.357005148942219,0.355
Pk_2,E-THR,0.355005225615862,0.357
Pk_3,E-THR,0.243228387205893,0.789
Pm_1,E-THR,0.190671640298769,0.159
Pm_3,E-THR,0.170135503466324,0.18
Rm_1,E-THR,0.639326341669929,0.659
Rt_1,E-THR,0.623697374648566,0.677
Sc_3,E-THR,0.596999959697957,0.703
Sc_5,E-THR,0.630829551487759,0.507
Sc_8,E-THR,0.702999917129579,0.597
Sp_2,E-THR,0.4919249861443,0.389
Td_2,E-THR,0.691245063401597,0.768
Td_8,E-THR,0.714200620887018,0.721
