species,trait,predicted,observed
Td_9,E-THR,0.739949585206104,0.669
Wa_3,E-THR,0.897987196091579,0.901
Wa_4,E-THR,0.900987072767258,0.898
Zb_1,E-THR,0.511770376723818,0.538
Ap_1,E-GLUT,0.644929821448187,0.577
Ap_2,E-GLUT,0.576961519842956,0.645
Ap_6,E-GLUT,0.611860549621551,0.492
Ba_1,E-GLUT,0.709914759414603,0.744
Ca_1,E-GLUT,0.500320225555039,0.461
Ca_3,E-GLUT,0.458000002368953,0.543
Ca_6,E-GLUT,0.542999936610993,0.458
Cf_1,E-GLUT,0.799545339648233,0.607
Co_1,E-GLUT,0.798374443122799,0.485
Ct_1,E-GLUT,0.931375065564971,0.658
Sb_1,E-GLUT,0.614000204408642,0.693
Sb_2,E-GLUT,0.692999809503241,0.614
Hop_2,E-GLUT,0.712996291753207,0.711
Hop_3,E-GLUT,0.714670041507202,0.708
Hos_1,E-GLUT,0.774497877989069,0.671
Hos_2,E-GLUT,0.742731738840786,0.781
Hos_4,E-GLUT,0.752345162039928,0.768
Hu_2,E-GLUT,0.695003569202263,0.741
Hu_6,E-GLUT,0.702811387209076,0.698
Hu_8,E-GLUT,0.707487351749684,0.692
Km_1,E-GLUT,0.70863849147584,0.679
Km_2,E-GLUT,0.688395992531531,0.704
Ku_1,E-GLUT,0.734033837080034,0.708
Le_1,E-GLUT,0.814988450499081,1.152
Le_2,E-GLUT,1.15196179541696,0.815
Lt_2,E-GLUT,0.619014569389648,0.71
Lt_4,E-GLUT,0.710001677109648,0.619
Mf_2,E-GLUT,0.636546837441638,0.637
Mf_3,E-GLUT,0.640200328691836,0.629
Mf_5,E-GLUT,0.63586121975653,0.655
Mg_1,E-GLUT,0.739031057017251,0.811
Mg_2,E-GLUT,0.773536723060438,0.812
Mg_3,E-GLUT,0.810999201042321,0.739
Mp_1,E-GLUT,0.637314314386659,0.637
Mp_3,E-GLUT,0.645683994474947,0.637
Mp_6,E-GLUT,0.637314314386626,0.637
Mv_1,E-GLUT,0.542304709132646,0.677
Mv_2,E-GLUT,0.674407690931303,0.529
Mv_4,E-GLUT,0.604139294262927,0.653
Ng_1,E-GLUT,0.637890689268646,0.069
Ni_1,E-GLUT,0.88782765685572,0.913
Ni_4,E-GLUT,0.910568626301216,0.89
Pk_1,E-GLUT,0.634008008694789,0.6
Pk_2,E-GLUT,0.600009312156358,0.634
Pk_3,E-GLUT,0.786114994621477,0.88
Pm_1,E-GLUT,1.16574050130711,0.542
Pm_3,E-GLUT,0.547700573953291,1.174
Rm_1,E-GLUT,0.643557270729367,1.192
Rt_1,E-GLUT,1.10287529701984,0.663
Sc_3,E-GLUT,0.674000024860213,0.743
Sc_5,E-GLUT,0.70947494797429,0.737
Sc_8,E-GLUT,0.742999997316808,0.674
Sp_2,E-GLUT,0.646042561923351,0.601
Td_2,E-GLUT,0.784563844722209,0.797
Td_8,E-GLUT,0.758272981167778,0.85
Td_9,E-GLUT,0.822150219200624,0.721
Wa_3,E-GLUT,0.860991914984092,0.84
Wa_4,E-GLUT,0.839992778252017,0.861
Zb_1,E-GLUT,0.711047483064332,0.846
Ap_1,E-NH4,0.607059930693264,0.936
Ap_2,E-NH4,0.935906566400895,0.607
Ap_6,E-NH4,0.770590345807221,0.736
Ba_1,E-NH4,0.693491269510927,0.813
Ca_1,E-NH4,0.510109338750797,0.38
Ca_3,E-NH4,0.397999986819163,0.622
Ca_6,E-NH4,0.62199981351285,0.398
Cf_1,E-NH4,0.837293704102179,0.573
Co_1,E-NH4,0.708814030526153,1.331
Ct_1,E-NH4,0.727280407826567,0.639
Sb_1,E-NH4,0.678999896971308,0.655
Sb_2,E-NH4,0.655000016952574,0.679
Hop_2,E-NH4,0.760258795114889,0.678
Hop_3,E-NH4,0.71004629484394,0.768
Hos_1,E-NH4,0.784497931914319,0.741
Hos_2,E-NH4,0.755789808728627,0.808
Hos_4,E-NH4,0.790546031065864,0.761
Hu_2,E-NH4,0.725500283720256,0.782
Hu_6,E-NH4,0.746147850436562,0.715
Hu_8,E-NH4,0.729781974542084,0.736
Km_1,E-NH4,0.743405999988377,0.676
Km_2,E-NH4,0.689156102541119,0.743
Ku_1,E-NH4,0.7349899859165,0.642
Le_1,E-NH4,0.633004014227998,0.753
Le_2,E-NH4,0.752994522805589,0.633
Lt_2,E-NH4,0.687008082593485,0.69
Lt_4,E-NH4,0.690007657571661,0.687
Mf_2,E-NH4,0.669574722959847,0.655
Mf_3,E-NH4,0.628016259647173,0.746
Mf_5,E-NH4,0.624839060424706,0.605
Mg_1,E-NH4,0.783957811863094,0.662
Mg_2,E-NH4,0.727195079553011,0.683
Mg_3,E-NH4,0.66201179004269,0.784
Mp_1,E-NH4,0.622325835015598,0.632
Mp_3,E-NH4,0.636844673962615,0.583
Mp_6,E-NH4,0.634366756448679,0.618
Mv_1,E-NH4,0.510417833601661,0.624
Mv_2,E-NH4,0.625561648822455,0.495
Mv_4,E-NH4,0.561960830725008,0.638
Ng_1,E-NH4,0.683509635382255,0.061
Ni_1,E-NH4,0.749818732918961,0.892
Ni_4,E-NH4,0.891208238509878,0.749
Pk_1,E-NH4,0.472012861100702,0.483
Pk_2,E-NH4,0.483012439391362,0.472
Pk_3,E-NH4,0.714168097715777,0.836
Pm_1,E-NH4,1.01180994226736,0.581
Pm_3,E-NH4,0.584462714020067,1.018
Rm_1,E-NH4,1.04931168315425,1.173
Rt_1,E-NH4,1.08925238177259,1.127
Sc_3,E-NH4,0.720999985268054,0.803
Sc_5,E-NH4,0.75751785893317,0.684
Sc_8,E-NH4,0.802999952453176,0.721
Sp_2,E-NH4,0.705303040728679,0.64
Td_2,E-NH4,0.769743187928563,0.736
Td_8,E-NH4,0.738721619393623,0.799
Td_9,E-NH4,0.76694644549096,0.742
Wa_3,E-NH4,0.845993341468128,0.852
Wa_4,E-NH4,0.85199309481991,0.846
Zb_1,E-NH4,0.725003775066643,0.847
Ap_1,ETHANOL,0.420336009091182,0.45
Ap_2,ETHANOL,0.450322024504091,0.42
Ap_6,ETHANOL,0.494541371919494,1.09
Ba_1,ETHANOL,3.8410676938998,2.485
Ca_1,ETHANOL,0.523452722263873,0.47
Ca_3,ETHANOL,0.539999956463104,0.48
Ca_6,ETHANOL,0.480000002871847,0.54
Cf_1,ETHANOL,4.20162576745251,1.225
Co_1,ETHANOL,3.5855817898053,1.35
Ct_1,ETHANOL,8.18160379126342,2.34
Sb_1,ETHANOL,4.06999426687726,4.99
Sb_2,ETHANOL,4.98998966790735,4.07
Hop_2,ETHANOL,5.19450779298736,6.29
Hop_3,ETHANOL,5.83611196592816,5.14
Hos_1,ETHANOL,9.47986770684848,9.32
Hos_2,ETHANOL,9.4013001583052,9.53
Hos_4,ETHANOL,9.47524956752847,9.43
Hu_2,ETHANOL,4.64528613579069,4.14
Hu_6,ETHANOL,4.70901835271274,4.42
Hu_8,ETHANOL,4.35832101210957,4.87
Km_1,ETHANOL,7.90694191896901,7.96
Km_2,ETHANOL,7.728807921554,8.18
Ku_1,ETHANOL,10.5797696906167,6.07
Le_1,ETHANOL,9.6294139244599,9.84
Le_2,ETHANOL,9.83939731446493,9.63
Lt_2,ETHANOL,10.5193508931021,10.33
Lt_4,ETHANOL,10.3293778110358,10.52
Mf_2,ETHANOL,3.17871888224941,4.225
Mf_3,ETHANOL,3.55091830640225,3.41
Mf_5,ETHANOL,3.37834992457115,2.67
Mg_1,ETHANOL,0.610498991986632,0.71
Mg_2,ETHANOL,0.793294172186213,1.64
Mg_3,ETHANOL,0.710454747576715,0.61
Mp_1,ETHANOL,3.04672192968964,3.32
Mp_3,ETHANOL,3.07275248859702,3.23
Mp_6,ETHANOL,3.32194299095713,3
Mv_1,ETHANOL,0.756627801382989,1.48
Mv_2,ETHANOL,1.41714271037644,0.74
Mv_4,ETHANOL,1.1741331233377,0.815
Ng_1,ETHANOL,2.59206392200065,0.8
Ni_1,ETHANOL,1.90837444971066,1.69
Ni_4,ETHANOL,1.71062688962977,1.89
Pk_1,ETHANOL,4.58991774526138,3.355
Pk_2,ETHANOL,3.3549650916267,4.59
Pk_3,ETHANOL,2.02445299523124,3.32
Pm_1,ETHANOL,0.698619941741846,1.63
Pm_3,ETHANOL,1.67164166291089,0.635
Rm_1,ETHANOL,0.681193504444232,0.21
Rt_1,ETHANOL,0.672510736228174,0.22
Sc_3,ETHANOL,11.7999999947892,12.555
Sc_5,ETHANOL,11.8621997235718,12.095
Sc_8,ETHANOL,12.5549996914493,11.8
Sp_2,ETHANOL,2.94126810136703,11.9
Td_2,ETHANOL,9.74939385821614,9.69
Td_8,ETHANOL,9.75503817080176,9.68
Td_9,ETHANOL,9.6584795552539,9.875
Wa_3,ETHANOL,4.78989762571121,4.51
Wa_4,ETHANOL,4.50990913592215,4.79
Zb_1,ETHANOL,7.41344765233913,5.94
Ap_1,pH,3.40997642411377,3.35
Ap_2,pH,3.35000439328494,3.41
Ap_6,pH,3.37915760020813,3.36
Ba_1,pH,3.22503837239317,3.16
Ca_1,pH,3.41477341781354,3.38
Ca_3,pH,3.42999996171882,3.4
Ca_6,pH,3.39999998471959,3.43
Cf_1,pH,3.08283268525136,3.335
Co_1,pH,3.23187399808601,2.86
Ct_1,pH,3.10287130162259,3.29
Sb_1,pH,3.73999777056655,3.99
Sb_2,pH,3.98999652083307,3.74
Hop_2,pH,3.28853259745655,2.96
Hop_3,pH,3.18252842760592,3.15
Hos_1,pH,3.15000771320274,3.35
Hos_2,pH,3.083781830543,3.31
Hos_4,pH,3.32041994009523,2.99
Hu_2,pH,3.4499298244472,3.55
Hu_6,pH,3.38631576432907,3.56
Hu_8,pH,3.55776779751023,3.34
Km_1,pH,3.24861769514768,3.24
Km_2,pH,3.27290868697956,3.21
Ku_1,pH,3.41617019267621,3.015
Le_1,pH,3.07001535208007,3.11
Le_2,pH,3.11001218827051,3.07
Lt_2,pH,3.11003929830396,3.11
Lt_4,pH,3.11003929831329,3.11
Mf_2,pH,3.27444366020613,3.17
Mf_3,pH,3.22877501932798,3.27
Mf_5,pH,3.28454115471882,3.32
Mg_1,pH,3.42984165419322,3.445
Mg_2,pH,3.42628759638765,3.07
Mg_3,pH,3.44483501753138,3.43
Mp_1,pH,3.16038599286464,3.145
Mp_3,pH,3.2681698635372,3.35
Mp_6,pH,3.16468632193525,3.14
Mv_1,pH,3.43286642777843,3.33
Mv_2,pH,3.34360765629592,3.43
Mv_4,pH,3.37904373631436,3.46
Ng_1,pH,3.37269918991957,3.41
Ni_1,pH,3.24902470225141,3.27
Ni_4,pH,3.26879945820216,3.25
Pk_1,pH,2.63001908951201,3.255
Pk_2,pH,3.25499512879634,2.63
Pk_3,pH,3.24397519018186,2.84
Pm_1,pH,3.413314972652,3.28
Pm_3,pH,3.27151783741796,3.425
Rm_1,pH,3.45344695665086,3.47
Rt_1,pH,3.45344695273163,3.47
Sc_3,pH,3.45999997426042,3.465
Sc_5,pH,3.44452893431057,3.41
Sc_8,pH,3.46499997239709,3.46
Sp_2,pH,3.34216438341403,3.3
Td_2,pH,3.29312890803,3.33
Td_8,pH,3.31769993300827,3.28
Td_9,pH,3.30532062380812,3.305
Wa_3,pH,2.95001379291329,2.99
Wa_4,pH,2.99001214859093,2.95
Zb_1,pH,3.23160833776914,4.43
Ap_1,TA,4.1700793672108,4.36
Ap_2,TA,4.35999079816642,4.17
Ap_6,TA,4.27612383216706,4.33
Ba_1,TA,5.02374677168674,4.52
Ca_1,TA,4.19768568467565,4.27
Ca_3,TA,4.18000007116956,4.21
Ca_6,TA,4.21000004816163,4.18
Cf_1,TA,5.05182257805475,3.885
Co_1,TA,5.42460964795874,4.39
Ct_1,TA,8.74338664813732,4.47
Sb_1,TA,5.11999834733403,5.33
Sb_2,TA,5.32999729751351,5.12
Hop_2,TA,5.22678512748483,5.83
Hop_3,TA,5.42205596241744,5.48
Hos_1,TA,5.37000100559319,5.11
Hos_2,TA,5.47235637681911,5.14
Hos_4,TA,5.13218909431265,5.6
Hu_2,TA,4.9201377573894,4.61
Hu_6,TA,5.05427301909846,4.66
Hu_8,TA,4.64902275885315,5.18
Km_1,TA,5.09985147750206,5.38
Km_2,TA,5.42373144616219,4.98
Ku_1,TA,5.36700987102591,5.45
Le_1,TA,9.48960333112305,10.04
Le_2,TA,10.0395598287327,9.49
Lt_2,TA,9.10942217528792,8.86
Lt_4,TA,8.8594575936292,9.11
Mf_2,TA,4.76783995433327,4.995
Mf_3,TA,4.89799558117155,4.71
Mf_5,TA,4.80613735621889,4.71
Mg_1,TA,4.2602015795256,4.305
Mg_2,TA,4.34213313262415,4.67
Mg_3,TA,4.30518166954009,4.26
Mp_1,TA,4.9437744956776,5.08
Mp_3,TA,4.7952231622781,4.73
Mp_6,TA,5.03838173545336,4.97
Mv_1,TA,4.39378027035047,4.5
Mv_2,TA,4.4919649189637,4.39
Mv_4,TA,4.45774371413135,4.41
Ng_1,TA,4.62468271495798,4.26
Ni_1,TA,4.30920806678732,4.19
Ni_4,TA,4.20044690855229,4.3
Pk_1,TA,5.23998394001589,4.86
Pk_2,TA,4.85999850814463,5.24
Pk_3,TA,4.65078729911585,5.15
Pm_1,TA,4.35692162961362,4.62
Pm_3,TA,4.63073678727979,4.34
Rm_1,TA,4.39064866325283,4.33
Rt_1,TA,4.39064865986492,4.33
Sc_3,TA,5.29000007047617,5.3
Sc_5,TA,5.3016103238788,5.47
Sc_8,TA,5.3000000670621,5.29
Sp_2,TA,4.82600575902125,5.49
Td_2,TA,5.16655275901848,5.19
Td_8,TA,5.15647737977363,5.21
Td_9,TA,5.20351875756754,5.115
Wa_3,TA,5.01997551215046,5.01
Wa_4,TA,5.00997592324287,5.02
Zb_1,TA,5.5331699800611,5.04
Ap_1,ACETIC ACID,8.46701741637942e-05,0.03
Ap_2,ACETIC ACID,0.0300706855882285,0
Ap_6,ACETIC ACID,0.018839895099006,0.18
Ba_1,ACETIC ACID,0.296458832517819,0.28
Ca_1,ACETIC ACID,0.0953723911164341,0.17
Ca_3,ACETIC ACID,0.110000046363258,0.08
Ca_6,ACETIC ACID,0.0800000695947183,0.11
Cf_1,ACETIC ACID,0.231349644622352,0
Co_1,ACETIC ACID,0.0980062423274974,0.07
Ct_1,ACETIC ACID,0.18464476197404,0
Sb_1,ACETIC ACID,0.150000250704927,0.22
Sb_2,ACETIC ACID,0.2199999007818,0.15
Hop_2,ACETIC ACID,0.405241016920584,0.54
Hop_3,ACETIC ACID,0.516824350608808,0.34
Hos_1,ACETIC ACID,0.499997039289802,0.74
Hos_2,ACETIC ACID,0.525542054270719,0.55
Hos_4,ACETIC ACID,0.599491463504438,0.45
Hu_2,ACETIC ACID,0.544980684081457,0.41
Hu_6,ACETIC ACID,0.581454134771207,0.46
Hu_8,ACETIC ACID,0.448968472766259,0.63
Km_1,ACETIC ACID,0.0732082206393084,0.51
Km_2,ACETIC ACID,0.486155187233462,0
Ku_1,ACETIC ACID,0.597676566192718,0.715
Le_1,ACETIC ACID,0.179986658779557,0.25
Le_2,ACETIC ACID,0.249981122115084,0.18
Lt_2,ACETIC ACID,0.270010916327542,0.2
Lt_4,ACETIC ACID,0.200020833464599,0.27
Mf_2,ACETIC ACID,0.266892186166665,0.265
Mf_3,ACETIC ACID,0.232640705422248,0.34
Mf_5,ACETIC ACID,0.246818770576137,0.19
Mg_1,ACETIC ACID,1.80205511847862e-06,0.005
Mg_2,ACETIC ACID,0.00648061979926865,0
Mg_3,ACETIC ACID,0.0049995898346235,0
Mp_1,ACETIC ACID,0.189895836978681,0.235
Mp_3,ACETIC ACID,0.224990382307343,0.23
Mp_6,ACETIC ACID,0.23719945689375,0.18
Mv_1,ACETIC ACID,0.0295827519035505,0.16
Mv_2,ACETIC ACID,0.145619154838164,0.03
Mv_4,ACETIC ACID,0.0985946670272652,0.02
Ng_1,ACETIC ACID,0.209897269766487,0
Ni_1,ACETIC ACID,0.0411566035291882,0.09
Ni_4,ACETIC ACID,0.0905934935943189,0.04
Pk_1,ACETIC ACID,0.469994151490898,0.34
Pk_2,ACETIC ACID,0.339999135319542,0.47
Pk_3,ACETIC ACID,0.194861637659562,0.55
Pm_1,ACETIC ACID,0.0109009761154868,0.22
Pm_3,ACETIC ACID,0.22604145714821,0
Rm_1,ACETIC ACID,0.0507010948336176,0
Rt_1,ACETIC ACID,0.0333355731323768,0.02
Sc_3,ACETIC ACID,0.690000035134899,0.66
Sc_5,ACETIC ACID,0.669618846564958,0.79
Sc_8,ACETIC ACID,0.660000047016742,0.69
Sp_2,ACETIC ACID,0.177217995537904,0.87
Td_2,ACETIC ACID,0.333216261353323,0.38
Td_8,ACETIC ACID,0.347798558189901,0.35
Td_9,ACETIC ACID,0.367605453803159,0.31
Wa_3,ACETIC ACID,0.369987680102116,0.21
Wa_4,ACETIC ACID,0.209994257375747,0.37
Zb_1,ACETIC ACID,0.398425229510571,0.42
Ap_1,MALIC ACID,2.7501419937566,2.43
Ap_2,MALIC ACID,2.43029116267405,2.75
Ap_6,MALIC ACID,2.59088986664015,3.06
Ba_1,MALIC ACID,2.55086301075795,2.79
Ca_1,MALIC ACID,3.12899715679118,3.07
Ca_3,MALIC ACID,3.14999993769645,3.11
Ca_6,MALIC ACID,3.10999996862086,3.15
Cf_1,MALIC ACID,2.19600158432005,2.68
Co_1,MALIC ACID,2.3837565169382,1.17
Ct_1,MALIC ACID,0.959183520397906,2.97
Sb_1,MALIC ACID,2.33000275130971,3.1
Sb_2,MALIC ACID,3.09999890225193,2.33
Hop_2,MALIC ACID,2.23621037936642,2.105
Hop_3,MALIC ACID,2.27805412985342,2.03
Hos_1,MALIC ACID,1.64003244820201,2.65
Hos_2,MALIC ACID,1.27453720136316,2.49
Hos_4,MALIC ACID,2.53167715836508,0.79
Hu_2,MALIC ACID,2.36744791298007,2.76
Hu_6,MALIC ACID,2.19495085980266,2.7
Hu_8,MALIC ACID,2.71320359646693,2.035
Km_1,MALIC ACID,2.63457960485665,2.49
Km_2,MALIC ACID,2.47263961437887,2.69
Ku_1,MALIC ACID,2.67313285388096,2.685
Le_1,MALIC ACID,0.640174127621236,0.63
Le_2,MALIC ACID,0.630174918572758,0.64
Lt_2,MALIC ACID,1.61013237532711,1.75
Lt_4,MALIC ACID,1.75011254105722,1.61
Mf_2,MALIC ACID,3.04226344444688,2.545
Mf_3,MALIC ACID,2.72029952531997,3.25
Mf_5,MALIC ACID,2.92849827303433,3.13
Mg_1,MALIC ACID,3.28947808766924,3.195
Mg_2,MALIC ACID,3.19219903543047,2.12
Mg_3,MALIC ACID,3.19452011985998,3.29
Mp_1,MALIC ACID,2.26918128647269,2.595
Mp_3,MALIC ACID,2.95578375832059,3.08
Mp_6,MALIC ACID,2.65191057490932,2.15
Mv_1,MALIC ACID,3.30356069605601,3.27
Mv_2,MALIC ACID,3.27678306461903,3.3
Mv_4,MALIC ACID,3.27152686840265,3.35
Ng_1,MALIC ACID,2.91266449823756,3.23
Ni_1,MALIC ACID,2.91112334738846,3.1
Ni_4,MALIC ACID,3.08909615158934,2.92
Pk_1,MALIC ACID,1.06006238161985,3.125
Pk_2,MALIC ACID,3.12498321544485,1.06
Pk_3,MALIC ACID,2.7475913753686,2.365
Pm_1,MALIC ACID,3.00935355169473,2.97
Pm_3,MALIC ACID,2.9555684314468,3.025
Rm_1,MALIC ACID,3.09229576231556,3.11
Rt_1,MALIC ACID,3.07493024362111,3.13
Sc_3,MALIC ACID,2.86999995112535,2.7
Sc_5,MALIC ACID,2.77523240802779,2.755
Sc_8,MALIC ACID,2.70000001951899,2.87
Sp_2,MALIC ACID,2.7213253948043,2.92
Td_2,MALIC ACID,2.74907931241355,2.81
Td_8,MALIC ACID,2.72407500289611,2.86
Td_9,MALIC ACID,2.83053706687166,2.645
Wa_3,MALIC ACID,1.94002479152057,2.17
Wa_4,MALIC ACID,2.17001533669186,1.94
Zb_1,MALIC ACID,2.44096210204216,2.44
Ap_1,LACTIC ACID,2.3280220900369e-06,0
Ap_2,LACTIC ACID,2.3280220905615e-06,0
Ap_6,LACTIC ACID,0.00499183573969309,0
Ba_1,LACTIC ACID,0.245510359965434,0.03
Ca_1,LACTIC ACID,0.000829894409105018,0
Ca_3,LACTIC ACID,6.42318914014392e-10,0
Ca_6,LACTIC ACID,6.4231891358852e-10,0
Cf_1,LACTIC ACID,0.408870946213486,0
Co_1,LACTIC ACID,1.09247702774997,0
Ct_1,LACTIC ACID,4.72607776500606,0.18
Sb_1,LACTIC ACID,8.63257767848231e-07,0
Sb_2,LACTIC ACID,8.63257767715907e-07,0
Hop_2,LACTIC ACID,0.0284639138566684,0
Hop_3,LACTIC ACID,0.0284639138689672,0
Hos_1,LACTIC ACID,0.0350099872702543,0
Hos_2,LACTIC ACID,4.04551710389364e-06,0.07
Hos_4,LACTIC ACID,0.051768631981873,0
Hu_2,LACTIC ACID,8.40734684323631e-06,0
Hu_6,LACTIC ACID,2.38038603847353e-06,0
Hu_8,LACTIC ACID,2.38038603849987e-06,0
Km_1,LACTIC ACID,0.593512303949322,0.37
Km_2,LACTIC ACID,0.439669315209306,0.56
Ku_1,LACTIC ACID,0.124242081897895,0.18
Le_1,LACTIC ACID,5.39958517006883,6.3
Le_2,LACTIC ACID,6.29951398438444,5.4
Lt_2,LACTIC ACID,4.98931624626155,4.67
Lt_4,LACTIC ACID,4.66936158175379,4.99
Mf_2,LACTIC ACID,0.133307581665642,0.105
Mf_3,LACTIC ACID,0.0853555085984549,0.21
Mf_5,LACTIC ACID,0.106753757842954,0.05
Mg_1,LACTIC ACID,2.70429999032931e-05,0
Mg_2,LACTIC ACID,0.0610962557246268,0
Mg_3,LACTIC ACID,2.70429999012039e-05,0
Mp_1,LACTIC ACID,0.0158270714119749,0.135
Mp_3,LACTIC ACID,0.0849253695815011,0.09
Mp_6,LACTIC ACID,0.131935956668056,0
Mv_1,LACTIC ACID,0.0034886503157448,0
Mv_2,LACTIC ACID,0.00348865031573399,0
Mv_4,LACTIC ACID,0.00297891661646453,0.03
Ng_1,LACTIC ACID,0.136196890316913,0
Ni_1,LACTIC ACID,0.0176776162604782,0
Ni_4,LACTIC ACID,0.00779023824821338,0.01
Pk_1,LACTIC ACID,2.06420228101664e-06,0.09
Pk_2,LACTIC ACID,0.0899986138599195,0
Pk_3,LACTIC ACID,0.0505983028684827,0
Pm_1,LACTIC ACID,0.0348641538813276,0.03
Pm_3,LACTIC ACID,0.0299745974940571,0.035
Rm_1,LACTIC ACID,0.0264487225769988,0
Rt_1,LACTIC ACID,0.0264487225390225,0
Sc_3,LACTIC ACID,5.58278103821044e-09,0
Sc_5,LACTIC ACID,0.0139736538772279,0
Sc_8,LACTIC ACID,5.58278103863833e-09,0
Sp_2,LACTIC ACID,0.306153282942583,0
Td_2,LACTIC ACID,0.0883874109495837,0.01
Td_8,LACTIC ACID,0.0540560888636853,0.08
Td_9,LACTIC ACID,0.0491043649813023,0.09
Wa_3,LACTIC ACID,0.309998813993119,0.15
Wa_4,LACTIC ACID,0.150005391264714,0.31
Zb_1,LACTIC ACID,0.610425658839734,0
Ap_1,TARTARIC ACID,1.23995580411517,1.39
Ap_2,TARTARIC ACID,1.3898858811858,1.24
Ap_6,TARTARIC ACID,1.3178495924694,1.14
Ba_1,TARTARIC ACID,1.50494035590684,1.36
Ca_1,TARTARIC ACID,1.14554263799569,1.09
Ca_3,TARTARIC ACID,1.1399999620086,1.15
Ca_6,TARTARIC ACID,1.14999995425292,1.14
Cf_1,TARTARIC ACID,1.68807147458127,1.25
Co_1,TARTARIC ACID,1.36693692511558,1.83
Ct_1,TARTARIC ACID,1.54269876851336,1.05
Sb_1,TARTARIC ACID,2.39999424417276,2.49
Sb_2,TARTARIC ACID,2.48999379424427,2.4
Hop_2,TARTARIC ACID,1.62739763605013,1.78
Hop_3,TARTARIC ACID,1.68318930293467,1.68
Hos_1,TARTARIC ACID,2.17498013205966,2.01
Hos_2,TARTARIC ACID,2.26881841949207,1.99
Hos_4,TARTARIC ACID,1.99520560532941,2.36
Hu_2,TARTARIC ACID,1.54004329772161,1.36
Hu_6,TARTARIC ACID,1.61720040278007,1.39
Hu_8,TARTARIC ACID,1.38340217571332,1.69
Km_1,TARTARIC ACID,1.96674747194964,1.82
Km_2,TARTARIC ACID,1.80480748199964,2.02
Ku_1,TARTARIC ACID,1.77199293109766,1.5
Le_1,TARTARIC ACID,1.62996089589302,1.48
Le_2,TARTARIC ACID,1.47997276017191,1.63
Lt_2,TARTARIC ACID,1.67000852323469,1.59
Lt_4,TARTARIC ACID,1.59001985710687,1.67
Mf_2,TARTARIC ACID,1.20376098753984,1.34
Mf_3,TARTARIC ACID,1.32249945420504,1.08
Mf_5,TARTARIC ACID,1.29361922074666,1.11
