species,trait,predicted,observed
Mg_1,TARTARIC ACID,1.01025870031728,1.21
Mg_2,TARTARIC ACID,1.12247313723131,1.6
Mg_3,TARTARIC ACID,1.21017021149804,1.01
Mp_1,TARTARIC ACID,1.50205139831967,1.515
Mp_3,TARTARIC ACID,1.20084857063222,1.28
Mp_6,TARTARIC ACID,1.47194909472275,1.55
Mv_1,TARTARIC ACID,0.898765128850727,1.05
Mv_2,TARTARIC ACID,1.03265328608494,0.9
Mv_4,TARTARIC ACID,0.988947997676065,0.87
Ng_1,TARTARIC ACID,1.28975068582296,0.98
Ni_1,TARTARIC ACID,1.19405018332539,1.19
Ni_4,TARTARIC ACID,1.19405018336295,1.19
Pk_1,TARTARIC ACID,1.77998194339567,1.42
Pk_2,TARTARIC ACID,1.4199957447712,1.78
Pk_3,TARTARIC ACID,1.2035427345414,1.53
Pm_1,TARTARIC ACID,1.01694161854845,1.05
Pm_3,TARTARIC ACID,1.06094762600805,1.005
Rm_1,TARTARIC ACID,1.07466346632276,1.02
Rt_1,TARTARIC ACID,1.06598070206533,1.03
Sc_3,TARTARIC ACID,1.69000003091913,1.565
Sc_5,TARTARIC ACID,1.62876977774483,1.775
Sc_8,TARTARIC ACID,1.56500008084162,1.69
Sp_2,TARTARIC ACID,1.39867550481707,1.7
Td_2,TARTARIC ACID,1.97860898081692,1.99
Td_8,TARTARIC ACID,2.01822368409926,1.91
Td_9,TARTARIC ACID,1.94642368778917,2.055
Wa_3,TARTARIC ACID,1.8599791210984,1.85
Wa_4,TARTARIC ACID,1.84997953217087,1.86
Zb_1,TARTARIC ACID,1.72992655849092,2.22
Ap_1,CITRIC ACID,0.0200647553751405,0.05
Ap_2,CITRIC ACID,0.0500507707891932,0.02
Ap_6,CITRIC ACID,0.0355850905627559,0.16
Ba_1,CITRIC ACID,0.101207832266977,0
Ca_1,CITRIC ACID,0.0055874263720736,0
Ca_3,CITRIC ACID,0.00999999273858592,0
Ca_6,CITRIC ACID,4.78193741843597e-10,0.01
Cf_1,CITRIC ACID,0.108245593453181,0.02
Co_1,CITRIC ACID,0.108262306633165,0
Ct_1,CITRIC ACID,0.190456731669008,0.15
Sb_1,CITRIC ACID,1.01212437971894e-06,0
Sb_2,CITRIC ACID,1.01212437972062e-06,0
Hop_2,CITRIC ACID,0.0288107572398187,0
Hop_3,CITRIC ACID,0.0288107572451527,0
Hos_1,CITRIC ACID,0.0150014261080985,0
Hos_2,CITRIC ACID,7.28370071497185e-07,0.03
Hos_4,CITRIC ACID,0.0221855511405399,0
Hu_2,CITRIC ACID,0.0799853160919047,0.06
Hu_6,CITRIC ACID,0.0833767867885246,0.07
Hu_8,CITRIC ACID,0.0677902383173293,0.09
Km_1,CITRIC ACID,0.330979165417979,0.22
Km_2,CITRIC ACID,0.185233176265352,0.4
Ku_1,CITRIC ACID,0.0205439127043539,0.035
Le_1,CITRIC ACID,0.219992881090707,0.23
Le_2,CITRIC ACID,0.229992090138869,0.22
Lt_2,CITRIC ACID,1.2966781487608e-05,0.06
Lt_4,CITRIC ACID,0.0600044663780768,0
Mf_2,CITRIC ACID,0.338385767089396,0.275
Mf_3,CITRIC ACID,0.28129996581522,0.4
Mf_5,CITRIC ACID,0.30015538976801,0.31
Mg_1,CITRIC ACID,0.0400012814163222,0.095
Mg_2,CITRIC ACID,0.0693980744515246,0.04
Mg_3,CITRIC ACID,0.0949769469909748,0.04
Mp_1,CITRIC ACID,0.232746017065456,0.33
Mp_3,CITRIC ACID,0.311069583899127,0.29
Mp_6,CITRIC ACID,0.327353256903175,0.22
Mv_1,CITRIC ACID,0.214220881636453,0.19
Mv_2,CITRIC ACID,0.196369127338608,0.21
Mv_4,CITRIC ACID,0.200628384423154,0.25
Ng_1,CITRIC ACID,0.0578183130362041,0.11
Ni_1,CITRIC ACID,0.0898758139356477,0.07
Ni_4,CITRIC ACID,0.0701010579109339,0.09
Pk_1,CITRIC ACID,0.0300033903529255,0.105
Pk_2,CITRIC ACID,0.105000515067173,0.03
Pk_3,CITRIC ACID,0.134956231495234,0.09
Pm_1,CITRIC ACID,0.20228594007242,0.13
Pm_3,CITRIC ACID,0.128942594262378,0.205
Rm_1,CITRIC ACID,0.147468919246392,0.15
Rt_1,CITRIC ACID,0.138786159024567,0.16
Sc_3,CITRIC ACID,9.98794183705159e-10,0
Sc_5,CITRIC ACID,0.00249997343912513,0
Sc_8,CITRIC ACID,9.98794183643239e-10,0
Sp_2,CITRIC ACID,0.0921545844276757,0
Td_2,CITRIC ACID,0.0548356449798719,0
Td_8,CITRIC ACID,0.0154897396819034,0.08
Td_9,CITRIC ACID,0.0402483591037311,0.03
Wa_3,CITRIC ACID,0.119997005665343,0.14
Wa_4,CITRIC ACID,0.139996183506767,0.12
Zb_1,CITRIC ACID,0.0802120527395959,0
Ap_1,SUCCINIC ACID,5.21835397249207e-05,0
Ap_2,SUCCINIC ACID,5.21835397311908e-05,0
Ap_6,SUCCINIC ACID,0.00341394964275555,0.11
Ba_1,SUCCINIC ACID,0.169172188996453,0.055
Ca_1,SUCCINIC ACID,0.000835315550871557,0
Ca_3,SUCCINIC ACID,6.46514750005179e-10,0
Ca_6,SUCCINIC ACID,6.46514761210625e-10,0
Cf_1,SUCCINIC ACID,0.110139351964275,0
Co_1,SUCCINIC ACID,0.182050840446305,0
Ct_1,SUCCINIC ACID,0.658845243771293,0
Sb_1,SUCCINIC ACID,0.329999305831975,0.46
Sb_2,SUCCINIC ACID,0.459998655948995,0.33
Hop_2,SUCCINIC ACID,0.26904244634071,0.34
Hop_3,SUCCINIC ACID,0.347150779966331,0.2
Hos_1,SUCCINIC ACID,0.649989066487993,0.52
Hos_2,SUCCINIC ACID,0.616132339150763,0.65
Hos_4,SUCCINIC ACID,0.616132339148677,0.65
Hu_2,SUCCINIC ACID,0.270007638074507,0.35
Hu_6,SUCCINIC ACID,0.295444756687602,0.26
Hu_8,SUCCINIC ACID,0.279858208216541,0.28
Km_1,SUCCINIC ACID,1.05148023279001,0.68
Km_2,SUCCINIC ACID,0.630436264098428,1.2
Ku_1,SUCCINIC ACID,0.426815034268625,0.175
Le_1,SUCCINIC ACID,0.75994035262699,0.86
Le_2,SUCCINIC ACID,0.859932443105853,0.76
Lt_2,SUCCINIC ACID,0.839939622307425,0.74
Lt_4,SUCCINIC ACID,0.739953789646823,0.84
Mf_2,SUCCINIC ACID,0.285312648451753,0.35
Mf_3,SUCCINIC ACID,0.299013240754802,0.32
Mf_5,SUCCINIC ACID,0.267456030781184,0.36
Mg_1,SUCCINIC ACID,3.98107063041171e-06,0
Mg_2,SUCCINIC ACID,0.00899413934406177,0
Mg_3,SUCCINIC ACID,3.98107063009406e-06,0
Mp_1,SUCCINIC ACID,0.13851899566915,0.215
Mp_3,SUCCINIC ACID,0.322027001434332,0.26
Mp_6,SUCCINIC ACID,0.228825906421074,0.11
Mv_1,SUCCINIC ACID,0.0407414307048467,0.17
Mv_2,SUCCINIC ACID,0.156777833637001,0.04
Mv_4,SUCCINIC ACID,0.109552535524904,0.04
Ng_1,SUCCINIC ACID,0.112761771941657,0.06
Ni_1,SUCCINIC ACID,0.0413684621513165,0
Ni_4,SUCCINIC ACID,0.00181895010919248,0.04
Pk_1,SUCCINIC ACID,1.1415706444295e-06,0.085
Pk_2,SUCCINIC ACID,0.0849978829138678,0
Pk_3,SUCCINIC ACID,0.0235286330114788,0
Pm_1,SUCCINIC ACID,0.000526347228177311,0
Pm_3,SUCCINIC ACID,0.000526347234435763,0
Rm_1,SUCCINIC ACID,0.0234292885598232,0
Rt_1,SUCCINIC ACID,0.0234292883318816,0
Sc_3,SUCCINIC ACID,0.329999994281067,0.41
Sc_5,SUCCINIC ACID,0.367404653888459,0.315
Sc_8,SUCCINIC ACID,0.409999962386261,0.33
Sp_2,SUCCINIC ACID,0.181264789671562,0.37
Td_2,SUCCINIC ACID,0.67078633693132,0.62
Td_8,SUCCINIC ACID,0.671092964767948,0.62
Td_9,SUCCINIC ACID,0.616624002080736,0.73
Wa_3,SUCCINIC ACID,0.0800003258841936,0
Wa_4,SUCCINIC ACID,3.61452032791718e-06,0.08
Zb_1,SUCCINIC ACID,0.47773225110224,0.64
Ap_1,GLUCOSE,99.0284162575906,93.7
Ap_2,GLUCOSE,93.7009008523718,99.03
Ap_6,GLUCOSE,95.9139221875887,96.08
Ba_1,GLUCOSE,68.8778651275481,86.96
Ca_1,GLUCOSE,105.29741676033,103.82
Ca_3,GLUCOSE,105.849998332192,105.02
Ca_6,GLUCOSE,105.019998973473,105.85
Cf_1,GLUCOSE,64.0264133602073,97.55
Co_1,GLUCOSE,73.0894048904917,70.65
Ct_1,GLUCOSE,32.2147106529273,88.48
Sb_1,GLUCOSE,64.2600693244577,61.31
Sb_2,GLUCOSE,61.3100840682588,64.26
Hop_2,GLUCOSE,57.1612017988857,42.22
Hop_3,GLUCOSE,50.0533434423858,54.96
Hos_1,GLUCOSE,22.4111012510787,23.87
Hos_2,GLUCOSE,20.5722222852131,25.41
Hos_4,GLUCOSE,25.0091868393227,19.41
Hu_2,GLUCOSE,63.1816675411618,72.44
Hu_6,GLUCOSE,59.6965340979092,70.28
Hu_8,GLUCOSE,70.7551902381642,56.09
Km_1,GLUCOSE,37.5798364846232,36.81
Km_2,GLUCOSE,38.6648343894869,35.47
Ku_1,GLUCOSE,15.1952191727445,50.795
Le_1,GLUCOSE,20.9252421818193,19.63
Le_2,GLUCOSE,19.635344214635,20.92
Lt_2,GLUCOSE,15.0854132383783,16.73
Lt_4,GLUCOSE,16.7351794773225,15.08
Mf_2,GLUCOSE,72.5980998376175,63.6
Mf_3,GLUCOSE,68.9080736445441,71.68
Mf_5,GLUCOSE,71.085893921096,78.07
Mg_1,GLUCOSE,103.568244931794,99.96
Mg_2,GLUCOSE,100.372981921499,77.53
Mg_3,GLUCOSE,99.9498465794333,103.58
Mp_1,GLUCOSE,67.6562418011918,66.72
Mp_3,GLUCOSE,73.5525017944574,73.55
Mp_6,GLUCOSE,67.5186312700169,66.88
Mv_1,GLUCOSE,100.738201139014,93.8
Mv_2,GLUCOSE,94.543642397893,100.74
Mv_4,GLUCOSE,96.5405543679385,101.66
Ng_1,GLUCOSE,84.3528234774945,100.93
Ni_1,GLUCOSE,90.0731626376136,93.07
Ni_4,GLUCOSE,92.802078967394,90.31
Pk_1,GLUCOSE,52.0510686562143,77.525
Pk_2,GLUCOSE,77.5250920176663,52.05
Pk_3,GLUCOSE,87.0358197794445,65.15
Pm_1,GLUCOSE,100.30137034141,92.22
Pm_3,GLUCOSE,91.6321868671261,101.085
Rm_1,GLUCOSE,100.979960226531,105.67
Rt_1,GLUCOSE,101.474877610393,105.1
Sc_3,GLUCOSE,0.230002487253967,0.165
Sc_5,GLUCOSE,2.85583703044715,4.02
Sc_8,GLUCOSE,0.165002513207328,0.23
Sp_2,GLUCOSE,79.2173795676336,5.4
Td_2,GLUCOSE,24.0991039238347,24.44
Td_8,GLUCOSE,23.8991352653927,24.835
Td_9,GLUCOSE,24.8152041872057,22.985
Wa_3,GLUCOSE,60.3510284269259,57.89
Wa_4,GLUCOSE,57.8911295524279,60.35
Zb_1,GLUCOSE,40.5508062448201,56.42
Ap_1,FRUCTOSE,97.049608948451,92.31
Ap_2,FRUCTOSE,92.311818513031,97.05
Ap_6,FRUCTOSE,94.2873542065862,96.63
Ba_1,FRUCTOSE,73.7637527848076,94.4
Ca_1,FRUCTOSE,104.896725535227,103.6
Ca_3,FRUCTOSE,105.559998391293,104.49
Ca_6,FRUCTOSE,104.4899992134,105.56
Cf_1,FRUCTOSE,75.4043434650304,100.11
Co_1,FRUCTOSE,78.7404385804446,76.17
Ct_1,FRUCTOSE,37.3289837046267,96.8
Sb_1,FRUCTOSE,41.1102062569647,29.1
Sb_2,FRUCTOSE,29.1002662927873,41.11
Hop_2,FRUCTOSE,58.5093635207735,55.37
Hop_3,FRUCTOSE,57.9123927119962,56.44
Hos_1,FRUCTOSE,35.2406447197766,35.81
Hos_2,FRUCTOSE,32.4159406417539,39.26
Hos_4,FRUCTOSE,38.361473144101,31.22
Hu_2,FRUCTOSE,63.9479148746277,71.54
Hu_6,FRUCTOSE,61.0959965268681,69.76
Hu_8,FRUCTOSE,70.1517811886752,58.14
Km_1,FRUCTOSE,54.9117820739564,56.59
Km_2,FRUCTOSE,54.2721191097534,57.38
Ku_1,FRUCTOSE,18.3899486820555,72.725
Le_1,FRUCTOSE,26.0854349461819,24.95
Le_2,FRUCTOSE,24.9555243237473,26.08
Lt_2,FRUCTOSE,22.5145968390449,23.93
Lt_4,FRUCTOSE,23.9343956627929,22.51
Mf_2,FRUCTOSE,78.5117492683096,70.4
Mf_3,FRUCTOSE,74.9495952707227,78.2
Mf_5,FRUCTOSE,77.0998059529197,83.6
Mg_1,FRUCTOSE,104.200465991884,100.855
Mg_2,FRUCTOSE,101.341543263684,83.15
Mg_3,FRUCTOSE,100.846950391814,104.21
Mp_1,FRUCTOSE,73.1477674057229,72.815
Mp_3,FRUCTOSE,79.3044731665954,79.56
Mp_6,FRUCTOSE,73.5562986684075,72.34
Mv_1,FRUCTOSE,100.711055055944,98.43
Mv_2,FRUCTOSE,98.6402515574122,100.75
Mv_4,FRUCTOSE,98.8059995345315,101.31
Ng_1,FRUCTOSE,85.2186134692856,101.24
Ni_1,FRUCTOSE,98.4313156127082,100.09
Ni_4,FRUCTOSE,99.80566115868,98.7
Pk_1,FRUCTOSE,70.2106776069222,88.735
Pk_2,FRUCTOSE,88.7349674115561,70.21
Pk_3,FRUCTOSE,93.3345692602091,79.53
Pm_1,FRUCTOSE,101.269026160491,98.51
Pm_3,FRUCTOSE,98.0859249519907,101.765
Rm_1,FRUCTOSE,100.064304035325,103.83
Rt_1,FRUCTOSE,100.125083306643,103.76
Sc_3,FRUCTOSE,1.94000405017255,1.5
Sc_5,FRUCTOSE,5.14980655090908,9.075
Sc_8,FRUCTOSE,1.50000422529592,1.94
Sp_2,FRUCTOSE,80.5815065999943,11.775
Td_2,FRUCTOSE,34.5111476871498,34.16
Td_8,FRUCTOSE,33.7239582950376,35.75
Td_9,FRUCTOSE,35.0584478813305,33.055
Wa_3,FRUCTOSE,77.1604778203365,74.875
Wa_4,FRUCTOSE,74.8755717516577,77.16
Zb_1,FRUCTOSE,50.6095384767237,1.96
Ap_1,SUGARS,197.99447272867,194
Ap_2,SUGARS,193.996337340155,198
Ap_6,SUGARS,195.022934471441,187
Ba_1,SUGARS,136.111076764973,168
Ca_1,SUGARS,203.736524986336,203
Ca_3,SUGARS,203.999999006772,204
Ca_6,SUGARS,203.999999052911,204
Cf_1,SUGARS,128.141937959664,188.5
Co_1,SUGARS,143.788251330293,160
Ct_1,SUGARS,67.2364847427944,168
Sb_1,SUGARS,131.000106540515,119
Sb_2,SUGARS,119.000166521429,131
Hop_2,SUGARS,111.499041947618,86
Hop_3,SUGARS,99.2248751898695,108
Hos_1,SUGARS,43.50218071446,47
Hos_2,SUGARS,40.3452686292011,49
Hos_4,SUGARS,48.4797036450422,38
Hu_2,SUGARS,123.493832500483,138
Hu_6,SUGARS,118.514255065036,134
Hu_8,SUGARS,134.880130959741,113
Km_1,SUGARS,72.476244620456,71
Km_2,SUGARS,74.9053443871159,68
Ku_1,SUGARS,31.8364539452059,97.5
Le_1,SUGARS,44.0098080401685,42
Le_2,SUGARS,42.0099662305551,44
Lt_2,SUGARS,33.0101049503353,35
Lt_4,SUGARS,35.0098216035441,33
Mf_2,SUGARS,142.60939728751,126
Mf_3,SUGARS,136.21578754536,140
Mf_5,SUGARS,138.583457785887,153
Mg_1,SUGARS,197.985230433928,194
Mg_2,SUGARS,193.531245300289,166
Mg_3,SUGARS,193.987000210215,198
Mp_1,SUGARS,139.320179633464,136
Mp_3,SUGARS,145.131974264529,141
Mp_6,SUGARS,136.739982183835,139
Mv_1,SUGARS,192.038560825967,179
Mv_2,SUGARS,180.434920532329,192
Mv_4,SUGARS,184.242546047006,194
Ng_1,SUGARS,164.610362530461,194
Ni_1,SUGARS,172.635076233037,177
Ni_4,SUGARS,176.590027435248,173
Pk_1,SUGARS,108.001914939423,149.5
Pk_2,SUGARS,149.5003239481,108
Pk_3,SUGARS,169.000805437348,134
Pm_1,SUGARS,194.614434566733,177
Pm_3,SUGARS,176.034120296022,196
Rm_1,SUGARS,195.288486073665,203
Rt_1,SUGARS,195.288485761056,203
Sc_3,SUGARS,4.00000459967266,4
Sc_5,SUGARS,8.9209191286472,11
Sc_8,SUGARS,4.00000459906891,4
Sp_2,SUGARS,155.161154845298,13
Td_2,SUGARS,47.1251735659018,48
Td_8,SUGARS,46.8679452995789,48.5
Td_9,SUGARS,48.6010486486934,45
Wa_3,SUGARS,120.001932689981,117
Wa_4,SUGARS,117.002056013649,120
Zb_1,SUGARS,79.9261148526576,107
Ap_1,GLICERINE,1.11155800626109e-05,0
Ap_2,GLICERINE,1.11155806252474e-05,0
Ap_6,GLICERINE,0.0238344599849039,0
Ba_1,GLICERINE,1.34573479955123,0
Ca_1,GLICERINE,0.00515411832690914,0
Ca_3,GLICERINE,3.98916700704511e-09,0
Ca_6,GLICERINE,3.98916720069327e-09,0
Cf_1,GLICERINE,1.04166709453239,0
Co_1,GLICERINE,1.07082177542096,0
Ct_1,GLICERINE,3.20295350141453,0
Sb_1,GLICERINE,1.64999656400353,4.18
Sb_2,GLICERINE,4.17998391656913,1.65
Hop_2,GLICERINE,1.06815731148761,3.57
Hop_3,GLICERINE,3.05991982579619,0
Hos_1,GLICERINE,1.66254860002455,3.515
Hos_2,GLICERINE,0.915667474648046,3.325
Hos_4,GLICERINE,3.3744853317223,0
Hu_2,GLICERINE,2.29993452168904,2.14
Hu_6,GLICERINE,1.85943256102473,2.82
Hu_8,GLICERINE,2.66993308152241,1.78
Km_1,GLICERINE,3.44172539102061,3.71
Km_2,GLICERINE,3.56318039546399,3.56
Ku_1,GLICERINE,4.05177174344297,4.115
Le_1,GLICERINE,3.91469644696888,3.84
Le_2,GLICERINE,3.83970237910657,3.915
Lt_2,GLICERINE,3.61985798856477,3.68
Lt_4,GLICERINE,3.67984948816282,3.62
Mf_2,GLICERINE,1.17921045474552,2.13
Mf_3,GLICERINE,1.62219627263707,1.16
Mf_5,GLICERINE,1.3481831109245,1.11
Mg_1,GLICERINE,0.000348230869931331,0
Mg_2,GLICERINE,0.0449688850214148,0.77
Mg_3,GLICERINE,0.000348230869982568,0
Mp_1,GLICERINE,1.1561054144635,1.52
Mp_3,GLICERINE,1.2936121401744,1.21
Mp_6,GLICERINE,1.50013174113241,1.12
Mv_1,GLICERINE,0.00499319096759793,0
Mv_2,GLICERINE,0.00499319096759793,0
Mv_4,GLICERINE,0.0416871893588466,0
Ng_1,GLICERINE,0.845860430212606,0
Ni_1,GLICERINE,0.011728365181222,0
Ni_4,GLICERINE,0.0117283652077058,0
Pk_1,GLICERINE,3.88030889999774e-05,0.755
Pk_2,GLICERINE,0.755009858547389,0
Pk_3,GLICERINE,0.16660984337645,2.015
Pm_1,GLICERINE,0.0338276709717071,0
Pm_3,GLICERINE,0.0338276710251815,0
Rm_1,GLICERINE,0.164261668406474,0
Rt_1,GLICERINE,0.164261668369033,0
Sc_3,GLICERINE,4.27999999707578,4.935
Sc_5,GLICERINE,4.56213922553239,4.3
Sc_8,GLICERINE,4.93499973674041,4.28
Sp_2,GLICERINE,1.01949822998434,4.23
Td_2,GLICERINE,4.0993452738291,4.06
Td_8,GLICERINE,4.12441191254329,4.01
Td_9,GLICERINE,4.02785329664267,4.205
Wa_3,GLICERINE,1.34996552405227,0.56
Wa_4,GLICERINE,0.55999799933609,1.35
Zb_1,GLICERINE,2.85161621751848,5.35
Ap_1,AMMONIA,56.9989657982666,58
Ap_2,AMMONIA,57.9984996453992,57
Ap_6,AMMONIA,57.2481079705839,55
Ba_1,AMMONIA,48.7066496783508,12
Ca_1,AMMONIA,49.4975348273909,52
Ca_3,AMMONIA,47.0000038587822,52
Ca_6,AMMONIA,51.9999999863222,47
Cf_1,AMMONIA,42.0022568245666,48
Co_1,AMMONIA,46.5560575942959,55
Ct_1,AMMONIA,25.4608397831738,40
Sb_1,AMMONIA,21.00016087715,15
Sb_2,AMMONIA,15.0001908703393,21
Hop_2,AMMONIA,56.6311876183249,59
Hop_3,AMMONIA,56.6311876140367,59
Hos_1,AMMONIA,30.5006362057175,21
Hos_2,AMMONIA,28.3953081707512,30
Hos_4,AMMONIA,27.655814078345,31
Hu_2,AMMONIA,61.9985774012353,58
Hu_6,AMMONIA,62.6757860707706,60
Hu_8,AMMONIA,59.5584763765201,64
Km_1,AMMONIA,38.1186436577906,77
Km_2,AMMONIA,68.8872412867136,39
Ku_1,AMMONIA,16.7781000544766,24.5
Le_1,AMMONIA,21.0017874736017,14
Le_2,AMMONIA,14.0023411400469,21
Lt_2,AMMONIA,37.0004183799037,31
Lt_4,AMMONIA,31.0012684202976,37
Mf_2,AMMONIA,54.8835501899737,35.5
Mf_3,AMMONIA,47.3482244217538,52
Mf_5,AMMONIA,52.3276543732412,60
Mg_1,AMMONIA,63.0004689509796,69
Mg_2,AMMONIA,65.0240515468501,65
Mg_3,AMMONIA,68.9978142863928,63
Mp_1,AMMONIA,63.0016710236665,47.5
Mp_3,AMMONIA,54.5104932001055,56
Mp_6,AMMONIA,47.9505192308153,65
Mv_1,AMMONIA,68.7188451144137,67
Mv_2,AMMONIA,66.9336696849403,69
Mv_4,AMMONIA,67.4210282628981,67
Ng_1,AMMONIA,46.1583363303179,58
Ni_1,AMMONIA,56.8676547547378,60
Ni_4,AMMONIA,59.83386816122,57
Pk_1,AMMONIA,53.99999786707,55
Pk_2,AMMONIA,54.9999595299414,54
Pk_3,AMMONIA,56.305514120955,57
Pm_1,AMMONIA,61.8359703892558,57
Pm_3,AMMONIA,56.9464140022346,62
Rm_1,AMMONIA,61.1419081288611,61
Rt_1,AMMONIA,58.5370799715347,64
Sc_3,AMMONIA,8.99999985992378,8
Sc_5,AMMONIA,9.59493694865583,7.5
Sc_8,AMMONIA,8.00000026301517,9
Sp_2,AMMONIA,47.5854909888039,3
Td_2,AMMONIA,12.2580780327082,26
Td_8,AMMONIA,16.1491991162941,18
Td_9,AMMONIA,22.0912677783692,6
Wa_3,AMMONIA,36.0004864414502,39
Wa_4,AMMONIA,39.0003631174767,36
Zb_1,AMMONIA,37.4488482026481,30
Ap_1,PAN,97.9928532996756,99
Ap_2,PAN,98.9923871467918,98
Ap_6,PAN,97.9618174520819,83
Ba_1,PAN,62.1342413744284,77
Ca_1,PAN,101.326704406387,101
Ca_3,PAN,100.999999878346,102
Ca_6,PAN,101.999999096949,101
Cf_1,PAN,49.9897830686461,80
Co_1,PAN,60.7607465553113,87
Ct_1,PAN,29.4839311432959,60
Sb_1,PAN,102.999829802934,106
Sb_2,PAN,105.999814804729,103
Hop_2,PAN,50.7874355583431,33
Hop_3,PAN,41.8607688350487,49
Hos_1,PAN,46.4997427510295,48
Hos_2,PAN,45.0419104104227,49
Hos_4,PAN,48.7393808722008,44
Hu_2,PAN,58.496504598136,54
Hu_6,PAN,56.3372449629511,60
Hu_8,PAN,58.6752272336259,57
Km_1,PAN,30.712449109857,25
Km_2,PAN,28.2833493840452,28
Ku_1,PAN,20.9686613403292,30
Le_1,PAN,18.0036500728156,16
Le_2,PAN,16.0038082632537,18
Lt_2,PAN,15.0045853633036,14
Lt_4,PAN,14.004727036672,15
Mf_2,PAN,64.0838724784671,49.5
Mf_3,PAN,57.9186059428487,63
Mf_5,PAN,59.9124096312973,71
Mg_1,PAN,90.9972745443255,97
Mg_2,PAN,92.5504681823601,86
Mg_3,PAN,96.9946198797414,91
Mp_1,PAN,61.1920571482082,59.5
Mp_3,PAN,65.36950669678,61
Mp_6,PAN,59.9019584218284,61
Mv_1,PAN,95.2890010852146,82
Mv_2,PAN,82.7927730767222,96
Mv_4,PAN,88.4697866014452,90
Ng_1,PAN,80.863558709868,82
Ni_1,PAN,57.0833913337418,62
Ni_4,PAN,62.027080339499,57
Pk_1,PAN,38.0010079384836,77
Pk_2,PAN,76.9995127900337,38
Pk_3,PAN,70.6432936336608,51
Pm_1,PAN,82.844851737904,68
Pm_3,PAN,67.6872269365269,83.5
Rm_1,PAN,95.7575504416242,100
Rt_1,PAN,95.7575505235598,100
Sc_3,PAN,13.0000002735141,6.5
Sc_5,PAN,11.1041229243887,12.5
Sc_8,PAN,6.50000287343929,13
Sp_2,PAN,73.0189667706891,11
Td_2,PAN,30.0291453435212,31
Td_8,PAN,32.9950587667745,25
Td_9,PAN,28.0433348817511,35
Wa_3,PAN,40.001312386368,41
Wa_4,PAN,41.0012712782574,40
Zb_1,PAN,38.94371852472,35
