X1,X2,Phe_dist,Phy_dist
Ap_1,Ap_2,3.48347940475235,2.03289391794732e-05
Ap_1,Ap_6,3.88853994907997,0.0219517297591309
Ap_1,Ba_1,10.0486286828637,1.39328621725893
Ap_1,Ca_1,5.82635296173924,2
Ap_1,Ca_3,4.67493142603302,2
Ap_1,Ca_6,5.44361982558495,2
Ap_1,Cf_1,8.13115393600286,1.39328621725893
Ap_1,Co_1,9.28947508189201,1.39328621725893
Ap_1,Ct_1,8.74515390108152,1.39328621725893
Ap_1,Sb_1,10.7242049842901,1.39328621725893
Ap_1,Sb_2,9.08591447059998,1.39328621725893
Ap_1,Hop_2,9.07195127145263,1.39328621725893
Ap_1,Hop_3,7.79313592036312,1.39328621725893
Ap_1,Hos_1,10.0470174361083,1.39328621725893
Ap_1,Hos_2,9.6990401509333,1.39328621725893
Ap_1,Hos_4,10.3827196004945,1.39328621725893
Ap_1,Hu_2,7.825054086428,1.39328621725893
Ap_1,Hu_6,7.40045853792025,1.39328621725893
Ap_1,Hu_8,8.17406898565654,1.39328621725893
Ap_1,Km_1,9.76095570735813,1.39328621725893
Ap_1,Km_2,10.3309456835575,1.39328621725893
Ap_1,Ku_1,10.0296796060134,1.39328621725893
Ap_1,Le_1,11.8012377778997,1.39328621725893
Ap_1,Le_2,10.6517608935716,1.39328621725893
Ap_1,Lt_2,11.6182778065006,1.39328621725893
Ap_1,Lt_4,12.6923526866337,1.39328621725893
Ap_1,Mf_2,9.62822703477789,1.39328621725893
Ap_1,Mf_3,9.45069744984145,1.39328621725893
Ap_1,Mf_5,8.92933367000211,1.39328621725893
Ap_1,Mg_1,7.75502368104933,1.39328621725893
Ap_1,Mg_2,7.57265825130027,1.39328621725893
Ap_1,Mg_3,7.00619709758972,1.39328621725893
Ap_1,Mp_1,9.4169529564674,1.39328621725893
Ap_1,Mp_3,8.97596290961194,1.39328621725893
Ap_1,Mp_6,8.59468306607973,1.39328621725893
Ap_1,Mv_1,8.54676407703256,1.39328621725893
Ap_1,Mv_2,6.00541370200603,1.39328621725893
Ap_1,Mv_4,7.66581031219889,1.39328621725893
Ap_1,Ng_1,14.932413656789,2
Ap_1,Ni_1,8.64612560068618,1.39328621725893
Ap_1,Ni_4,8.98594002595051,1.39328621725893
Ap_1,Pk_1,10.5767483672726,1.39328621725893
Ap_1,Pk_2,12.4249381721521,1.39328621725893
Ap_1,Pk_3,10.2479355913194,1.39328621725893
Ap_1,Pm_1,7.95028757747683,1.39328621725893
Ap_1,Pm_3,9.7392983770656,1.39328621725893
Ap_1,Rm_1,8.27129157524333,2
Ap_1,Rt_1,6.14021130486799,2
Ap_1,Sc_3,12.1279438418516,1.39328621725893
Ap_1,Sc_5,11.9584806291012,1.39328621725893
Ap_1,Sc_8,11.9906558648181,1.39328621725893
Ap_1,Sp_2,11.0498796145951,1.56105214566725
Ap_1,Td_2,11.0001481815434,1.39328621725893
Ap_1,Td_8,10.6795982855463,1.39328621725893
Ap_1,Td_9,11.285005170252,1.39328621725893
Ap_1,Wa_3,10.4825478914432,1.39328621725893
Ap_1,Wa_4,10.1105286058073,1.39328621725893
Ap_1,Zb_1,11.4674644183055,1.39328621725893
Ap_2,Ap_6,3.33934752713216,0.0219517297591309
Ap_2,Ba_1,10.2213639615616,1.39328621725893
Ap_2,Ca_1,5.21019136791391,2
Ap_2,Ca_3,3.93085996084667,2
Ap_2,Ca_6,4.28212352862493,2
Ap_2,Cf_1,7.98171825604061,1.39328621725893
Ap_2,Co_1,10.2117673063241,1.39328621725893
Ap_2,Ct_1,8.72460014682662,1.39328621725893
Ap_2,Sb_1,10.6124424799074,1.39328621725893
Ap_2,Sb_2,8.9733171967898,1.39328621725893
Ap_2,Hop_2,9.31900322848592,1.39328621725893
Ap_2,Hop_3,8.20752820004331,1.39328621725893
Ap_2,Hos_1,10.426057842935,1.39328621725893
Ap_2,Hos_2,10.2103487023796,1.39328621725893
Ap_2,Hos_4,11.0573327669761,1.39328621725893
Ap_2,Hu_2,8.26552422377444,1.39328621725893
Ap_2,Hu_6,7.64949638423791,1.39328621725893
Ap_2,Hu_8,8.64865978965001,1.39328621725893
Ap_2,Km_1,9.74642164092784,1.39328621725893
Ap_2,Km_2,10.4300172925867,1.39328621725893
Ap_2,Ku_1,9.60891372168303,1.39328621725893
Ap_2,Le_1,11.9904267348218,1.39328621725893
Ap_2,Le_2,10.7800883984318,1.39328621725893
Ap_2,Lt_2,11.5516233257402,1.39328621725893
Ap_2,Lt_4,12.7510515129731,1.39328621725893
Ap_2,Mf_2,9.61185623731909,1.39328621725893
Ap_2,Mf_3,9.32491161718027,1.39328621725893
Ap_2,Mf_5,8.73993627186501,1.39328621725893
Ap_2,Mg_1,7.46036160177048,1.39328621725893
Ap_2,Mg_2,7.53841242779698,1.39328621725893
Ap_2,Mg_3,7.24418949819008,1.39328621725893
Ap_2,Mp_1,9.26557148884006,1.39328621725893
Ap_2,Mp_3,8.78069215773909,1.39328621725893
Ap_2,Mp_6,8.47049794910203,1.39328621725893
Ap_2,Mv_1,8.25785605419879,1.39328621725893
Ap_2,Mv_2,5.43281109440896,1.39328621725893
Ap_2,Mv_4,7.32231902840941,1.39328621725893
Ap_2,Ng_1,14.4603382179077,2
Ap_2,Ni_1,8.64173597010787,1.39328621725893
Ap_2,Ni_4,8.72934550516895,1.39328621725893
Ap_2,Pk_1,10.2421210210391,1.39328621725893
Ap_2,Pk_2,12.3538678094069,1.39328621725893
Ap_2,Pk_3,10.3573430980963,1.39328621725893
Ap_2,Pm_1,8.22274867039688,1.39328621725893
Ap_2,Pm_3,9.37462985506713,1.39328621725893
Ap_2,Rm_1,8.42033147119166,2
Ap_2,Rt_1,6.08330500931925,2
Ap_2,Sc_3,12.1791636618187,1.39328621725893
Ap_2,Sc_5,11.8455033087678,1.39328621725893
Ap_2,Sc_8,11.8669439958941,1.39328621725893
Ap_2,Sp_2,10.8099715783909,1.56105214566725
Ap_2,Td_2,11.2042718591217,1.39328621725893
Ap_2,Td_8,11.0065220043233,1.39328621725893
Ap_2,Td_9,11.2465905519209,1.39328621725893
Ap_2,Wa_3,10.6936740671424,1.39328621725893
Ap_2,Wa_4,10.2995427767939,1.39328621725893
Ap_2,Zb_1,11.9051755421739,1.39328621725893
Ap_6,Ba_1,9.63891962877871,1.39328621725893
Ap_6,Ca_1,6.26081703441862,2
Ap_6,Ca_3,5.08273859200401,2
Ap_6,Ca_6,5.5769315789903,2
Ap_6,Cf_1,7.62710668431398,1.39328621725893
Ap_6,Co_1,9.81409774125385,1.39328621725893
Ap_6,Ct_1,7.73876836192301,1.39328621725893
Ap_6,Sb_1,10.4638394423241,1.39328621725893
Ap_6,Sb_2,8.45396855677459,1.39328621725893
Ap_6,Hop_2,8.30765658987254,1.39328621725893
Ap_6,Hop_3,7.11081305247527,1.39328621725893
Ap_6,Hos_1,9.28922675777849,1.39328621725893
Ap_6,Hos_2,9.05504144041513,1.39328621725893
Ap_6,Hos_4,10.0768873198389,1.39328621725893
Ap_6,Hu_2,6.90796019178892,1.39328621725893
Ap_6,Hu_6,6.37838203125385,1.39328621725893
Ap_6,Hu_8,7.26329389390576,1.39328621725893
Ap_6,Km_1,8.60437023453706,1.39328621725893
Ap_6,Km_2,9.19856408169253,1.39328621725893
Ap_6,Ku_1,9.08524091715612,1.39328621725893
Ap_6,Le_1,11.7640260309888,1.39328621725893
Ap_6,Le_2,10.5385987448486,1.39328621725893
Ap_6,Lt_2,10.6527390672596,1.39328621725893
Ap_6,Lt_4,11.9674621464699,1.39328621725893
Ap_6,Mf_2,8.42497376846136,1.39328621725893
Ap_6,Mf_3,7.97930301564606,1.39328621725893
Ap_6,Mf_5,7.62546229452137,1.39328621725893
Ap_6,Mg_1,7.16132391824684,1.39328621725893
Ap_6,Mg_2,7.3302830363487,1.39328621725893
Ap_6,Mg_3,6.1721540555377,1.39328621725893
Ap_6,Mp_1,8.31599235492755,1.39328621725893
Ap_6,Mp_3,7.53064059639319,1.39328621725893
Ap_6,Mp_6,7.80833112829874,1.39328621725893
Ap_6,Mv_1,7.4548085028037,1.39328621725893
Ap_6,Mv_2,4.6405253461791,1.39328621725893
Ap_6,Mv_4,6.59080138683711,1.39328621725893
Ap_6,Ng_1,14.5101995689088,2
Ap_6,Ni_1,8.26033384815251,1.39328621725893
Ap_6,Ni_4,8.46370715055921,1.39328621725893
Ap_6,Pk_1,9.93958879668468,1.39328621725893
Ap_6,Pk_2,11.9309001047686,1.39328621725893
Ap_6,Pk_3,9.97344659793231,1.39328621725893
Ap_6,Pm_1,7.44647314882466,1.39328621725893
Ap_6,Pm_3,9.57716369705629,1.39328621725893
Ap_6,Rm_1,8.30514615979142,2
Ap_6,Rt_1,6.11364789754161,2
Ap_6,Sc_3,11.5237924558074,1.39328621725893
Ap_6,Sc_5,11.2249548275871,1.39328621725893
Ap_6,Sc_8,11.1738846459375,1.39328621725893
Ap_6,Sp_2,10.3529210364242,1.56105214566725
Ap_6,Td_2,10.3033511565531,1.39328621725893
Ap_6,Td_8,9.77680200520807,1.39328621725893
Ap_6,Td_9,10.2292424376997,1.39328621725893
Ap_6,Wa_3,10.2410990880171,1.39328621725893
Ap_6,Wa_4,9.64479656067427,1.39328621725893
Ap_6,Zb_1,11.2313656224237,1.39328621725893
Ba_1,Ca_1,11.5997800893323,2
Ba_1,Ca_3,9.32347617451768,2
Ba_1,Ca_6,10.7920873043131,2
Ba_1,Cf_1,5.13457282722896,1.24802914107688
Ba_1,Co_1,6.53631535742947,1.24802914107688
Ba_1,Ct_1,8.02568585196522,1.24802914107688
Ba_1,Sb_1,9.1528517608491,1.14533145777085
Ba_1,Sb_2,8.30078105396247,1.14533145777085
Ba_1,Hop_2,7.60515684808679,1.24802914107688
Ba_1,Hop_3,7.36935721211254,1.24802914107688
Ba_1,Hos_1,9.60316924462194,1.24802914107688
Ba_1,Hos_2,9.77362189378099,1.24802914107688
Ba_1,Hos_4,10.4055495029958,1.24802914107688
Ba_1,Hu_2,7.28473277824814,1.24802914107688
Ba_1,Hu_6,7.66840954966307,1.24802914107688
Ba_1,Hu_8,7.6998130558203,1.24802914107688
Ba_1,Km_1,8.97295578554511,1.24802914107688
Ba_1,Km_2,9.84962659889299,1.24802914107688
Ba_1,Ku_1,9.1914106309259,1.24802914107688
Ba_1,Le_1,12.0124053894223,1.24802914107688
Ba_1,Le_2,11.4803983617624,1.24802914107688
Ba_1,Lt_2,12.2654520210545,1.24802914107688
Ba_1,Lt_4,13.4025720773681,1.24802914107688
Ba_1,Mf_2,6.04056285278573,1.14533145777085
Ba_1,Mf_3,6.8519105212286,1.14533145777085
Ba_1,Mf_5,6.91910951029818,1.14533145777085
Ba_1,Mg_1,5.58303031934684,1.24802914107688
Ba_1,Mg_2,4.85553510070264,1.24802914107688
Ba_1,Mg_3,7.20202383542145,1.24802914107688
Ba_1,Mp_1,6.24610572057573,1.14533145777085
Ba_1,Mp_3,6.41887352123902,1.14533145777085
Ba_1,Mp_6,7.24353976152037,1.14533145777085
Ba_1,Mv_1,5.04609533474741,1.14533145777085
Ba_1,Mv_2,8.44363522072151,1.14533145777085
Ba_1,Mv_4,6.19010909499227,1.14533145777085
Ba_1,Ng_1,12.0697679935848,2
Ba_1,Ni_1,5.82638471548399,1.24802914107688
Ba_1,Ni_4,4.83325559428461,1.24802914107688
Ba_1,Pk_1,4.88226131231864,0.817314842962548
Ba_1,Pk_2,6.73722856444543,0.817314842962548
Ba_1,Pk_3,5.68336965793591,0.817314842962548
Ba_1,Pm_1,8.04961728436762,0.817314842962548
Ba_1,Pm_3,9.1379300100443,0.817314842962548
Ba_1,Rm_1,9.7095185422242,2
Ba_1,Rt_1,8.93153430951719,2
Ba_1,Sc_3,11.4964501148288,1.24802914107688
Ba_1,Sc_5,11.8792398993307,1.24802914107688
Ba_1,Sc_8,11.8926689132261,1.24802914107688
Ba_1,Sp_2,10.863549329147,1.56105214566725
Ba_1,Td_2,10.6498889760366,1.24802914107688
Ba_1,Td_8,11.5300478208557,1.24802914107688
Ba_1,Td_9,11.7363441392567,1.24802914107688
Ba_1,Wa_3,8.18843987661137,1.24802914107688
Ba_1,Wa_4,7.23982976063237,1.24802914107688
Ba_1,Zb_1,12.146941198739,1.24802914107688
Ca_1,Ca_3,4.9853725933674,0.0129597112116859
Ca_1,Ca_6,3.194211110137,0.0129597112116859
Ca_1,Cf_1,8.9909335909299,2
Ca_1,Co_1,11.5536061978018,2
Ca_1,Ct_1,9.67467637352171,2
Ca_1,Sb_1,11.1780768583661,2
Ca_1,Sb_2,10.1205927705307,2
Ca_1,Hop_2,10.5015406106621,2
Ca_1,Hop_3,9.52690227584251,2
Ca_1,Hos_1,11.195234310706,2
Ca_1,Hos_2,11.0526518011664,2
Ca_1,Hos_4,11.9695447844196,2
Ca_1,Hu_2,9.32999655725593,2
Ca_1,Hu_6,8.67765209120405,2
Ca_1,Hu_8,9.62898556218422,2
Ca_1,Km_1,10.8381551712282,2
Ca_1,Km_2,11.7767723895309,2
Ca_1,Ku_1,10.8620683035929,2
Ca_1,Le_1,13.4964716310424,2
Ca_1,Le_2,12.1389724119586,2
Ca_1,Lt_2,13.1156050562245,2
Ca_1,Lt_4,13.7544249508444,2
Ca_1,Mf_2,10.9051671835081,2
Ca_1,Mf_3,10.6042874344953,2
Ca_1,Mf_5,10.0521308817361,2
Ca_1,Mg_1,9.4623296419727,2
Ca_1,Mg_2,9.59921856117414,2
Ca_1,Mg_3,8.43577517836653,2
Ca_1,Mp_1,10.603733422135,2
Ca_1,Mp_3,10.0166425306205,2
Ca_1,Mp_6,9.91088002720007,2
Ca_1,Mv_1,9.77471965809332,2
Ca_1,Mv_2,7.19325893009261,2
Ca_1,Mv_4,9.03347496436054,2
Ca_1,Ng_1,14.310345686658,1.5152129106046
Ca_1,Ni_1,10.2888814372913,2
Ca_1,Ni_4,10.3423169551515,2
Ca_1,Pk_1,11.0133712620459,2
Ca_1,Pk_2,13.2113007327325,2
Ca_1,Pk_3,11.7412488655415,2
Ca_1,Pm_1,9.41935780471741,2
Ca_1,Pm_3,11.6587256545169,2
Ca_1,Rm_1,11.1555960017756,2
Ca_1,Rt_1,8.54234434277028,2
Ca_1,Sc_3,13.0151182075251,2
Ca_1,Sc_5,12.6842486166223,2
Ca_1,Sc_8,12.7274337565029,2
Ca_1,Sp_2,12.0566636007199,2
Ca_1,Td_2,12.2016664739773,2
Ca_1,Td_8,12.0093182004558,2
Ca_1,Td_9,13.0176417665503,2
Ca_1,Wa_3,11.9520620729479,2
Ca_1,Wa_4,11.6501424180125,2
Ca_1,Zb_1,12.764673489386,2
Ca_3,Ca_6,3.73598152126155,2e-08
Ca_3,Cf_1,7.43242090138604,2
Ca_3,Co_1,9.74572946886851,2
Ca_3,Ct_1,8.88687479907056,2
Ca_3,Sb_1,10.5236819450586,2
Ca_3,Sb_2,9.72086081814432,2
Ca_3,Hop_2,9.84263213286318,2
Ca_3,Hop_3,8.91809243699184,2
Ca_3,Hos_1,11.1918662403817,2
Ca_3,Hos_2,11.0003065965298,2
Ca_3,Hos_4,11.9404574566999,2
Ca_3,Hu_2,8.71677469421552,2
Ca_3,Hu_6,8.29469599781008,2
Ca_3,Hu_8,9.13452162949848,2
Ca_3,Km_1,10.2344830823231,2
Ca_3,Km_2,11.1676734456611,2
Ca_3,Ku_1,10.5370944472962,2
Ca_3,Le_1,12.8511281193704,2
Ca_3,Le_2,11.6008303964621,2
Ca_3,Lt_2,12.6380128023454,2
Ca_3,Lt_4,13.5879258095958,2
Ca_3,Mf_2,9.69445285737749,2
Ca_3,Mf_3,9.468956369847,2
Ca_3,Mf_5,9.04080797581557,2
Ca_3,Mg_1,7.46258700168637,2
Ca_3,Mg_2,7.71019467688119,2
Ca_3,Mg_3,7.71417179546471,2
Ca_3,Mp_1,9.42317650814566,2
Ca_3,Mp_3,8.92299117256661,2
Ca_3,Mp_6,9.04525893117163,2
Ca_3,Mv_1,7.96370269272504,2
Ca_3,Mv_2,5.71231751936794,2
Ca_3,Mv_4,7.3460312803771,2
Ca_3,Ng_1,13.3882531720361,1.5152129106046
Ca_3,Ni_1,8.73280935076955,2
Ca_3,Ni_4,8.75406318583038,2
Ca_3,Pk_1,9.42284336375048,2
Ca_3,Pk_2,11.6974610011834,2
Ca_3,Pk_3,10.1601375691983,2
Ca_3,Pm_1,7.84284481520462,2
Ca_3,Pm_3,9.86688147285136,2
Ca_3,Rm_1,9.26600236494865,2
Ca_3,Rt_1,6.53727219140007,2
Ca_3,Sc_3,12.8379681348568,2
Ca_3,Sc_5,12.7914845440883,2
Ca_3,Sc_8,12.7328258238413,2
Ca_3,Sp_2,11.1447980121204,2
Ca_3,Td_2,11.8727586658342,2
Ca_3,Td_8,12.0511493527684,2
Ca_3,Td_9,12.2582091178298,2
Ca_3,Wa_3,10.8339805500234,2
Ca_3,Wa_4,10.4729154105048,2
Ca_3,Zb_1,12.5065395792019,2
Ca_6,Cf_1,8.4986302691387,2
Ca_6,Co_1,10.9393436317872,2
Ca_6,Ct_1,9.31412580396591,2
Ca_6,Sb_1,10.815819218196,2
Ca_6,Sb_2,9.69846648115409,2
Ca_6,Hop_2,10.2350408549251,2
Ca_6,Hop_3,9.61879830414309,2
Ca_6,Hos_1,11.1507956312062,2
Ca_6,Hos_2,11.0697427948646,2
Ca_6,Hos_4,12.1077337983835,2
Ca_6,Hu_2,9.33065684491648,2
Ca_6,Hu_6,8.7255363567015,2
Ca_6,Hu_8,9.8363360087181,2
Ca_6,Km_1,10.562043140628,2
Ca_6,Km_2,11.4187646957663,2
Ca_6,Ku_1,10.3726268723182,2
Ca_6,Le_1,13.2538933529762,2
Ca_6,Le_2,11.893327217927,2
Ca_6,Lt_2,12.8306730169659,2
Ca_6,Lt_4,13.7604699192067,2
Ca_6,Mf_2,10.3859231318204,2
Ca_6,Mf_3,10.1161895278373,2
Ca_6,Mf_5,9.58424116128434,2
Ca_6,Mg_1,8.80027416106017,2
Ca_6,Mg_2,8.92593455397796,2
Ca_6,Mg_3,8.4192238907104,2
Ca_6,Mp_1,10.0257956833954,2
Ca_6,Mp_3,9.49057893178791,2
Ca_6,Mp_6,9.47515715442613,2
Ca_6,Mv_1,9.04718345280548,2
Ca_6,Mv_2,6.14328773201978,2
Ca_6,Mv_4,8.30674122776443,2
Ca_6,Ng_1,13.2734356987837,1.5152129106046
Ca_6,Ni_1,9.96259416081434,2
Ca_6,Ni_4,9.77060711582166,2
Ca_6,Pk_1,10.1249677818089,2
Ca_6,Pk_2,12.5213596221963,2
Ca_6,Pk_3,11.5536575398457,2
Ca_6,Pm_1,8.19950118818119,2
Ca_6,Pm_3,10.893130802479,2
Ca_6,Rm_1,10.7776838722163,2
Ca_6,Rt_1,7.90512022176823,2
Ca_6,Sc_3,12.8571887902584,2
Ca_6,Sc_5,12.6198941791874,2
Ca_6,Sc_8,12.6150492248487,2
Ca_6,Sp_2,11.3741283991702,2
Ca_6,Td_2,12.0190019322446,2
Ca_6,Td_8,12.1309813817682,2
Ca_6,Td_9,12.4554397879544,2
Ca_6,Wa_3,11.9305313456,2
Ca_6,Wa_4,11.5284849471961,2
Ca_6,Zb_1,12.6140461665866,2
Cf_1,Co_1,7.47186940787636,0.736187884790444
Cf_1,Ct_1,5.77788160361368,0.736187884790444
Cf_1,Sb_1,8.98464558799544,1.24802914107688
Cf_1,Sb_2,7.12056286888176,1.24802914107688
Cf_1,Hop_2,7.23135197611612,1.12900879508894
Cf_1,Hop_3,6.27613820635452,1.12900879508894
Cf_1,Hos_1,8.9833744701927,1.12900879508894
Cf_1,Hos_2,8.70313084925999,1.12900879508894
Cf_1,Hos_4,9.44776222950586,1.12900879508894
Cf_1,Hu_2,6.03124140216577,1.12900879508894
Cf_1,Hu_6,6.26481510952229,1.12900879508894
Cf_1,Hu_8,6.78334477109845,1.12900879508894
Cf_1,Km_1,7.93922815658672,1.12900879508894
Cf_1,Km_2,8.66222367459734,1.12900879508894
Cf_1,Ku_1,8.68165131181748,1.12900879508894
Cf_1,Le_1,11.8102403998147,0.736187884790444
Cf_1,Le_2,10.9040146174034,0.736187884790444
Cf_1,Lt_2,11.3573232480117,1.12900879508894
Cf_1,Lt_4,12.3786563679897,1.12900879508894
Cf_1,Mf_2,5.83797756627496,1.24802914107688
Cf_1,Mf_3,6.02513143188463,1.24802914107688
Cf_1,Mf_5,5.50960097352064,1.24802914107688
Cf_1,Mg_1,4.88517070745172,0.736187884790444
Cf_1,Mg_2,4.31145030765265,0.736187884790444
Cf_1,Mg_3,5.14949598302633,0.736187884790444
Cf_1,Mp_1,5.76594074050918,1.24802914107688
Cf_1,Mp_3,5.32410495475691,1.24802914107688
Cf_1,Mp_6,5.68104989636688,1.24802914107688
Cf_1,Mv_1,4.34937537048707,1.24802914107688
Cf_1,Mv_2,6.12826200379004,1.24802914107688
Cf_1,Mv_4,5.02639769286668,1.24802914107688
Cf_1,Ng_1,12.8713353249099,2
Cf_1,Ni_1,5.01723674354721,0.736187884790444
Cf_1,Ni_4,4.67458139532353,0.736187884790444
Cf_1,Pk_1,5.99465606115041,1.24802914107688
Cf_1,Pk_2,8.12905627131702,1.24802914107688
Cf_1,Pk_3,6.1818542621182,1.24802914107688
Cf_1,Pm_1,7.80956571008716,1.24802914107688
Cf_1,Pm_3,8.33031592179637,1.24802914107688
Cf_1,Rm_1,7.95229390381058,2
Cf_1,Rt_1,7.15550841150525,2
Cf_1,Sc_3,10.7544188464766,1.12900879508894
Cf_1,Sc_5,11.1911078171384,1.12900879508894
Cf_1,Sc_8,11.1422928136905,1.12900879508894
Cf_1,Sp_2,10.173669571855,1.56105214566725
Cf_1,Td_2,9.67741827750414,1.12900879508894
Cf_1,Td_8,10.2054910948068,1.12900879508894
Cf_1,Td_9,10.8260615026772,1.12900879508894
Cf_1,Wa_3,6.64354131445436,0.423052317191225
Cf_1,Wa_4,6.34282794215901,0.423052317191225
Cf_1,Zb_1,10.803951964947,1.12900879508894
Co_1,Ct_1,9.75506549116501,0.430392784736046
Co_1,Sb_1,10.695689479648,1.24802914107688
Co_1,Sb_2,9.15615146647117,1.24802914107688
Co_1,Hop_2,7.6321692905436,1.12900879508894
Co_1,Hop_3,7.77719846279751,1.12900879508894
Co_1,Hos_1,10.7564741205988,1.12900879508894
Co_1,Hos_2,10.4979536838143,1.12900879508894
Co_1,Hos_4,10.4595822691652,1.12900879508894
Co_1,Hu_2,8.34973854905007,1.12900879508894
Co_1,Hu_6,8.16444254219714,1.12900879508894
Co_1,Hu_8,7.93421553321875,1.12900879508894
Co_1,Km_1,9.30555453847844,1.12900879508894
Co_1,Km_2,10.4341313080667,1.12900879508894
Co_1,Ku_1,10.0845223200248,1.12900879508894
Co_1,Le_1,12.1736433783895,0.430392784736046
Co_1,Le_2,11.2128314092609,0.430392784736046
Co_1,Lt_2,12.6431532103271,1.12900879508894
Co_1,Lt_4,13.7469812532485,1.12900879508894
Co_1,Mf_2,7.6874593850154,1.24802914107688
Co_1,Mf_3,8.24994352837015,1.24802914107688
Co_1,Mf_5,8.38026638291343,1.24802914107688
Co_1,Mg_1,7.31551433039889,0.430392784736046
Co_1,Mg_2,5.71071677122954,0.430392784736046
Co_1,Mg_3,8.29658749094283,0.430392784736046
Co_1,Mp_1,7.3189164148188,1.24802914107688
Co_1,Mp_3,7.98819323153505,1.24802914107688
