X1,X2,Phe_dist,Phy_dist
Co_1,Mp_6,7.42019279518292,1.24802914107688
Co_1,Mv_1,7.11486144282802,1.24802914107688
Co_1,Mv_2,9.22266110197024,1.24802914107688
Co_1,Mv_4,7.62051981029968,1.24802914107688
Co_1,Ng_1,12.246863262139,2
Co_1,Ni_1,8.0917739188049,0.627393945203093
Co_1,Ni_4,7.07264937029946,0.627393945203093
Co_1,Pk_1,7.04617031329045,1.24802914107688
Co_1,Pk_2,7.33041881730752,1.24802914107688
Co_1,Pk_3,7.78802641671187,1.24802914107688
Co_1,Pm_1,8.75379144160079,1.24802914107688
Co_1,Pm_3,9.51541617899647,1.24802914107688
Co_1,Rm_1,11.2978943004746,2
Co_1,Rt_1,8.88624779213166,2
Co_1,Sc_3,12.4278241281497,1.12900879508894
Co_1,Sc_5,12.7789918819119,1.12900879508894
Co_1,Sc_8,12.7782466714643,1.12900879508894
Co_1,Sp_2,11.7463359023809,1.56105214566725
Co_1,Td_2,11.8049515129344,1.12900879508894
Co_1,Td_8,12.304809077124,1.12900879508894
Co_1,Td_9,12.5315319773653,1.12900879508894
Co_1,Wa_3,10.1401073684885,0.736187884790444
Co_1,Wa_4,9.11811191414819,0.736187884790444
Co_1,Zb_1,13.0551466472437,1.12900879508894
Ct_1,Sb_1,9.80323576166623,1.24802914107688
Ct_1,Sb_2,7.77277367790397,1.24802914107688
Ct_1,Hop_2,7.71941434270212,1.12900879508894
Ct_1,Hop_3,6.43601059359573,1.12900879508894
Ct_1,Hos_1,8.32378675509997,1.12900879508894
Ct_1,Hos_2,8.11258535148339,1.12900879508894
Ct_1,Hos_4,8.96454270122573,1.12900879508894
Ct_1,Hu_2,6.60359437647775,1.12900879508894
Ct_1,Hu_6,6.74609647203502,1.12900879508894
Ct_1,Hu_8,7.36573481218282,1.12900879508894
Ct_1,Km_1,7.40746288082447,1.12900879508894
Ct_1,Km_2,7.72990047618494,1.12900879508894
Ct_1,Ku_1,8.86898125733201,1.12900879508894
Ct_1,Le_1,11.8329041318992,0.0932128914608173
Ct_1,Le_2,10.9914434860879,0.0932128914608173
Ct_1,Lt_2,10.5607017565383,1.12900879508894
Ct_1,Lt_4,11.7147727235676,1.12900879508894
Ct_1,Mf_2,6.06758424736606,1.24802914107688
Ct_1,Mf_3,6.21400056066848,1.24802914107688
Ct_1,Mf_5,5.65046347295345,1.24802914107688
Ct_1,Mg_1,7.32340363521132,0.321216919073711
Ct_1,Mg_2,6.69065548408972,0.321216919073711
Ct_1,Mg_3,6.02591898044408,0.321216919073711
Ct_1,Mp_1,6.5662227052969,1.24802914107688
Ct_1,Mp_3,5.80885836407236,1.24802914107688
Ct_1,Mp_6,6.17760092919645,1.24802914107688
Ct_1,Mv_1,6.42911016705776,1.24802914107688
Ct_1,Mv_2,6.50081796319863,1.24802914107688
Ct_1,Mv_4,6.53249659356523,1.24802914107688
Ct_1,Ng_1,15.8427721795018,2
Ct_1,Ni_1,5.98112086742366,0.627393945203093
Ct_1,Ni_4,6.56982199646435,0.627393945203093
Ct_1,Pk_1,9.09036035386874,1.24802914107688
Ct_1,Pk_2,10.5571042970318,1.24802914107688
Ct_1,Pk_3,7.26031550363361,1.24802914107688
Ct_1,Pm_1,9.84157090724511,1.24802914107688
Ct_1,Pm_3,9.59625067685978,1.24802914107688
Ct_1,Rm_1,9.54225812943465,2
Ct_1,Rt_1,8.46022822942567,2
Ct_1,Sc_3,9.07451076760774,1.12900879508894
Ct_1,Sc_5,9.73494485194793,1.12900879508894
Ct_1,Sc_8,9.72243066454307,1.12900879508894
Ct_1,Sp_2,9.38826595801221,1.56105214566725
Ct_1,Td_2,7.17948452883429,1.12900879508894
Ct_1,Td_8,7.84905501429683,1.12900879508894
Ct_1,Td_9,8.32084380896357,1.12900879508894
Ct_1,Wa_3,6.35322473078983,0.736187884790444
Ct_1,Wa_4,5.65478781953081,0.736187884790444
Ct_1,Zb_1,9.16834130466502,1.12900879508894
Sb_1,Sb_2,6.82902308268992,4.10071167783821e-06
Sb_1,Hop_2,8.87239623093876,1.24802914107688
Sb_1,Hop_3,8.41441088667813,1.24802914107688
Sb_1,Hos_1,8.99659299044025,1.24802914107688
Sb_1,Hos_2,8.89771926877952,1.24802914107688
Sb_1,Hos_4,9.98569714199787,1.24802914107688
Sb_1,Hu_2,8.70923826342583,1.24802914107688
Sb_1,Hu_6,8.53867496377067,1.24802914107688
Sb_1,Hu_8,9.01742302194293,1.24802914107688
Sb_1,Km_1,8.94956443995508,1.24802914107688
Sb_1,Km_2,9.48944868795188,1.24802914107688
Sb_1,Ku_1,9.83552882683705,1.24802914107688
Sb_1,Le_1,12.1952485389227,1.24802914107688
Sb_1,Le_2,11.2974409444217,1.24802914107688
Sb_1,Lt_2,11.1907531536377,1.24802914107688
Sb_1,Lt_4,10.5188833045914,1.24802914107688
Sb_1,Mf_2,8.50593791692621,0.551761928243459
Sb_1,Mf_3,9.15292234348035,0.551761928243459
Sb_1,Mf_5,8.99516371315305,0.551761928243459
Sb_1,Mg_1,9.6805873182723,1.24802914107688
Sb_1,Mg_2,8.74344573807753,1.24802914107688
Sb_1,Mg_3,9.8176179758258,1.24802914107688
Sb_1,Mp_1,8.69277150776302,0.551761928243459
Sb_1,Mp_3,8.72567000809299,0.551761928243459
Sb_1,Mp_6,8.92125537047961,0.551761928243459
Sb_1,Mv_1,9.18581478038079,0.551761928243459
Sb_1,Mv_2,10.1149396094824,0.551761928243459
Sb_1,Mv_4,9.46775175503997,0.551761928243459
Sb_1,Ng_1,15.5744079836812,2
Sb_1,Ni_1,9.53442140377986,1.24802914107688
Sb_1,Ni_4,9.31378859639451,1.24802914107688
Sb_1,Pk_1,9.76057428233913,1.14533145777085
Sb_1,Pk_2,11.3174742644125,1.14533145777085
Sb_1,Pk_3,9.68796089297838,1.14533145777085
Sb_1,Pm_1,11.5364216474785,1.14533145777085
Sb_1,Pm_3,11.5872809135933,1.14533145777085
Sb_1,Rm_1,11.9703525925691,2
Sb_1,Rt_1,10.8819061954993,2
Sb_1,Sc_3,10.1251137080931,1.24802914107688
Sb_1,Sc_5,9.80569254705551,1.24802914107688
Sb_1,Sc_8,10.1829985881496,1.24802914107688
Sb_1,Sp_2,9.84140852872245,1.56105214566725
Sb_1,Td_2,9.75314501330821,1.24802914107688
Sb_1,Td_8,10.3172803376144,1.24802914107688
Sb_1,Td_9,10.8831217730781,1.24802914107688
Sb_1,Wa_3,10.0722682992372,1.24802914107688
Sb_1,Wa_4,9.57229675575562,1.24802914107688
Sb_1,Zb_1,9.49854446598713,1.24802914107688
Sb_2,Hop_2,6.04499720945494,1.24802914107688
Sb_2,Hop_3,5.30671479974219,1.24802914107688
Sb_2,Hos_1,5.85612274216769,1.24802914107688
Sb_2,Hos_2,5.54544648743467,1.24802914107688
Sb_2,Hos_4,6.61272212451086,1.24802914107688
Sb_2,Hu_2,5.98028288912727,1.24802914107688
Sb_2,Hu_6,5.75377732774589,1.24802914107688
Sb_2,Hu_8,6.16259935288866,1.24802914107688
Sb_2,Km_1,6.25159278842348,1.24802914107688
Sb_2,Km_2,7.42959772769358,1.24802914107688
Sb_2,Ku_1,6.86396390112945,1.24802914107688
Sb_2,Le_1,11.0190407533561,1.24802914107688
Sb_2,Le_2,10.052715362896,1.24802914107688
Sb_2,Lt_2,8.74476165703245,1.24802914107688
Sb_2,Lt_4,10.4752929839056,1.24802914107688
Sb_2,Mf_2,6.71441910163255,0.551761928243459
Sb_2,Mf_3,7.27306380527455,0.551761928243459
Sb_2,Mf_5,7.05111258848609,0.551761928243459
Sb_2,Mg_1,8.65301936372167,1.24802914107688
Sb_2,Mg_2,7.3302994472985,1.24802914107688
Sb_2,Mg_3,6.81650274325275,1.24802914107688
Sb_2,Mp_1,6.77890150755351,0.551761928243459
Sb_2,Mp_3,6.75727149769445,0.551761928243459
Sb_2,Mp_6,6.5290405323974,0.551761928243459
Sb_2,Mv_1,7.68759185218502,0.551761928243459
Sb_2,Mv_2,8.34248998551385,0.551761928243459
Sb_2,Mv_4,7.83160248871322,0.551761928243459
Sb_2,Ng_1,15.1074203007789,2
Sb_2,Ni_1,7.69212814909994,1.24802914107688
Sb_2,Ni_4,7.7782788192795,1.24802914107688
Sb_2,Pk_1,8.89240421092451,1.14533145777085
Sb_2,Pk_2,10.1453596690234,1.14533145777085
Sb_2,Pk_3,8.75396447920396,1.14533145777085
Sb_2,Pm_1,9.9201211927796,1.14533145777085
Sb_2,Pm_3,10.1705240574003,1.14533145777085
Sb_2,Rm_1,10.8975184310075,2
Sb_2,Rt_1,9.86043573862522,2
Sb_2,Sc_3,8.12609415455955,1.24802914107688
Sb_2,Sc_5,8.01774889508352,1.24802914107688
Sb_2,Sc_8,7.59843240723307,1.24802914107688
Sb_2,Sp_2,8.9008932017372,1.56105214566725
Sb_2,Td_2,7.36100249296263,1.24802914107688
Sb_2,Td_8,7.75966870409001,1.24802914107688
Sb_2,Td_9,8.6653376736199,1.24802914107688
Sb_2,Wa_3,8.51105616506913,1.24802914107688
Sb_2,Wa_4,7.85752349988213,1.24802914107688
Sb_2,Zb_1,7.2937547305573,1.24802914107688
Hop_2,Hop_3,3.57961621339157,0.113682785417648
Hop_2,Hos_1,5.44681401435752,0.46963148688916
Hop_2,Hos_2,5.30069036916104,0.46963148688916
Hop_2,Hos_4,5.70958079678222,0.46963148688916
Hop_2,Hu_2,4.5875520582299,0.143676339410431
Hop_2,Hu_6,4.36159615006222,0.143676339410431
Hop_2,Hu_8,3.60929953484916,0.143676339410431
Hop_2,Km_1,4.42076124396281,0.836557392675588
Hop_2,Km_2,6.82710171461272,0.836557392675588
Hop_2,Ku_1,5.86493721957951,0.694372762176306
Hop_2,Le_1,9.21667818904889,1.12900879508894
Hop_2,Le_2,8.23745476779923,1.12900879508894
Hop_2,Lt_2,8.40408833002912,0.918507099369934
Hop_2,Lt_4,10.184510997572,0.918507099369934
Hop_2,Mf_2,5.45950998569706,1.24802914107688
Hop_2,Mf_3,6.54654574697529,1.24802914107688
Hop_2,Mf_5,6.4911353927282,1.24802914107688
Hop_2,Mg_1,7.94655112572209,1.12900879508894
Hop_2,Mg_2,6.12532571485196,1.12900879508894
Hop_2,Mg_3,6.96714387788368,1.12900879508894
Hop_2,Mp_1,5.65293350016053,1.24802914107688
Hop_2,Mp_3,5.99191788408286,1.24802914107688
Hop_2,Mp_6,5.46673498981739,1.24802914107688
Hop_2,Mv_1,6.84397888159467,1.24802914107688
Hop_2,Mv_2,8.17253641125773,1.24802914107688
Hop_2,Mv_4,7.40858991428476,1.24802914107688
Hop_2,Ng_1,14.1483868762875,2
Hop_2,Ni_1,7.51411134762705,1.12900879508894
Hop_2,Ni_4,7.06408906182391,1.12900879508894
Hop_2,Pk_1,7.60645580856068,1.24802914107688
Hop_2,Pk_2,7.10856976213599,1.24802914107688
Hop_2,Pk_3,6.58976028006391,1.24802914107688
Hop_2,Pm_1,8.72152935562033,1.24802914107688
Hop_2,Pm_3,9.73206287631263,1.24802914107688
Hop_2,Rm_1,11.1012164888306,2
Hop_2,Rt_1,9.98157485465963,2
Hop_2,Sc_3,7.85945897817305,0.694372762176306
Hop_2,Sc_5,7.90412593128832,0.694372762176306
Hop_2,Sc_8,7.79514633873735,0.694372762176306
Hop_2,Sp_2,7.66068837836223,1.56105214566725
Hop_2,Td_2,7.39589581237393,0.694372762176306
Hop_2,Td_8,7.59929150315882,0.694372762176306
Hop_2,Td_9,8.47852020499137,0.694372762176306
Hop_2,Wa_3,8.33749964762624,1.12900879508894
Hop_2,Wa_4,7.08090013598454,1.12900879508894
Hop_2,Zb_1,9.07052646932945,0.761614600173479
Hop_3,Hos_1,5.39158281129451,0.46963148688916
Hop_3,Hos_2,5.14239488735419,0.46963148688916
Hop_3,Hos_4,5.26066316799325,0.46963148688916
Hop_3,Hu_2,3.79452839668867,0.143676339410431
Hop_3,Hu_6,3.84134713002947,0.143676339410431
Hop_3,Hu_8,3.03371193579646,0.143676339410431
Hop_3,Km_1,4.81210425547151,0.836557392675588
Hop_3,Km_2,6.98574613301151,0.836557392675588
Hop_3,Ku_1,6.53575433228586,0.694372762176306
Hop_3,Le_1,9.77282784636759,1.12900879508894
Hop_3,Le_2,8.75914284468247,1.12900879508894
Hop_3,Lt_2,8.03126766864063,0.918507099369934
Hop_3,Lt_4,9.40975517339237,0.918507099369934
Hop_3,Mf_2,5.58568514475039,1.24802914107688
Hop_3,Mf_3,6.26988014261052,1.24802914107688
Hop_3,Mf_5,6.11935868064781,1.24802914107688
Hop_3,Mg_1,7.15453971776404,1.12900879508894
Hop_3,Mg_2,5.59059193107982,1.12900879508894
Hop_3,Mg_3,5.32828856317492,1.12900879508894
Hop_3,Mp_1,5.86907400835751,1.24802914107688
Hop_3,Mp_3,5.7635753060525,1.24802914107688
Hop_3,Mp_6,5.23060278815291,1.24802914107688
Hop_3,Mv_1,6.4623639287774,1.24802914107688
Hop_3,Mv_2,7.2966741836581,1.24802914107688
Hop_3,Mv_4,6.77297241005894,1.24802914107688
Hop_3,Ng_1,14.8455869685655,2
Hop_3,Ni_1,6.33399998131209,1.12900879508894
Hop_3,Ni_4,6.42656401729413,1.12900879508894
Hop_3,Pk_1,8.13493610025192,1.24802914107688
Hop_3,Pk_2,8.30185574824981,1.24802914107688
Hop_3,Pk_3,6.46357214011439,1.24802914107688
Hop_3,Pm_1,8.56363477574796,1.24802914107688
Hop_3,Pm_3,9.0514436086665,1.24802914107688
Hop_3,Rm_1,9.7525513339615,2
Hop_3,Rt_1,8.76724523622218,2
Hop_3,Sc_3,8.11540578141969,0.694372762176306
Hop_3,Sc_5,7.98228328114804,0.694372762176306
Hop_3,Sc_8,7.82149060311596,0.694372762176306
Hop_3,Sp_2,8.35294771986044,1.56105214566725
Hop_3,Td_2,7.11742701084752,0.694372762176306
Hop_3,Td_8,7.21557366660008,0.694372762176306
Hop_3,Td_9,8.46041492534844,0.694372762176306
Hop_3,Wa_3,7.15796043025467,1.12900879508894
Hop_3,Wa_4,6.13750482620521,1.12900879508894
Hop_3,Zb_1,8.59081909261576,0.761614600173479
Hos_1,Hos_2,2.785523324037,3.83548089931159e-05
Hos_1,Hos_4,4.19625378344614,3.83548089931159e-05
Hos_1,Hu_2,5.56777937787377,0.46963148688916
Hos_1,Hu_6,5.70299531649458,0.46963148688916
Hos_1,Hu_8,5.45073976460297,0.46963148688916
Hos_1,Km_1,5.29503011068899,0.836557392675588
Hos_1,Km_2,6.46872227456384,0.836557392675588
Hos_1,Ku_1,5.6795750646795,0.694372762176306
Hos_1,Le_1,10.1384513210784,1.12900879508894
Hos_1,Le_2,9.27289720208828,1.12900879508894
Hos_1,Lt_2,7.54588439485362,0.918507099369934
Hos_1,Lt_4,9.3763445898748,0.918507099369934
Hos_1,Mf_2,7.48684850428532,1.24802914107688
Hos_1,Mf_3,8.23493137992486,1.24802914107688
Hos_1,Mf_5,8.29985280935178,1.24802914107688
Hos_1,Mg_1,10.3668793896827,1.12900879508894
Hos_1,Mg_2,9.03172369941092,1.12900879508894
Hos_1,Mg_3,8.12804888757451,1.12900879508894
Hos_1,Mp_1,8.25753470828856,1.24802914107688
Hos_1,Mp_3,7.90364526328882,1.24802914107688
Hos_1,Mp_6,7.96371295408989,1.24802914107688
Hos_1,Mv_1,9.45816456378217,1.24802914107688
Hos_1,Mv_2,9.93409227364815,1.24802914107688
Hos_1,Mv_4,10.0191327397229,1.24802914107688
Hos_1,Ng_1,16.9072216363504,2
Hos_1,Ni_1,8.64392474412248,1.12900879508894
Hos_1,Ni_4,9.00588208599727,1.12900879508894
Hos_1,Pk_1,10.2033026602513,1.24802914107688
Hos_1,Pk_2,10.5116220332306,1.24802914107688
Hos_1,Pk_3,8.77904832821941,1.24802914107688
Hos_1,Pm_1,10.6604260825266,1.24802914107688
Hos_1,Pm_3,11.644554380766,1.24802914107688
Hos_1,Rm_1,11.8102993677577,2
Hos_1,Rt_1,11.3825116841485,2
Hos_1,Sc_3,5.70817749612837,0.694372762176306
Hos_1,Sc_5,5.69444924670287,0.694372762176306
Hos_1,Sc_8,5.30828868744561,0.694372762176306
Hos_1,Sp_2,6.84921130439406,1.56105214566725
Hos_1,Td_2,5.2596794246779,0.694372762176306
Hos_1,Td_8,6.01674456906457,0.694372762176306
Hos_1,Td_9,6.67987307052203,0.694372762176306
Hos_1,Wa_3,8.4391836943989,1.12900879508894
Hos_1,Wa_4,7.44897283722486,1.12900879508894
Hos_1,Zb_1,6.72115743243255,0.761614600173479
Hos_2,Hos_4,3.33284430705498,1.9982730781382e-05
Hos_2,Hu_2,5.46474905036875,0.46963148688916
Hos_2,Hu_6,5.68827328787072,0.46963148688916
Hos_2,Hu_8,5.46512077582094,0.46963148688916
Hos_2,Km_1,5.02003823294319,0.836557392675588
Hos_2,Km_2,5.88352745963807,0.836557392675588
Hos_2,Ku_1,6.17569377296776,0.694372762176306
Hos_2,Le_1,9.80314228623965,1.12900879508894
Hos_2,Le_2,9.07524132626595,1.12900879508894
Hos_2,Lt_2,6.7283980522488,0.918507099369934
Hos_2,Lt_4,8.68421204121223,0.918507099369934
Hos_2,Mf_2,7.37721743330094,1.24802914107688
Hos_2,Mf_3,7.93477336691813,1.24802914107688
Hos_2,Mf_5,7.87541901053199,1.24802914107688
Hos_2,Mg_1,10.3311352310465,1.12900879508894
Hos_2,Mg_2,8.77561386215335,1.12900879508894
Hos_2,Mg_3,7.72868004541558,1.12900879508894
Hos_2,Mp_1,8.08304696259628,1.24802914107688
Hos_2,Mp_3,7.60439968978724,1.24802914107688
Hos_2,Mp_6,7.64348994995686,1.24802914107688
Hos_2,Mv_1,9.36735678947044,1.24802914107688
Hos_2,Mv_2,9.88828463010037,1.24802914107688
Hos_2,Mv_4,9.86082714926058,1.24802914107688
Hos_2,Ng_1,17.5177454038719,2
Hos_2,Ni_1,8.3691969812715,1.12900879508894
Hos_2,Ni_4,8.88986510378123,1.12900879508894
Hos_2,Pk_1,10.6350693479828,1.24802914107688
Hos_2,Pk_2,11.021371036655,1.24802914107688
Hos_2,Pk_3,8.91376874049977,1.24802914107688
Hos_2,Pm_1,11.0911516145122,1.24802914107688
Hos_2,Pm_3,11.3464342996064,1.24802914107688
Hos_2,Rm_1,11.3086861192915,2
Hos_2,Rt_1,11.1850831948646,2
Hos_2,Sc_3,6.03904568027035,0.694372762176306
Hos_2,Sc_5,6.16516106777338,0.694372762176306
Hos_2,Sc_8,5.80484003223046,0.694372762176306
Hos_2,Sp_2,7.06943213752471,1.56105214566725
Hos_2,Td_2,5.36180127502136,0.694372762176306
Hos_2,Td_8,5.15668761696452,0.694372762176306
Hos_2,Td_9,6.80433137960512,0.694372762176306
Hos_2,Wa_3,8.11974038557692,1.12900879508894
Hos_2,Wa_4,7.2391426955348,1.12900879508894
Hos_2,Zb_1,6.74971512580061,0.761614600173479
Hos_4,Hu_2,6.62937055639975,0.46963148688916
Hos_4,Hu_6,6.95739059165971,0.46963148688916
Hos_4,Hu_8,5.94385331815718,0.46963148688916
Hos_4,Km_1,6.22302217473782,0.836557392675588
Hos_4,Km_2,6.66789760480479,0.836557392675588
Hos_4,Ku_1,7.51835968839305,0.694372762176306
Hos_4,Le_1,9.63139357378796,1.12900879508894
Hos_4,Le_2,8.75602221739327,1.12900879508894
Hos_4,Lt_2,7.16238897675055,0.918507099369934
Hos_4,Lt_4,8.92535388984332,0.918507099369934
Hos_4,Mf_2,8.14771518894025,1.24802914107688
Hos_4,Mf_3,9.17148227347006,1.24802914107688
Hos_4,Mf_5,9.01065100049447,1.24802914107688
Hos_4,Mg_1,11.1172790311901,1.12900879508894
Hos_4,Mg_2,9.02419819837726,1.12900879508894
Hos_4,Mg_3,8.85728541655806,1.12900879508894
Hos_4,Mp_1,8.81106104708124,1.24802914107688
Hos_4,Mp_3,8.65669511399723,1.24802914107688
Hos_4,Mp_6,8.07881740209067,1.24802914107688
Hos_4,Mv_1,10.4461913761912,1.24802914107688
Hos_4,Mv_2,11.0010701960176,1.24802914107688
Hos_4,Mv_4,11.0070018286067,1.24802914107688
Hos_4,Ng_1,18.1892394416505,2
Hos_4,Ni_1,9.3500587898447,1.12900879508894
Hos_4,Ni_4,9.7161794398119,1.12900879508894
Hos_4,Pk_1,11.4429743186264,1.24802914107688
Hos_4,Pk_2,10.5968122440148,1.24802914107688
Hos_4,Pk_3,9.34205812566979,1.24802914107688
Hos_4,Pm_1,11.8044250052895,1.24802914107688
Hos_4,Pm_3,12.3081477492381,1.24802914107688
Hos_4,Rm_1,12.2830373661944,2
Hos_4,Rt_1,12.2374700274988,2
Hos_4,Sc_3,7.22301583926361,0.694372762176306
Hos_4,Sc_5,7.48045579944316,0.694372762176306
Hos_4,Sc_8,7.25088774705932,0.694372762176306
Hos_4,Sp_2,8.25143520082897,1.56105214566725
Hos_4,Td_2,6.37848203592311,0.694372762176306
Hos_4,Td_8,6.22292000809407,0.694372762176306
Hos_4,Td_9,7.4511666408401,0.694372762176306
Hos_4,Wa_3,8.38454887544859,1.12900879508894
Hos_4,Wa_4,7.39579403982981,1.12900879508894
Hos_4,Zb_1,8.13500563358823,0.761614600173479
Hu_2,Hu_6,1.96488289028356,5.5522850919201e-05
Hu_2,Hu_8,2.65216807851623,5.5522850919201e-05
Hu_2,Km_1,5.74734692537892,0.836557392675588
Hu_2,Km_2,6.6347015670035,0.836557392675588
Hu_2,Ku_1,7.09590434099616,0.694372762176306
Hu_2,Le_1,10.4990297961528,1.12900879508894
Hu_2,Le_2,9.63399345928467,1.12900879508894
Hu_2,Lt_2,9.32612737211683,0.918507099369934
Hu_2,Lt_4,11.0193023532364,0.918507099369934
Hu_2,Mf_2,5.50831698017543,1.24802914107688
Hu_2,Mf_3,5.62900180772927,1.24802914107688
Hu_2,Mf_5,5.45722244818078,1.24802914107688
Hu_2,Mg_1,6.68119513299566,1.12900879508894
Hu_2,Mg_2,5.91607598598462,1.12900879508894
Hu_2,Mg_3,4.0728251701609,1.12900879508894
Hu_2,Mp_1,5.84049771726354,1.24802914107688
