X1,X2,Phe_dist,Phy_dist
Hu_2,Mp_3,4.91691900480675,1.24802914107688
Hu_2,Mp_6,5.55075345696896,1.24802914107688
Hu_2,Mv_1,6.08702773072021,1.24802914107688
Hu_2,Mv_2,7.00038463455208,1.24802914107688
Hu_2,Mv_4,6.18826994266998,1.24802914107688
Hu_2,Ng_1,14.2618380829253,2
Hu_2,Ni_1,6.33720229521726,1.12900879508894
Hu_2,Ni_4,6.22470711637466,1.12900879508894
Hu_2,Pk_1,7.68127084598569,1.24802914107688
Hu_2,Pk_2,8.98150652403843,1.24802914107688
Hu_2,Pk_3,7.43852988075387,1.24802914107688
Hu_2,Pm_1,7.69351998728458,1.24802914107688
Hu_2,Pm_3,8.63264248779201,1.24802914107688
Hu_2,Rm_1,9.52385635854972,2
Hu_2,Rt_1,8.88007553294217,2
Hu_2,Sc_3,8.80029035502076,0.694372762176306
Hu_2,Sc_5,9.16237640838678,0.694372762176306
Hu_2,Sc_8,8.89322427879006,0.694372762176306
Hu_2,Sp_2,8.95305936528493,1.56105214566725
Hu_2,Td_2,7.94436658228382,0.694372762176306
Hu_2,Td_8,7.80789928983552,0.694372762176306
Hu_2,Td_9,8.86180587632672,0.694372762176306
Hu_2,Wa_3,8.40281642472611,1.12900879508894
Hu_2,Wa_4,7.28217662152159,1.12900879508894
Hu_2,Zb_1,8.5306487871344,0.761614600173479
Hu_6,Hu_8,2.46579061516412,2.45016275145653e-05
Hu_6,Km_1,5.42283228383024,0.836557392675588
Hu_6,Km_2,6.79492035013363,0.836557392675588
Hu_6,Ku_1,6.4531153016241,0.694372762176306
Hu_6,Le_1,10.2333933811229,1.12900879508894
Hu_6,Le_2,9.24922711847994,1.12900879508894
Hu_6,Lt_2,9.16180908709411,0.918507099369934
Hu_6,Lt_4,10.8977595474771,0.918507099369934
Hu_6,Mf_2,5.42861553451658,1.24802914107688
Hu_6,Mf_3,5.55183924926544,1.24802914107688
Hu_6,Mf_5,5.39453677247481,1.24802914107688
Hu_6,Mg_1,6.80767360251997,1.12900879508894
Hu_6,Mg_2,5.9746973363531,1.12900879508894
Hu_6,Mg_3,4.34609731390367,1.12900879508894
Hu_6,Mp_1,5.56606317976363,1.24802914107688
Hu_6,Mp_3,4.85721400702185,1.24802914107688
Hu_6,Mp_6,5.20482741635757,1.24802914107688
Hu_6,Mv_1,5.80307171298713,1.24802914107688
Hu_6,Mv_2,6.43334953258559,1.24802914107688
Hu_6,Mv_4,5.81685349657982,1.24802914107688
Hu_6,Ng_1,13.8171077129974,2
Hu_6,Ni_1,6.71047366397239,1.12900879508894
Hu_6,Ni_4,6.47671065037371,1.12900879508894
Hu_6,Pk_1,7.61022183313675,1.24802914107688
Hu_6,Pk_2,8.9345861927878,1.24802914107688
Hu_6,Pk_3,7.66974119085587,1.24802914107688
Hu_6,Pm_1,7.44286667211716,1.24802914107688
Hu_6,Pm_3,8.77768015358452,1.24802914107688
Hu_6,Rm_1,9.6866005721461,2
Hu_6,Rt_1,8.55484962319511,2
Hu_6,Sc_3,8.35737538137384,0.694372762176306
Hu_6,Sc_5,8.4839202653351,0.694372762176306
Hu_6,Sc_8,8.37438339427632,0.694372762176306
Hu_6,Sp_2,8.66257391210148,1.56105214566725
Hu_6,Td_2,7.66185631403196,0.694372762176306
Hu_6,Td_8,7.54616278077115,0.694372762176306
Hu_6,Td_9,8.56288296438666,0.694372762176306
Hu_6,Wa_3,8.63507630356317,1.12900879508894
Hu_6,Wa_4,7.57942809038622,1.12900879508894
Hu_6,Zb_1,8.30813599991525,0.761614600173479
Hu_8,Km_1,5.16359714393288,0.836557392675588
Hu_8,Km_2,6.91853803728746,0.836557392675588
Hu_8,Ku_1,6.78992184976506,0.694372762176306
Hu_8,Le_1,9.87557065323343,1.12900879508894
Hu_8,Le_2,8.88923751375232,1.12900879508894
Hu_8,Lt_2,9.03566660665221,0.918507099369934
Hu_8,Lt_4,10.6696067480734,0.918507099369934
Hu_8,Mf_2,5.72939782390525,1.24802914107688
Hu_8,Mf_3,6.15927144223934,1.24802914107688
Hu_8,Mf_5,6.19128808028941,1.24802914107688
Hu_8,Mg_1,7.33710845895234,1.12900879508894
Hu_8,Mg_2,6.1086677830363,1.12900879508894
Hu_8,Mg_3,5.46455164819222,1.12900879508894
Hu_8,Mp_1,5.91073230155203,1.24802914107688
Hu_8,Mp_3,5.55758937304209,1.24802914107688
Hu_8,Mp_6,5.57400818425405,1.24802914107688
Hu_8,Mv_1,6.50092557006732,1.24802914107688
Hu_8,Mv_2,7.49291376135382,1.24802914107688
Hu_8,Mv_4,6.84448961647882,1.24802914107688
Hu_8,Ng_1,14.2565905158686,2
Hu_8,Ni_1,7.13931234069116,1.12900879508894
Hu_8,Ni_4,6.90825842455144,1.12900879508894
Hu_8,Pk_1,7.80115352380509,1.24802914107688
Hu_8,Pk_2,8.16516329233834,1.24802914107688
Hu_8,Pk_3,7.15632055209465,1.24802914107688
Hu_8,Pm_1,8.10268291196602,1.24802914107688
Hu_8,Pm_3,9.29001018445969,1.24802914107688
Hu_8,Rm_1,10.3055659358618,2
Hu_8,Rt_1,9.33096965264276,2
Hu_8,Sc_3,8.62871831878576,0.694372762176306
Hu_8,Sc_5,8.6578485508952,0.694372762176306
Hu_8,Sc_8,8.50660453180604,0.694372762176306
Hu_8,Sp_2,8.57522306496621,1.56105214566725
Hu_8,Td_2,7.97104469635994,0.694372762176306
Hu_8,Td_8,7.8901597186877,0.694372762176306
Hu_8,Td_9,8.92892209670242,0.694372762176306
Hu_8,Wa_3,8.42648328774338,1.12900879508894
Hu_8,Wa_4,7.22032379624437,1.12900879508894
Hu_8,Zb_1,8.87531860771934,0.761614600173479
Km_1,Km_2,5.26102770768565,0.18979768015335
Km_1,Ku_1,5.78336587683344,0.836557392675588
Km_1,Le_1,9.45919775496602,1.12900879508894
Km_1,Le_2,8.43641395139553,1.12900879508894
Km_1,Lt_2,7.32261662688616,0.918507099369934
Km_1,Lt_4,9.07767844596914,0.918507099369934
Km_1,Mf_2,5.78229536328568,1.24802914107688
Km_1,Mf_3,6.14838856382931,1.24802914107688
Km_1,Mf_5,6.37361466398424,1.24802914107688
Km_1,Mg_1,8.85839938038416,1.12900879508894
Km_1,Mg_2,7.56282932264694,1.12900879508894
Km_1,Mg_3,7.77243967436811,1.12900879508894
Km_1,Mp_1,6.08214650320808,1.24802914107688
Km_1,Mp_3,6.1578197750151,1.24802914107688
Km_1,Mp_6,5.99987517888991,1.24802914107688
Km_1,Mv_1,7.33531607737375,1.24802914107688
Km_1,Mv_2,8.30730744535536,1.24802914107688
Km_1,Mv_4,7.92689903486588,1.24802914107688
Km_1,Ng_1,15.337876637043,2
Km_1,Ni_1,7.5577027761756,1.12900879508894
Km_1,Ni_4,7.62164525837977,1.12900879508894
Km_1,Pk_1,8.6165749886818,1.24802914107688
Km_1,Pk_2,8.97586833357501,1.24802914107688
Km_1,Pk_3,7.12025151933244,1.24802914107688
Km_1,Pm_1,9.91714513723612,1.24802914107688
Km_1,Pm_3,10.0730067657798,1.24802914107688
Km_1,Rm_1,11.2448166556753,2
Km_1,Rt_1,9.95438443114534,2
Km_1,Sc_3,6.87042597670872,0.836557392675588
Km_1,Sc_5,6.82569579579241,0.836557392675588
Km_1,Sc_8,6.54680011072136,0.836557392675588
Km_1,Sp_2,7.40379995159501,1.56105214566725
Km_1,Td_2,6.0919221529321,0.836557392675588
Km_1,Td_8,6.99080802017508,0.836557392675588
Km_1,Td_9,7.84674910077734,0.836557392675588
Km_1,Wa_3,7.62283987524467,1.12900879508894
Km_1,Wa_4,6.63260970069494,1.12900879508894
Km_1,Zb_1,7.71887697763813,0.836557392675588
Km_2,Ku_1,7.80733708804291,0.836557392675588
Km_2,Le_1,9.36756326753912,1.12900879508894
Km_2,Le_2,8.47602605641224,1.12900879508894
Km_2,Lt_2,7.84813974771609,0.918507099369934
Km_2,Lt_4,9.67420193496513,0.918507099369934
Km_2,Mf_2,6.26422629709885,1.24802914107688
Km_2,Mf_3,6.42341556303239,1.24802914107688
Km_2,Mf_5,6.53247148152569,1.24802914107688
Km_2,Mg_1,9.81495511208546,1.12900879508894
Km_2,Mg_2,8.53321298985066,1.12900879508894
Km_2,Mg_3,8.4161879609018,1.12900879508894
Km_2,Mp_1,6.69707342806909,1.24802914107688
Km_2,Mp_3,6.47812661460875,1.24802914107688
Km_2,Mp_6,6.99861448281548,1.24802914107688
Km_2,Mv_1,8.34231032689739,1.24802914107688
Km_2,Mv_2,9.36555910532435,1.24802914107688
Km_2,Mv_4,8.87981184339321,1.24802914107688
Km_2,Ng_1,16.6027662532888,2
Km_2,Ni_1,8.23602224204539,1.12900879508894
Km_2,Ni_4,8.311146851962,1.12900879508894
Km_2,Pk_1,10.0189396701542,1.24802914107688
Km_2,Pk_2,10.8658139380132,1.24802914107688
Km_2,Pk_3,8.96850925646197,1.24802914107688
Km_2,Pm_1,11.0277369810557,1.24802914107688
Km_2,Pm_3,10.7679622554285,1.24802914107688
Km_2,Rm_1,11.0449046820682,2
Km_2,Rt_1,10.5308098535735,2
Km_2,Sc_3,8.10849736994079,0.836557392675588
Km_2,Sc_5,8.58786849143454,0.836557392675588
Km_2,Sc_8,8.43436188533122,0.836557392675588
Km_2,Sp_2,8.41424029557279,1.56105214566725
Km_2,Td_2,6.87857375806346,0.836557392675588
Km_2,Td_8,6.96066224728677,0.836557392675588
Km_2,Td_9,7.05132111317052,0.836557392675588
Km_2,Wa_3,8.03626502679875,1.12900879508894
Km_2,Wa_4,7.33699309010854,1.12900879508894
Km_2,Zb_1,8.71491461825203,0.836557392675588
Ku_1,Le_1,9.91801854013424,1.12900879508894
Ku_1,Le_2,9.08855195367723,1.12900879508894
Ku_1,Lt_2,7.98533682539489,0.918507099369934
Ku_1,Lt_4,10.2224875109347,0.918507099369934
Ku_1,Mf_2,7.64060916022891,1.24802914107688
Ku_1,Mf_3,8.05097713691079,1.24802914107688
Ku_1,Mf_5,8.34153073897925,1.24802914107688
Ku_1,Mg_1,10.2390718006263,1.12900879508894
Ku_1,Mg_2,8.65724882545055,1.12900879508894
Ku_1,Mg_3,8.33178799444715,1.12900879508894
Ku_1,Mp_1,7.80258923307518,1.24802914107688
Ku_1,Mp_3,8.05892349119138,1.24802914107688
Ku_1,Mp_6,7.61473693858893,1.24802914107688
Ku_1,Mv_1,8.35394500565252,1.24802914107688
Ku_1,Mv_2,9.24124527632997,1.24802914107688
Ku_1,Mv_4,9.06931497954948,1.24802914107688
Ku_1,Ng_1,15.5398547409927,2
Ku_1,Ni_1,8.13137035230823,1.12900879508894
Ku_1,Ni_4,8.101747216842,1.12900879508894
Ku_1,Pk_1,9.23270551266543,1.24802914107688
Ku_1,Pk_2,9.59653934215848,1.24802914107688
Ku_1,Pk_3,8.64261742908397,1.24802914107688
Ku_1,Pm_1,10.1030134853593,1.24802914107688
Ku_1,Pm_3,10.4340875568831,1.24802914107688
Ku_1,Rm_1,11.8144709388514,2
Ku_1,Rt_1,11.0319555177409,2
Ku_1,Sc_3,6.6966669134782,0.272967347172562
Ku_1,Sc_5,5.88418375966986,0.272967347172562
Ku_1,Sc_8,5.86674915041825,0.272967347172562
Ku_1,Sp_2,6.89023263617879,1.56105214566725
Ku_1,Td_2,7.54671178097231,0.510470965736245
Ku_1,Td_8,8.68165234829608,0.510470965736245
Ku_1,Td_9,8.66106206405857,0.510470965736245
Ku_1,Wa_3,9.05847725561326,1.12900879508894
Ku_1,Wa_4,8.21987451097005,1.12900879508894
Ku_1,Zb_1,8.92447799827297,0.761614600173479
Le_1,Le_2,2.66926599579767,1.33159725804888e-05
Le_1,Lt_2,8.2499172587561,1.12900879508894
Le_1,Lt_4,9.70811577926471,1.12900879508894
Le_1,Mf_2,10.2435971270522,1.24802914107688
Le_1,Mf_3,11.140053082995,1.24802914107688
Le_1,Mf_5,11.2365592771824,1.24802914107688
Le_1,Mg_1,12.0195995379378,0.321216919073711
Le_1,Mg_2,10.7206227794672,0.321216919073711
Le_1,Mg_3,12.2210415324663,0.321216919073711
Le_1,Mp_1,10.4253321829833,1.24802914107688
Le_1,Mp_3,11.0820920840355,1.24802914107688
Le_1,Mp_6,10.3052984869721,1.24802914107688
Le_1,Mv_1,11.7280181305094,1.24802914107688
Le_1,Mv_2,12.0180792510713,1.24802914107688
Le_1,Mv_4,11.9274758372407,1.24802914107688
Le_1,Ng_1,17.4757248481482,2
Le_1,Ni_1,11.9894632409289,0.627393945203093
Le_1,Ni_4,11.6093771997239,0.627393945203093
Le_1,Pk_1,12.2593789981936,1.24802914107688
Le_1,Pk_2,11.7667601818019,1.24802914107688
Le_1,Pk_3,10.8412134093612,1.24802914107688
Le_1,Pm_1,12.3911148186903,1.24802914107688
Le_1,Pm_3,12.1934926960295,1.24802914107688
Le_1,Rm_1,12.6666464349198,2
Le_1,Rt_1,12.5047497164837,2
Le_1,Sc_3,10.2157983074897,1.12900879508894
Le_1,Sc_5,10.3933201776905,1.12900879508894
Le_1,Sc_8,10.7456125662704,1.12900879508894
Le_1,Sp_2,9.76354144201773,1.56105214566725
Le_1,Td_2,10.61758087325,1.12900879508894
Le_1,Td_8,10.5248902682385,1.12900879508894
Le_1,Td_9,10.8006370286192,1.12900879508894
Le_1,Wa_3,11.0873073858045,0.736187884790444
Le_1,Wa_4,10.3862951702101,0.736187884790444
Le_1,Zb_1,11.750335051087,1.12900879508894
Le_2,Lt_2,7.49999791734321,1.12900879508894
Le_2,Lt_4,8.87952337263291,1.12900879508894
Le_2,Mf_2,9.34399053248844,1.24802914107688
Le_2,Mf_3,10.2757123427507,1.24802914107688
Le_2,Mf_5,10.3097765954936,1.24802914107688
Le_2,Mg_1,11.2880762853339,0.321216919073711
Le_2,Mg_2,9.87096900244702,0.321216919073711
Le_2,Mg_3,11.4095989497037,0.321216919073711
Le_2,Mp_1,9.41241188057578,1.24802914107688
Le_2,Mp_3,10.1352395991919,1.24802914107688
Le_2,Mp_6,9.24572431457796,1.24802914107688
Le_2,Mv_1,10.9662275706107,1.24802914107688
Le_2,Mv_2,10.8503739136483,1.24802914107688
Le_2,Mv_4,11.0464074202934,1.24802914107688
Le_2,Ng_1,16.3242998409169,2
Le_2,Ni_1,11.4639764092484,0.627393945203093
Le_2,Ni_4,10.9399804295591,0.627393945203093
Le_2,Pk_1,11.3071150115237,1.24802914107688
Le_2,Pk_2,10.7425509474245,1.24802914107688
Le_2,Pk_3,10.2662496126961,1.24802914107688
Le_2,Pm_1,11.3100104316766,1.24802914107688
Le_2,Pm_3,11.6861621266541,1.24802914107688
Le_2,Rm_1,12.6200120913192,2
Le_2,Rt_1,11.6899916450217,2
Le_2,Sc_3,9.72059391553293,1.12900879508894
Le_2,Sc_5,9.75977039101791,1.12900879508894
Le_2,Sc_8,10.0958904341225,1.12900879508894
Le_2,Sp_2,8.83495953807591,1.56105214566725
Le_2,Td_2,9.95960450942081,1.12900879508894
Le_2,Td_8,9.93773770512217,1.12900879508894
Le_2,Td_9,10.0142820867698,1.12900879508894
Le_2,Wa_3,10.5555955649105,0.736187884790444
Le_2,Wa_4,9.82034840877496,0.736187884790444
Le_2,Zb_1,11.2167608534849,1.12900879508894
Lt_2,Lt_4,4.88517962664137,0.000154760881049114
Lt_2,Mf_2,9.84234524450722,1.24802914107688
Lt_2,Mf_3,10.2957296748391,1.24802914107688
Lt_2,Mf_5,10.315501916273,1.24802914107688
Lt_2,Mg_1,12.6675535135311,1.12900879508894
Lt_2,Mg_2,11.0453143063222,1.12900879508894
Lt_2,Mg_3,10.6218293384734,1.12900879508894
Lt_2,Mp_1,10.382887032788,1.24802914107688
Lt_2,Mp_3,10.2081923048072,1.24802914107688
Lt_2,Mp_6,10.0934285966259,1.24802914107688
Lt_2,Mv_1,11.5516300266781,1.24802914107688
Lt_2,Mv_2,11.7645532425619,1.24802914107688
Lt_2,Mv_4,12.0128006585319,1.24802914107688
Lt_2,Ng_1,19.1534385235675,2
Lt_2,Ni_1,10.7331866816462,1.12900879508894
Lt_2,Ni_4,11.1523944845937,1.12900879508894
Lt_2,Pk_1,13.0188156150373,1.24802914107688
Lt_2,Pk_2,13.0696897862684,1.24802914107688
Lt_2,Pk_3,11.3530099801464,1.24802914107688
Lt_2,Pm_1,13.1346831885833,1.24802914107688
Lt_2,Pm_3,13.1605426446761,1.24802914107688
Lt_2,Rm_1,12.9123452061468,2
Lt_2,Rt_1,12.5973460129997,2
Lt_2,Sc_3,8.51395947134519,0.918507099369934
Lt_2,Sc_5,8.03364725432488,0.918507099369934
Lt_2,Sc_8,7.83373264104206,0.918507099369934
Lt_2,Sp_2,8.85852981051902,1.56105214566725
Lt_2,Td_2,7.98941422628208,0.918507099369934
Lt_2,Td_8,7.90872330768804,0.918507099369934
Lt_2,Td_9,8.30598630249663,0.918507099369934
Lt_2,Wa_3,10.1279638184794,1.12900879508894
Lt_2,Wa_4,9.51604944445732,1.12900879508894
Lt_2,Zb_1,9.63040640676525,0.918507099369934
Lt_4,Mf_2,11.171786607742,1.24802914107688
Lt_4,Mf_3,11.7463223677358,1.24802914107688
Lt_4,Mf_5,11.6838146058187,1.24802914107688
Lt_4,Mg_1,13.6090426752607,1.12900879508894
Lt_4,Mg_2,12.1557398299606,1.12900879508894
Lt_4,Mg_3,12.1838770784178,1.12900879508894
Lt_4,Mp_1,11.8581928501361,1.24802914107688
Lt_4,Mp_3,11.596712741424,1.24802914107688
Lt_4,Mp_6,11.4484753354487,1.24802914107688
Lt_4,Mv_1,12.8315443045447,1.24802914107688
Lt_4,Mv_2,13.0322999231267,1.24802914107688
Lt_4,Mv_4,13.4332437513115,1.24802914107688
Lt_4,Ng_1,20.1276791862545,2
Lt_4,Ni_1,12.0677857033403,1.12900879508894
Lt_4,Ni_4,12.4723717044765,1.12900879508894
Lt_4,Pk_1,14.2010510944598,1.24802914107688
Lt_4,Pk_2,14.1955712276726,1.24802914107688
Lt_4,Pk_3,12.1666131074005,1.24802914107688
Lt_4,Pm_1,14.6451563140577,1.24802914107688
Lt_4,Pm_3,14.7996016306542,1.24802914107688
Lt_4,Rm_1,13.726001476723,2
Lt_4,Rt_1,13.2747992494067,2
Lt_4,Sc_3,10.0792289303087,0.918507099369934
Lt_4,Sc_5,9.22533155178278,0.918507099369934
Lt_4,Sc_8,9.62908986855379,0.918507099369934
Lt_4,Sp_2,10.1106573831726,1.56105214566725
Lt_4,Td_2,9.55354348982821,0.918507099369934
Lt_4,Td_8,9.46962869002933,0.918507099369934
Lt_4,Td_9,9.90363849927812,0.918507099369934
Lt_4,Wa_3,10.8493697376375,1.12900879508894
Lt_4,Wa_4,10.3861056109424,1.12900879508894
Lt_4,Zb_1,11.1419991494525,0.918507099369934
Mf_2,Mf_3,2.66661369652003,0.03507741117483
Mf_2,Mf_5,2.87550184529115,0.0450184579226488
Mf_2,Mg_1,6.4093315253041,1.24802914107688
Mf_2,Mg_2,5.3187568637063,1.24802914107688
Mf_2,Mg_3,6.40582403100623,1.24802914107688
Mf_2,Mp_1,2.02852025620321,0.0547979641755539
Mf_2,Mp_3,2.4964291397888,0.0450184579226488
Mf_2,Mp_6,3.19329588006091,0.0547979641755539
Mf_2,Mv_1,4.80202224838293,0.28235370702096
Mf_2,Mv_2,7.44465090493433,0.28235370702096
Mf_2,Mv_4,5.43522116076982,0.28235370702096
Mf_2,Ng_1,13.283698895808,2
Mf_2,Ni_1,6.36972594450726,1.24802914107688
Mf_2,Ni_4,5.64124345329258,1.24802914107688
Mf_2,Pk_1,6.43017335451394,1.14533145777085
Mf_2,Pk_2,7.33756405786576,1.14533145777085
Mf_2,Pk_3,6.04479639867171,1.14533145777085
Mf_2,Pm_1,8.69116558722992,1.14533145777085
Mf_2,Pm_3,9.11566361301138,1.14533145777085
Mf_2,Rm_1,10.3929175025813,2
Mf_2,Rt_1,9.21545249088616,2
Mf_2,Sc_3,8.6657520841916,1.24802914107688
Mf_2,Sc_5,9.2127158523198,1.24802914107688
Mf_2,Sc_8,9.38612077648722,1.24802914107688
Mf_2,Sp_2,9.15383543223874,1.56105214566725
Mf_2,Td_2,7.78502526253249,1.24802914107688
Mf_2,Td_8,7.94164651341759,1.24802914107688
Mf_2,Td_9,8.45732763457064,1.24802914107688
Mf_2,Wa_3,7.1090592439859,1.24802914107688
Mf_2,Wa_4,5.97199228610528,1.24802914107688
Mf_2,Zb_1,9.97051544159273,1.24802914107688
Mf_3,Mf_5,1.8804534659763,0.0450184579226488
Mf_3,Mg_1,6.41141053985815,1.24802914107688
Mf_3,Mg_2,5.89786584107137,1.24802914107688
Mf_3,Mg_3,5.93195519531842,1.24802914107688
Mf_3,Mp_1,2.49673258502156,0.0547979641755539
Mf_3,Mp_3,2.05601189083271,0.0450184579226488
Mf_3,Mp_6,3.78501122411313,0.0547979641755539
Mf_3,Mv_1,4.45088812395841,0.28235370702096
Mf_3,Mv_2,6.93147026073701,0.28235370702096
Mf_3,Mv_4,4.7008478501495,0.28235370702096
Mf_3,Ng_1,13.5753358675682,2
Mf_3,Ni_1,5.99411567163702,1.24802914107688
Mf_3,Ni_4,5.47219938626603,1.24802914107688
Mf_3,Pk_1,6.74147352642075,1.14533145777085
Mf_3,Pk_2,8.75356405190336,1.14533145777085
Mf_3,Pk_3,6.72691423507528,1.14533145777085
Mf_3,Pm_1,8.7042303607283,1.14533145777085
Mf_3,Pm_3,8.44440428447676,1.14533145777085
Mf_3,Rm_1,9.83614173804182,2
Mf_3,Rt_1,8.50673197763377,2
Mf_3,Sc_3,9.57165355566778,1.24802914107688
Mf_3,Sc_5,10.0269123116727,1.24802914107688
Mf_3,Sc_8,10.062761504232,1.24802914107688
Mf_3,Sp_2,9.81749413739996,1.56105214566725
Mf_3,Td_2,8.74756320610968,1.24802914107688
Mf_3,Td_8,8.70315459178469,1.24802914107688
Mf_3,Td_9,9.47087019723298,1.24802914107688
Mf_3,Wa_3,7.63806918106206,1.24802914107688
Mf_3,Wa_4,6.78575127173361,1.24802914107688
Mf_3,Zb_1,10.5436460088245,1.24802914107688
Mf_5,Mg_1,5.90429472188213,1.24802914107688
Mf_5,Mg_2,5.36732854574403,1.24802914107688
Mf_5,Mg_3,5.32969685872235,1.24802914107688
Mf_5,Mp_1,2.7529805080189,0.0547979641755539
