X1,X2,Phe_dist,Phy_dist
Mf_5,Mp_3,1.66961442703437,0.0287201863676904
Mf_5,Mp_6,3.39014513140254,0.0547979641755539
Mf_5,Mv_1,4.3100824905449,0.28235370702096
Mf_5,Mv_2,6.58132464181827,0.28235370702096
Mf_5,Mv_4,4.44493491787509,0.28235370702096
Mf_5,Ng_1,13.6043599688584,2
Mf_5,Ni_1,5.58577885772744,1.24802914107688
Mf_5,Ni_4,5.09418041852916,1.24802914107688
Mf_5,Pk_1,6.83561622426382,1.14533145777085
Mf_5,Pk_2,8.94723282620942,1.14533145777085
Mf_5,Pk_3,6.70700807456738,1.14533145777085
Mf_5,Pm_1,8.70644474246532,1.14533145777085
Mf_5,Pm_3,8.46193560012871,1.14533145777085
Mf_5,Rm_1,9.53182558273235,2
Mf_5,Rt_1,8.27157111799384,2
Mf_5,Sc_3,9.74537926438304,1.24802914107688
Mf_5,Sc_5,10.1913486655213,1.24802914107688
Mf_5,Sc_8,10.3310630613794,1.24802914107688
Mf_5,Sp_2,10.0305847905783,1.56105214566725
Mf_5,Td_2,8.47816939542294,1.24802914107688
Mf_5,Td_8,8.39459841569695,1.24802914107688
Mf_5,Td_9,9.13595750352028,1.24802914107688
Mf_5,Wa_3,7.38364406338915,1.24802914107688
Mf_5,Wa_4,6.60354735971415,1.24802914107688
Mf_5,Zb_1,10.3102279280205,1.24802914107688
Mg_1,Mg_2,3.38312915681495,0.0170541348261068
Mg_1,Mg_3,5.70684703726903,1.48173471507151e-05
Mg_1,Mp_1,6.12124934040479,1.24802914107688
Mg_1,Mp_3,5.63358393920097,1.24802914107688
Mg_1,Mp_6,6.2083496087351,1.24802914107688
Mg_1,Mv_1,4.40949353782967,1.24802914107688
Mg_1,Mv_2,5.68396183730838,1.24802914107688
Mg_1,Mv_4,4.13285309714698,1.24802914107688
Mg_1,Ng_1,11.5274002623126,2
Mg_1,Ni_1,6.0614424961104,0.627393945203093
Mg_1,Ni_4,5.05642509913827,0.627393945203093
Mg_1,Pk_1,5.69181925816569,1.24802914107688
Mg_1,Pk_2,8.49846340788789,1.24802914107688
Mg_1,Pk_3,6.60452375954978,1.24802914107688
Mg_1,Pm_1,6.85292581682381,1.24802914107688
Mg_1,Pm_3,7.66496007099413,1.24802914107688
Mg_1,Rm_1,7.84247055570072,2
Mg_1,Rt_1,6.32950197299645,2
Mg_1,Sc_3,12.4279624160551,1.12900879508894
Mg_1,Sc_5,12.6770275194067,1.12900879508894
Mg_1,Sc_8,12.7443314275291,1.12900879508894
Mg_1,Sp_2,11.6503776538742,1.56105214566725
Mg_1,Td_2,11.102218656901,1.12900879508894
Mg_1,Td_8,11.3665237751193,1.12900879508894
Mg_1,Td_9,11.886564719575,1.12900879508894
Mg_1,Wa_3,8.98944361722792,0.736187884790444
Mg_1,Wa_4,8.10750689829892,0.736187884790444
Mg_1,Zb_1,12.353454753748,1.12900879508894
Mg_2,Mg_3,5.56675496023461,0.0170541348261068
Mg_2,Mp_1,4.98329961496395,1.24802914107688
Mg_2,Mp_3,4.95617114474102,1.24802914107688
Mg_2,Mp_6,4.77436622571219,1.24802914107688
Mg_2,Mv_1,4.25279676574649,1.24802914107688
Mg_2,Mv_2,6.14172705438067,1.24802914107688
Mg_2,Mv_4,4.62586621698574,1.24802914107688
Mg_2,Ng_1,12.3428727371336,2
Mg_2,Ni_1,5.20655522301973,0.627393945203093
Mg_2,Ni_4,4.11633046606726,0.627393945203093
Mg_2,Pk_1,5.48773585577184,1.24802914107688
Mg_2,Pk_2,6.9601198738675,1.24802914107688
Mg_2,Pk_3,5.45172094986212,1.24802914107688
Mg_2,Pm_1,7.11283411033953,1.24802914107688
Mg_2,Pm_3,7.77705337141592,1.24802914107688
Mg_2,Rm_1,8.3190927740048,2
Mg_2,Rt_1,7.17993920065512,2
Mg_2,Sc_3,10.9784887660373,1.12900879508894
Mg_2,Sc_5,11.2576196405731,1.12900879508894
Mg_2,Sc_8,11.3645817560024,1.12900879508894
Mg_2,Sp_2,10.3439192981522,1.56105214566725
Mg_2,Td_2,9.72079806672695,1.12900879508894
Mg_2,Td_8,10.1822006283782,1.12900879508894
Mg_2,Td_9,10.6537722265124,1.12900879508894
Mg_2,Wa_3,7.66063887677522,0.736187884790444
Mg_2,Wa_4,6.57905390372257,0.736187884790444
Mg_2,Zb_1,11.4250521965767,1.12900879508894
Mg_3,Mp_1,6.49164210933057,1.24802914107688
Mg_3,Mp_3,5.1683357044622,1.24802914107688
Mg_3,Mp_6,6.09374866617553,1.24802914107688
Mg_3,Mv_1,5.25229105836254,1.24802914107688
Mg_3,Mv_2,5.9278773836206,1.24802914107688
Mg_3,Mv_4,5.09281640277981,1.24802914107688
Mg_3,Ng_1,14.0526060515625,2
Mg_3,Ni_1,5.10452970321577,0.627393945203093
Mg_3,Ni_4,5.3748106539098,0.627393945203093
Mg_3,Pk_1,7.93631355352742,1.24802914107688
Mg_3,Pk_2,10.1302028689088,1.24802914107688
Mg_3,Pk_3,8.14531597808115,1.24802914107688
Mg_3,Pm_1,7.66240876594361,1.24802914107688
Mg_3,Pm_3,8.4092771459523,1.24802914107688
Mg_3,Rm_1,8.36471742133,2
Mg_3,Rt_1,7.67735151511831,2
Mg_3,Sc_3,10.811733607729,1.12900879508894
Mg_3,Sc_5,10.9668866367281,1.12900879508894
Mg_3,Sc_8,10.7855932922871,1.12900879508894
Mg_3,Sp_2,11.0835542145196,1.56105214566725
Mg_3,Td_2,9.34973414487738,1.12900879508894
Mg_3,Td_8,9.20339516133888,1.12900879508894
Mg_3,Td_9,10.2480717706866,1.12900879508894
Mg_3,Wa_3,8.61267759408403,0.736187884790444
Mg_3,Wa_4,7.87467523699583,0.736187884790444
Mg_3,Zb_1,10.228764563018,1.12900879508894
Mp_1,Mp_3,2.57457944696476,0.0547979641755539
Mp_1,Mp_6,2.71672991954856,0.0108773246512502
Mp_1,Mv_1,4.44976578402722,0.28235370702096
Mp_1,Mv_2,7.05640534183887,0.28235370702096
Mp_1,Mv_4,4.68976127163712,0.28235370702096
Mp_1,Ng_1,12.5888530598974,2
Mp_1,Ni_1,6.4870601895688,1.24802914107688
Mp_1,Ni_4,5.40626509754066,1.24802914107688
Mp_1,Pk_1,5.8031886191969,1.14533145777085
Mp_1,Pk_2,7.05932880399729,1.14533145777085
Mp_1,Pk_3,6.06330590444724,1.14533145777085
Mp_1,Pm_1,8.25258349843425,1.14533145777085
Mp_1,Pm_3,8.23611966323976,1.14533145777085
Mp_1,Rm_1,10.3519731674129,2
Mp_1,Rt_1,8.82791388315376,2
Mp_1,Sc_3,9.50570302169297,1.24802914107688
Mp_1,Sc_5,9.90617240949566,1.24802914107688
Mp_1,Sc_8,10.0747058852902,1.24802914107688
Mp_1,Sp_2,9.60615768496782,1.56105214566725
Mp_1,Td_2,8.74208082970241,1.24802914107688
Mp_1,Td_8,8.85602647897538,1.24802914107688
Mp_1,Td_9,9.45035630934927,1.24802914107688
Mp_1,Wa_3,7.52030454486787,1.24802914107688
Mp_1,Wa_4,6.56451964875485,1.24802914107688
Mp_1,Zb_1,10.6036506374023,1.24802914107688
Mp_3,Mp_6,3.29671243293973,0.0547979641755539
Mp_3,Mv_1,4.04605595361615,0.28235370702096
Mp_3,Mv_2,6.46510820910755,0.28235370702096
Mp_3,Mv_4,4.44944346464403,0.28235370702096
Mp_3,Ng_1,13.0066331843994,2
Mp_3,Ni_1,5.7627510664076,1.24802914107688
Mp_3,Ni_4,4.99613156307229,1.24802914107688
Mp_3,Pk_1,6.26232162797149,1.14533145777085
Mp_3,Pk_2,8.25775156403072,1.14533145777085
Mp_3,Pk_3,6.7624874669264,1.14533145777085
Mp_3,Pm_1,8.12583714872589,1.14533145777085
Mp_3,Pm_3,8.88709291490179,1.14533145777085
Mp_3,Rm_1,9.77322376186,2
Mp_3,Rt_1,8.5370988319603,2
Mp_3,Sc_3,9.55097142006751,1.24802914107688
Mp_3,Sc_5,9.9937147919699,1.24802914107688
Mp_3,Sc_8,10.0681302181042,1.24802914107688
Mp_3,Sp_2,9.8385874235563,1.56105214566725
Mp_3,Td_2,8.43442810303764,1.24802914107688
Mp_3,Td_8,8.43140638872664,1.24802914107688
Mp_3,Td_9,9.12353470947919,1.24802914107688
Mp_3,Wa_3,7.71485428257312,1.24802914107688
Mp_3,Wa_4,6.69345232291636,1.24802914107688
Mp_3,Zb_1,10.3141106236665,1.24802914107688
Mp_6,Mv_1,5.21205752130723,0.28235370702096
Mp_6,Mv_2,6.98667716803187,0.28235370702096
Mp_6,Mv_4,5.29883137106716,0.28235370702096
Mp_6,Ng_1,13.2788537445182,2
Mp_6,Ni_1,6.62774687408408,1.24802914107688
Mp_6,Ni_4,5.9645876311323,1.24802914107688
Mp_6,Pk_1,6.9856417976539,1.14533145777085
Mp_6,Pk_2,7.73936451610457,1.14533145777085
Mp_6,Pk_3,6.51260004168932,1.14533145777085
Mp_6,Pm_1,8.59492389245314,1.14533145777085
Mp_6,Pm_3,8.30329547506612,1.14533145777085
Mp_6,Rm_1,10.2528614232505,2
Mp_6,Rt_1,8.83861563625693,2
Mp_6,Sc_3,8.90636050341246,1.24802914107688
Mp_6,Sc_5,9.34076175015531,1.24802914107688
Mp_6,Sc_8,9.51161468501797,1.24802914107688
Mp_6,Sp_2,9.25861937051515,1.56105214566725
Mp_6,Td_2,8.37833389958106,1.24802914107688
Mp_6,Td_8,8.40064483701146,1.24802914107688
Mp_6,Td_9,9.01523022952508,1.24802914107688
Mp_6,Wa_3,7.30667514747903,1.24802914107688
Mp_6,Wa_4,6.39404803298661,1.24802914107688
Mp_6,Zb_1,10.3228657411819,1.24802914107688
Mv_1,Mv_2,5.43031315324058,0.00271150074652389
Mv_1,Mv_4,2.66305411248926,0.0128017494171835
Mv_1,Ng_1,11.7618339850223,2
Mv_1,Ni_1,4.91416787764826,1.24802914107688
Mv_1,Ni_4,3.91345909791317,1.24802914107688
Mv_1,Pk_1,4.99292192122896,1.14533145777085
Mv_1,Pk_2,7.88053469825208,1.14533145777085
Mv_1,Pk_3,6.35969654878128,1.14533145777085
Mv_1,Pm_1,7.2014680008965,1.14533145777085
Mv_1,Pm_3,8.35462778478344,1.14533145777085
Mv_1,Rm_1,8.68335226522191,2
Mv_1,Rt_1,7.18860969037645,2
Mv_1,Sc_3,11.017733122973,1.24802914107688
Mv_1,Sc_5,11.2171438878623,1.24802914107688
Mv_1,Sc_8,11.2489170914925,1.24802914107688
Mv_1,Sp_2,10.7166596083139,1.56105214566725
Mv_1,Td_2,10.0023705666822,1.24802914107688
Mv_1,Td_8,10.6479328550812,1.24802914107688
Mv_1,Td_9,10.9429701646897,1.24802914107688
Mv_1,Wa_3,8.19825840197071,1.24802914107688
Mv_1,Wa_4,7.52968654463226,1.24802914107688
Mv_1,Zb_1,11.2981963921109,1.24802914107688
Mv_2,Mv_4,4.14770327957955,0.0128017494171835
Mv_2,Ng_1,12.3441621142634,2
Mv_2,Ni_1,7.60788319349453,1.24802914107688
Mv_2,Ni_4,7.18185115796517,1.24802914107688
Mv_2,Pk_1,7.63682064798074,1.14533145777085
Mv_2,Pk_2,10.2431533192289,1.14533145777085
Mv_2,Pk_3,8.94737463985076,1.14533145777085
Mv_2,Pm_1,5.64741508462709,1.14533145777085
Mv_2,Pm_3,8.47427871862038,1.14533145777085
Mv_2,Rm_1,8.77771615433645,2
Mv_2,Rt_1,6.09405017065325,2
Mv_2,Sc_3,11.7116402227873,1.24802914107688
Mv_2,Sc_5,11.7363595078684,1.24802914107688
Mv_2,Sc_8,11.6264898030798,1.24802914107688
Mv_2,Sp_2,10.6444784398414,1.56105214566725
Mv_2,Td_2,10.4339193590425,1.24802914107688
Mv_2,Td_8,10.7317822126732,1.24802914107688
Mv_2,Td_9,11.1842051726934,1.24802914107688
Mv_2,Wa_3,10.0347822459364,1.24802914107688
Mv_2,Wa_4,9.4673063021936,1.24802914107688
Mv_2,Zb_1,11.192417783532,1.24802914107688
Mv_4,Ng_1,11.5003550025269,2
Mv_4,Ni_1,5.88106388566882,1.24802914107688
Mv_4,Ni_4,4.92899313389153,1.24802914107688
Mv_4,Pk_1,5.66725742906101,1.14533145777085
Mv_4,Pk_2,8.77469382050652,1.14533145777085
Mv_4,Pk_3,7.17735925825185,1.14533145777085
Mv_4,Pm_1,6.3889308268473,1.14533145777085
Mv_4,Pm_3,7.29423293694386,1.14533145777085
Mv_4,Rm_1,8.65743206542886,2
Mv_4,Rt_1,6.49646070721903,2
Mv_4,Sc_3,11.6130563768936,1.24802914107688
Mv_4,Sc_5,11.8362141813131,1.24802914107688
Mv_4,Sc_8,11.7656655639004,1.24802914107688
Mv_4,Sp_2,11.1662162791063,1.56105214566725
Mv_4,Td_2,10.6435607144805,1.24802914107688
Mv_4,Td_8,10.8973368204956,1.24802914107688
Mv_4,Td_9,11.5256256259456,1.24802914107688
Mv_4,Wa_3,9.08342886553401,1.24802914107688
Mv_4,Wa_4,8.49361723056024,1.24802914107688
Mv_4,Zb_1,11.5436963992588,1.24802914107688
Ng_1,Ni_1,15.1730260750123,2
Ng_1,Ni_4,13.147092903228,2
Ng_1,Pk_1,8.86969100188396,2
Ng_1,Pk_2,10.7679623151004,2
Ng_1,Pk_3,14.7753253939432,2
Ng_1,Pm_1,9.56088972986881,2
Ng_1,Pm_3,14.1479648859224,2
Ng_1,Rm_1,17.6860396136841,2
Ng_1,Rt_1,14.5896384084044,2
Ng_1,Sc_3,18.657006616683,2
Ng_1,Sc_5,18.6388915219715,2
Ng_1,Sc_8,18.6116323891449,2
Ng_1,Sp_2,17.2445128579074,2
Ng_1,Td_2,18.5178696730664,2
Ng_1,Td_8,19.2351789117017,2
Ng_1,Td_9,19.1189110176644,2
Ng_1,Wa_3,17.8400966935607,2
Ng_1,Wa_4,17.0373974549889,2
Ng_1,Zb_1,19.2817180238014,2
Ni_1,Ni_4,2.85973544451027,0.00916189612319839
Ni_1,Pk_1,7.49066816530562,1.24802914107688
Ni_1,Pk_2,9.73094753671427,1.24802914107688
Ni_1,Pk_3,5.53138603559304,1.24802914107688
Ni_1,Pm_1,9.6485406044698,1.24802914107688
Ni_1,Pm_3,8.52163748360312,1.24802914107688
Ni_1,Rm_1,7.50028704869186,2
Ni_1,Rt_1,7.38856179821315,2
Ni_1,Sc_3,10.3476690303283,1.12900879508894
Ni_1,Sc_5,10.6017671051542,1.12900879508894
Ni_1,Sc_8,10.5552821382816,1.12900879508894
Ni_1,Sp_2,10.5688865265374,1.56105214566725
Ni_1,Td_2,8.90996597152576,1.12900879508894
Ni_1,Td_8,9.80664938830045,1.12900879508894
Ni_1,Td_9,10.3971987553304,1.12900879508894
Ni_1,Wa_3,6.03686298850248,0.736187884790444
Ni_1,Wa_4,5.61817721189317,0.736187884790444
Ni_1,Zb_1,10.3271906732639,1.12900879508894
Ni_4,Pk_1,5.46681225320473,1.24802914107688
Ni_4,Pk_2,7.99001206690467,1.24802914107688
Ni_4,Pk_3,5.38000973110531,1.24802914107688
Ni_4,Pm_1,8.38080876765986,1.24802914107688
Ni_4,Pm_3,7.76595236716083,1.24802914107688
Ni_4,Rm_1,8.46507500244579,2
Ni_4,Rt_1,7.61040238285257,2
Ni_4,Sc_3,10.8738367445599,1.12900879508894
Ni_4,Sc_5,11.0806349973839,1.12900879508894
Ni_4,Sc_8,11.1411053835782,1.12900879508894
Ni_4,Sp_2,10.6951810946111,1.56105214566725
Ni_4,Td_2,9.67970083806559,1.12900879508894
Ni_4,Td_8,10.546968030105,1.12900879508894
Ni_4,Td_9,10.8963993067781,1.12900879508894
Ni_4,Wa_3,7.2186100097494,0.736187884790444
Ni_4,Wa_4,6.51297244054383,0.736187884790444
Ni_4,Zb_1,11.1374284837944,1.12900879508894
Pk_1,Pk_2,5.17151936815155,1.42369546518644e-05
Pk_1,Pk_3,6.80305207372034,0.232187992732067
Pk_1,Pm_1,6.62305416932906,0.232187992732067
Pk_1,Pm_3,8.63032663253712,0.232187992732067
Pk_1,Rm_1,11.4163031890097,2
Pk_1,Rt_1,9.39167650034611,2
Pk_1,Sc_3,12.2630907784623,1.24802914107688
Pk_1,Sc_5,12.4557326640573,1.24802914107688
Pk_1,Sc_8,12.4830771018395,1.24802914107688
Pk_1,Sp_2,11.1610202447975,1.56105214566725
Pk_1,Td_2,11.6541115528892,1.24802914107688
Pk_1,Td_8,12.6955604714819,1.24802914107688
Pk_1,Td_9,12.8029251543953,1.24802914107688
Pk_1,Wa_3,10.0426513414219,1.24802914107688
Pk_1,Wa_4,9.14653515546619,1.24802914107688
Pk_1,Zb_1,12.8539787894849,1.24802914107688
Pk_2,Pk_3,7.28217141406889,0.232187992732067
Pk_2,Pm_1,8.65038939877652,0.232187992732067
Pk_2,Pm_3,10.4434877513173,0.232187992732067
Pk_2,Rm_1,13.725913922836,2
Pk_2,Rt_1,12.1502862254269,2
Pk_2,Sc_3,12.1997752374014,1.24802914107688
Pk_2,Sc_5,12.4790328676711,1.24802914107688
Pk_2,Sc_8,12.6247726859307,1.24802914107688
Pk_2,Sp_2,11.2407373272024,1.56105214566725
Pk_2,Td_2,11.9317229482353,1.24802914107688
Pk_2,Td_8,12.9679764456597,1.24802914107688
Pk_2,Td_9,12.8845698197201,1.24802914107688
Pk_2,Wa_3,10.564382458805,1.24802914107688
Pk_2,Wa_4,9.36484671753001,1.24802914107688
Pk_2,Zb_1,13.6222227753494,1.24802914107688
Pk_3,Pm_1,10.1523043318849,0.135184826647445
Pk_3,Pm_3,8.8956345675679,0.135184826647445
Pk_3,Rm_1,9.28402103097168,2
Pk_3,Rt_1,8.53277967244597,2
Pk_3,Sc_3,10.0367687429179,1.24802914107688
Pk_3,Sc_5,10.4017135984677,1.24802914107688
Pk_3,Sc_8,10.6075574257917,1.24802914107688
Pk_3,Sp_2,9.69688579909073,1.56105214566725
Pk_3,Td_2,9.08572548737668,1.24802914107688
Pk_3,Td_8,10.0625980605045,1.24802914107688
Pk_3,Td_9,10.7065514951171,1.24802914107688
Pk_3,Wa_3,5.36167911797384,1.24802914107688
Pk_3,Wa_4,4.45895589816959,1.24802914107688
Pk_3,Zb_1,11.117797207832,1.24802914107688
Pm_1,Pm_3,8.92360917002325,0.00500548165528554
Pm_1,Rm_1,10.9050830729886,2
Pm_1,Rt_1,8.72884033411994,2
Pm_1,Sc_3,13.2903271650088,1.24802914107688
Pm_1,Sc_5,13.4074538709892,1.24802914107688
Pm_1,Sc_8,13.2727872230644,1.24802914107688
Pm_1,Sp_2,11.8775563767183,1.56105214566725
Pm_1,Td_2,12.4736219424018,1.24802914107688
Pm_1,Td_8,12.8311350017959,1.24802914107688
Pm_1,Td_9,13.1183200966064,1.24802914107688
Pm_1,Wa_3,12.2644375527755,1.24802914107688
Pm_1,Wa_4,11.4004357724426,1.24802914107688
Pm_1,Zb_1,13.1424426316245,1.24802914107688
Pm_3,Rm_1,10.0391025334962,2
Pm_3,Rt_1,8.76021507558953,2
Pm_3,Sc_3,13.0123014015692,1.24802914107688
Pm_3,Sc_5,13.2523767384465,1.24802914107688
Pm_3,Sc_8,13.1720199362234,1.24802914107688
Pm_3,Sp_2,11.4458813283987,1.56105214566725
Pm_3,Td_2,12.6492055802339,1.24802914107688
Pm_3,Td_8,12.7960673160006,1.24802914107688
Pm_3,Td_9,13.213910699429,1.24802914107688
Pm_3,Wa_3,10.5872604353232,1.24802914107688
Pm_3,Wa_4,10.1743071132411,1.24802914107688
Pm_3,Zb_1,12.7765566849581,1.24802914107688
Rm_1,Rt_1,5.53818006647074,0.326927020076371
Rm_1,Sc_3,13.4253659610939,2
Rm_1,Sc_5,13.6503939056994,2
Rm_1,Sc_8,13.7616389469537,2
Rm_1,Sp_2,12.9965248604996,2
Rm_1,Td_2,12.0044726094853,2
Rm_1,Td_8,11.7204885767488,2
Rm_1,Td_9,12.5715266730909,2
Rm_1,Wa_3,8.69403219025206,2
Rm_1,Wa_4,9.01754072248452,2
Rm_1,Zb_1,12.6733732899816,2
Rt_1,Sc_3,12.9746599127076,2
Rt_1,Sc_5,13.0070156258305,2
Rt_1,Sc_8,13.0405862371736,2
Rt_1,Sp_2,11.8508654083379,2
Rt_1,Td_2,11.6667646532977,2
Rt_1,Td_8,11.6917634697814,2
Rt_1,Td_9,12.1765212899584,2
Rt_1,Wa_3,9.17407066933044,2
Rt_1,Wa_4,9.14895025232934,2
Rt_1,Zb_1,12.4092295849117,2
Sc_3,Sc_5,2.79847412084828,0.0257812167237787
Sc_3,Sc_8,2.97038048650511,2e-08
Sc_3,Sp_2,5.84852972429228,1.56105214566725
Sc_3,Td_2,4.58012138419483,0.510470965736245
Sc_3,Td_8,5.98641858358608,0.510470965736245
Sc_3,Td_9,6.26607748088846,0.510470965736245
Sc_3,Wa_3,8.79591867375592,1.12900879508894
Sc_3,Wa_4,8.21392375862497,1.12900879508894
Sc_3,Zb_1,6.71573055130197,0.761614600173479
Sc_5,Sc_8,2.20651952376522,0.0257812167237787
Sc_5,Sp_2,6.03281090240919,1.56105214566725
Sc_5,Td_2,5.31598690402003,0.510470965736245
Sc_5,Td_8,6.57416257837228,0.510470965736245
Sc_5,Td_9,6.77296182433703,0.510470965736245
Sc_5,Wa_3,9.36081218176036,1.12900879508894
Sc_5,Wa_4,8.79987841397813,1.12900879508894
Sc_5,Zb_1,7.15359149026157,0.761614600173479
Sc_8,Sp_2,6.07771217583183,1.56105214566725
Sc_8,Td_2,5.64933183411058,0.510470965736245
Sc_8,Td_8,6.94319247583827,0.510470965736245
Sc_8,Td_9,7.29402560657144,0.510470965736245
Sc_8,Wa_3,9.64649568757064,1.12900879508894
Sc_8,Wa_4,9.10953595034243,1.12900879508894
Sc_8,Zb_1,6.99964230159064,0.761614600173479
Sp_2,Td_2,7.56358991848842,1.56105214566725
Sp_2,Td_8,8.39449721864324,1.56105214566725
Sp_2,Td_9,7.65070208216529,1.56105214566725
Sp_2,Wa_3,9.44077386453002,1.56105214566725
Sp_2,Wa_4,8.76893852919103,1.56105214566725
Sp_2,Zb_1,8.85286866079626,1.56105214566725
Td_2,Td_8,3.71768235557566,0.0199052957786792
Td_2,Td_9,4.30198462544653,0.0199052957786792
Td_2,Wa_3,7.34354972313273,1.12900879508894
Td_2,Wa_4,6.57288360610641,1.12900879508894
Td_2,Zb_1,5.67927115352736,0.761614600173479
Td_8,Td_9,4.58885012009976,0.0198089131479496
Td_8,Wa_3,8.13329311541688,1.12900879508894
Td_8,Wa_4,7.43976266932717,1.12900879508894
Td_8,Zb_1,6.96746030012776,0.761614600173479
Td_9,Wa_3,8.8662222247722,1.12900879508894
Td_9,Wa_4,8.04255952743974,1.12900879508894
Td_9,Zb_1,7.56784941629745,0.761614600173479
Wa_3,Wa_4,2.37841573118351,2.70484012762503e-05
Wa_3,Zb_1,9.69495374302326,1.12900879508894
Wa_4,Zb_1,9.3316319991405,1.12900879508894
