Strains,E-SGM,E-FRU,E-woVits,E-NH4-HN,E-NH4-LN,E-AA-HN,E-AA-LN,E-M100,E-M200,E-pH3,E-pH4,E-Cu,E-Et7,E-30%GF,E-32º,E-15º,E-MAL,E-CIT,E-TAR,E-GLU,E-SER,E-PRO,E-LYS,E-ARG,E-THR,E-GLUT,E-NH4,ETHANOL,pH,TA,ACETIC ACID,MALIC ACID,LACTIC ACID,TARTARIC ACID,CITRIC ACID,SUCCINIC ACID,GLUCOSE,FRUCTOSE,SUGARS,GLICERINE,AMMONIA,PAN
Ap_1,0.192,0.068,0.149,1.439,0.767,1.401,0.869,0.634,0.146,1.286,1.304,0.476,0.017,1.118,1.326,0.654,0.242,0.284,0.136,0.139,0.29,0.51,0.466,0.815,0.341,0.577,0.936,0.45,3.35,4.36,0.03,2.43,0,1.39,0.05,0,93.7,92.31,194,0,58,99
Ap_2,0.133,0.176,0.092,1.417,0.792,1.387,0.872,0.772,0.356,1.292,1.305,0.346,0.013,1.135,1.298,0.776,0.207,0.336,0.152,0.121,0.704,0.345,0.327,0.647,0.372,0.645,0.607,0.42,3.41,4.17,0,2.75,0,1.24,0.02,0,99.03,97.05,198,0,57,98
Ap_6,0.121,0.638,0.102,1.391,0.81,1.36,0.878,0.66,0.112,1.316,1.306,0.36,0.017,1.108,1.306,0.848,0.148,0.141,0.109,0.096,0.711,0.465,0.633,0.677,0.367,0.492,0.736,1.09,3.36,4.33,0.18,3.06,0,1.14,0.16,0.11,96.08,96.63,187,0,55,83
Ba_1,0.657,0.779,0.168,0.648,0.328,0.678,0.339,0.548,0.433,0.624,0.574,0.361,0.523,0.277,0.513,0.033,0.128,0.051,0.046,0.225,0.751,0.471,0.843,0.805,0.629,0.744,0.813,2.485,3.16,4.52,0.28,2.79,0.03,1.36,0,0.055,86.96,94.4,168,0,12,77
Ca_1,0.15,0.064,0.022,1.238,0.849,1.353,0.92,0.715,0.256,1.297,1.261,1.693,0.044,1.128,1.313,0.798,0.32,0.306,0.237,0.203,0.29,0.433,0.313,0.43,0.349,0.461,0.38,0.47,3.38,4.27,0.17,3.07,0,1.09,0,0,103.82,103.6,203,0,52,101
Ca_3,0.105,0.061,0.051,1.231,0.748,1.266,0.811,0.526,0.429,1.272,1.067,0.114,0.023,1,1.277,0.366,0.2,0.272,0.239,0.197,0.433,0.334,0.463,0.502,0.538,0.543,0.622,0.48,3.4,4.21,0.08,3.11,0,1.15,0,0,105.02,104.49,204,0,52,102
Ca_6,0.131,0.067,0.042,1.269,0.833,1.275,0.855,1.152,0.53,1.268,1.158,0.808,0.008,1.041,1.221,0.484,0.231,0.244,0.235,0.156,0.312,0.365,0.294,0.389,0.333,0.458,0.398,0.54,3.43,4.18,0.11,3.15,0,1.14,0.01,0,105.85,105.56,204,0,47,101
Cf_1,0.834,0.946,0.157,0.965,0.571,0.859,0.597,0.867,0.286,0.863,0.774,0.725,0.171,0.681,0.704,0.238,0.139,0.112,0.016,0.369,0.727,0.506,0.641,0.713,0.627,0.607,0.573,1.225,3.335,3.885,0,2.68,0,1.25,0.02,0,97.55,100.11,188.5,0,48,80
Co_1,0.623,0.645,0.229,0.675,0.395,0.505,0.406,0.573,0.214,0.521,0.546,0.624,0.085,0.487,1.049,0.358,0.129,0.171,0.015,0.123,0.473,0.38,0.532,0.557,0.483,0.485,1.331,1.35,2.86,4.39,0.07,1.17,0,1.83,0,0,70.65,76.17,160,,55,87
Ct_1,1.268,1.218,0.654,1.082,0.729,1.143,0.745,1.216,1.222,1.093,1.157,1.272,0.036,0.861,1.112,0.09,0.103,0.09,0.009,0.151,0.771,0.733,0.916,0.736,0.844,0.658,0.639,2.34,3.29,4.47,0,2.97,0.18,1.05,0.15,0,88.48,96.8,168,0,40,60
Sb_1,1.071,1.136,0,1.187,0.371,1.088,0.442,1.137,0.081,1.006,0.915,1.155,0.414,0.753,0.702,0.157,0.932,0.011,0.137,0.131,0.844,0.453,0.573,0.686,0.632,0.693,0.655,4.99,3.99,5.33,0.22,3.1,0,2.49,0,0.46,61.31,29.1,119,4.18,15,106
Sb_2,1.095,1.148,0,1.138,0.481,1.19,0.531,1.468,0.022,1.118,1.046,1.234,0.975,0.952,0.836,0.834,0.009,0.018,0.018,0.14,0.76,0.433,0.529,0.696,0.55,0.614,0.679,4.07,3.74,5.12,0.15,2.33,0,2.4,0,0.33,64.26,41.11,131,1.65,21,103
Hop_2,0.941,0.992,0,0.976,0.493,0.958,0.423,1.056,0.068,0.895,1.182,0.945,0.171,0.794,0.946,0.782,0.007,0.014,0.01,0.105,0.641,0.494,0.685,0.747,0.419,0.711,0.678,6.29,2.96,5.83,0.54,2.105,0,1.78,0,0.34,42.22,55.37,86,3.57,59,33
Hop_3,1.16,1.175,0,1.065,0.572,1.12,0.583,0.719,0.074,1.078,1.219,1.072,0.587,0.91,0.901,0.875,0.164,0.05,0.009,0.117,0.673,0.527,0.74,0.793,0.564,0.708,0.768,5.14,3.15,5.48,0.34,2.03,0,1.68,0,0.2,54.96,56.44,108,0,59,49
Hos_1,1.223,1.209,0,1.217,0.662,1.246,0.78,1.14,0.841,1.197,1.201,1.261,0.883,0.934,0.487,1.048,0.008,0.009,0.007,0.14,0.602,0.696,0.711,0.834,0.419,0.671,0.741,9.32,3.35,5.11,0.74,2.65,0,2.01,0,0.52,23.87,35.81,47,3.515,21,48
Hos_2,1.239,1.197,0,1.312,0.719,1.258,0.828,1.314,0.116,1.262,1.01,1.31,0.866,0.943,0.916,0.92,0.011,0.01,0.008,0.158,0.633,0.723,0.684,0.837,0.394,0.781,0.808,9.53,3.31,5.14,0.55,2.49,0.07,1.99,0.03,0.65,25.41,39.26,49,3.325,30,49
Hos_4,1.235,1.211,0,1.272,0.738,1.275,0.845,1.149,0.129,1.223,1.063,1.334,0.658,0.966,0.668,0.965,0.008,0.01,0.008,0.145,0.634,0.777,0.733,0.861,0.465,0.768,0.761,9.43,2.99,5.6,0.45,0.79,0,2.36,0,0.65,19.41,31.22,38,,31,44
Hu_2,1.054,1.07,0.004,1.014,0.685,1.181,0.634,0.638,0.006,1.062,1.008,1.111,0.009,0.728,0.502,0.924,0.007,0.014,0.01,0.114,0.57,0.568,0.711,0.805,0.449,0.741,0.782,4.14,3.55,4.61,0.41,2.76,0,1.36,0.06,0.35,72.44,71.54,138,2.14,58,54
Hu_6,1.006,1.017,0.267,1.113,0.631,1.185,0.557,0.549,0.121,1.114,1.026,1.188,0.032,0.859,0.778,1,0.021,0.021,0.011,0.108,0.571,0.49,0.587,0.722,0.414,0.698,0.715,4.42,3.56,4.66,0.46,2.7,0,1.39,0.07,0.26,70.28,69.76,134,2.82,60,60
Hu_8,1.033,1.075,0,0.984,0.604,1.075,0.585,0.379,0.069,1.063,1.092,1.128,0.054,0.843,0.783,0.986,0.011,0.015,0.007,0.114,0.618,0.552,0.703,0.749,0.409,0.692,0.736,4.87,3.34,5.18,0.63,2.035,0,1.69,0.09,0.28,56.09,58.14,113,1.78,64,57
Km_1,1.116,1.287,0.087,1.057,0.572,1.072,0.574,1.152,0.747,1.038,1.132,0.97,1.153,0.867,1.084,0.73,0.063,0.073,0.02,0.142,0.71,0.494,0.619,0.657,0.587,0.679,0.676,7.96,3.24,5.38,0.51,2.49,0.37,1.82,0.22,0.68,36.81,56.59,71,3.71,77,25
Km_2,1.355,1.166,0.195,1.186,0.686,1.286,0.699,1.195,0.889,0.982,0.852,0.966,0.048,0.896,0.77,0.889,0.067,0.091,0.017,0.171,0.796,0.616,0.688,0.77,0.506,0.704,0.743,8.18,3.21,4.98,0,2.69,0.56,2.02,0.4,1.2,35.47,57.38,68,3.56,39,28
Ku_1,1.156,1.097,0.013,1.217,0.516,1.193,0.56,1.27,1.346,1.151,0.926,0.979,1.17,1.075,0.944,0.91,0.021,0.017,0.014,0.14,0.816,0.305,0.085,0.802,0.154,0.708,0.642,6.07,3.015,5.45,0.715,2.685,0.18,1.5,0.035,0.175,50.795,72.725,97.5,4.115,24.5,30
Le_1,0.644,0.626,0.322,1.05,0.585,1.071,0.638,0.729,0.594,1.116,1.389,0.558,0.049,0.88,1.087,0.466,0.179,0.195,0.013,0.238,0.679,0.495,0.155,0.775,0.251,1.152,0.753,9.84,3.11,10.04,0.25,0.63,6.3,1.48,0.23,0.86,19.63,24.95,42,3.84,14,16
Le_2,0.599,0.697,0.366,1.066,0.654,1.077,0.654,0.726,0.596,1.16,1.378,0.521,0.062,0.931,1.004,0.566,0.247,0.252,0.032,0.201,0.622,0.422,0.216,0.721,0.239,0.815,0.633,9.63,3.07,9.49,0.18,0.64,5.4,1.63,0.22,0.76,20.92,26.08,44,3.915,21,18
Lt_2,1.475,1.515,0.003,1.46,0.808,1.435,0.839,1.288,0.372,1.369,0.786,0.533,1.45,1.236,1.289,1.168,0.165,0.066,0.017,0.116,0.865,0.519,0.692,0.805,0.455,0.71,0.69,10.33,3.11,8.86,0.2,1.75,4.67,1.59,0.06,0.74,16.73,23.93,35,3.68,31,14
Lt_4,1.469,1.535,0.008,1.412,0.791,1.425,0.935,1.259,0.282,1.37,0.834,0.588,1.436,1.198,1.349,1.132,0.948,0.023,0.021,0.166,0.906,0.681,0.729,0.72,0.591,0.619,0.687,10.52,3.11,9.11,0.27,1.61,4.99,1.67,0,0.84,15.08,22.51,33,3.62,37,15
Mf_2,1.045,1.088,0.902,1,0.398,0.837,0.527,1.023,0.158,0.696,0.909,0.787,0.205,0.492,0.644,0.66,0.121,0.024,0.02,0.138,0.791,0.514,0.628,0.712,0.759,0.637,0.655,4.225,3.17,4.995,0.265,2.545,0.105,1.34,0.275,0.35,63.6,70.4,126,2.13,35.5,49.5
Mf_3,1.063,1.126,0.73,1.047,0.452,0.914,0.56,1.107,0.06,0.766,0.725,0.887,0.164,0.654,0.642,0.725,0.099,0.105,0.016,0.137,0.816,0.446,0.606,0.685,0.739,0.629,0.746,3.41,3.27,4.71,0.34,3.25,0.21,1.08,0.4,0.32,71.68,78.2,140,1.16,52,63
Mf_5,0.975,1.086,0.923,1.049,0.467,0.952,0.579,1.215,0.009,0.789,0.744,0.899,0.072,0.667,0.691,0.741,0.114,0.154,0.022,0.135,0.797,0.552,0.673,0.737,0.699,0.655,0.605,2.67,3.32,4.71,0.19,3.13,0.05,1.11,0.31,0.36,78.07,83.6,153,1.11,60,71
Mg_1,0.31,0.438,0.287,0.703,0.552,0.663,0.61,0.47,0.058,0.569,1.054,0.367,0.081,0.522,0.665,0.31,0.216,0.191,0.007,0.167,0.773,0.48,0.68,0.72,0.684,0.811,0.662,0.71,3.445,4.305,0.005,3.195,0,1.21,0.095,0,99.96,100.855,194,0,69,97
Mg_2,0.469,0.604,0.293,0.893,0.526,0.766,0.547,0.671,0.177,0.734,0.807,0.565,0.077,0.614,0.684,0.197,0.201,0.147,0.012,0.143,0.787,0.47,0.611,0.775,0.632,0.812,0.683,1.64,3.07,4.67,0,2.12,0,1.6,0.04,0,77.53,83.15,166,0.77,65,86
Mg_3,1.007,0.827,0.271,0.954,0.621,1.225,0.756,0.701,0.008,1.071,0.823,1.125,0.317,0.869,0.741,1.004,0.014,0.018,0.01,0.132,0.627,0.56,0.742,0.784,0.451,0.739,0.784,0.61,3.43,4.26,0,3.29,0,1.01,0.04,0,103.58,104.21,198,0,63,91
Mp_1,1.001,1.073,0.856,0.957,0.421,0.825,0.381,1.076,0.02,0.716,0.874,0.828,0.09,0.566,0.616,0.601,0.101,0.122,0.022,0.138,0.778,0.384,0.529,0.678,0.665,0.637,0.632,3.32,3.145,5.08,0.235,2.595,0.135,1.515,0.33,0.215,66.72,72.815,136,1.52,47.5,59.5
Mp_3,0.874,0.901,0.754,1.019,0.506,0.894,0.559,1.035,0.007,0.808,0.691,0.867,0.049,0.631,0.599,0.723,0.088,0.043,0.016,0.117,0.802,0.573,0.639,0.67,0.705,0.637,0.583,3.23,3.35,4.73,0.23,3.08,0.09,1.28,0.29,0.26,73.55,79.56,141,1.21,56,61
Mp_6,1.047,1.149,0.84,1.077,0.487,0.914,0.528,1.124,0.012,0.79,1.005,0.891,0.024,0.601,0.719,0.682,0.102,0.132,0.016,0.125,0.752,0.544,0.176,0.71,0.722,0.637,0.618,3,3.14,4.97,0.18,2.15,0,1.55,0.22,0.11,66.88,72.34,139,1.12,65,61
Mv_1,0.715,0.726,0.351,0.915,0.333,0.786,0.383,0.744,0.674,0.826,0.684,0.653,0.056,0.601,0.98,0.494,0.126,0.02,0.018,0.198,0.766,0.35,0.667,0.731,0.638,0.677,0.624,1.48,3.33,4.5,0.16,3.27,0,1.05,0.19,0.17,93.8,98.43,179,0,67,82
Mv_2,0.349,0.458,0.203,1.265,0.576,1.157,0.711,0.77,0.564,1.214,1.272,0.542,0.013,1.022,1.047,0.145,0.14,0.1,0.013,0.123,0.543,0.286,0.697,0.547,0.5,0.529,0.495,0.74,3.43,4.39,0.03,3.3,0,0.9,0.21,0.04,100.74,100.75,192,0,69,96
Mv_4,0.592,0.71,0.355,1.025,0.363,0.968,0.377,0.729,0.192,0.936,0.94,0.726,0.004,0.62,0.899,0.374,0.096,0.15,0.014,0.129,0.696,0.297,0.642,0.682,0.596,0.653,0.638,0.815,3.46,4.41,0.02,3.35,0.03,0.87,0.25,0.04,101.66,101.31,194,0,67,90
Ng_1,0.009,0.009,0.185,0.085,0.07,0.085,0.053,0.053,0.051,0.091,0.862,0.085,0.081,0.072,0.095,0.094,0.067,0.071,0.057,0.072,0.07,0.06,0.062,0.059,0.063,0.069,0.061,0.8,3.41,4.26,0,3.23,0,0.98,0.11,0.06,100.93,101.24,194,0,58,82
Ni_1,0.832,0.753,0.153,0.937,0.405,1.024,0.639,1.007,1.027,0.864,0.505,0.979,0.654,0.907,0.768,0.583,0.129,0.221,0.048,0.223,0.911,0.583,0.877,0.932,0.662,0.913,0.892,1.69,3.27,4.19,0.09,3.1,0,1.19,0.07,0,93.07,100.09,177,0,60,62
Ni_4,0.802,0.618,0.23,0.843,0.4,0.608,0.493,0.94,0.896,0.865,0.482,0.852,0.427,0.699,0.54,0.54,0.178,0.23,0.024,0.171,0.869,0.47,0.798,0.803,0.506,0.89,0.749,1.89,3.25,4.3,0.04,2.92,0.01,1.19,0.09,0.04,90.31,98.7,173,0,57,57
Pk_1,0.589,0.592,0.199,0.626,0.296,0.497,0.31,0.646,0.66,0.455,0.656,0.557,0.326,0.265,0.224,0.106,0.125,0.156,0.014,0.192,0.598,0.249,0.656,0.491,0.355,0.6,0.483,3.355,3.255,4.86,0.34,3.125,0.09,1.42,0.105,0.085,77.525,88.735,149.5,0.755,55,77
Pk_2,0.777,0.956,0.377,0.483,0.287,0.457,0.268,0.526,0.573,0.415,0.934,0.345,0.274,0.224,0.138,0.125,0.092,0.012,0.011,0.178,0.606,0.243,0.624,0.477,0.357,0.634,0.472,4.59,2.63,5.24,0.47,1.06,0,1.78,0.03,0,52.05,70.21,108,,54,38
Pk_3,0.778,0.839,0.332,0.739,0.408,0.795,0.381,0.785,0.834,0.72,1.071,0.787,0.629,0.466,0.69,0.171,0.258,0.357,0.012,0.285,0.935,0.552,0.907,0.833,0.789,0.88,0.836,3.32,2.84,5.15,0.55,2.365,0,1.53,0.09,0,65.15,79.53,134,2.015,57,51
Pm_1,0.241,0.54,0.098,0.915,0.496,0.979,0.596,0.302,0.112,1.172,1.094,0.106,0.072,0.647,0.18,0.048,0.016,0.011,0.011,0.096,0.108,0.199,0.622,0.508,0.159,0.542,0.581,1.63,3.28,4.62,0.22,2.97,0.03,1.05,0.13,0,92.22,98.51,177,0,57,68
Pm_3,1.3,1.846,0.054,0.909,0.516,0.936,0.597,0.791,0.077,0.786,1.198,0.152,0.06,0.786,0.467,0.019,0.086,0.548,0.008,0.115,0.65,0.107,0.262,0.62,0.18,1.174,1.018,0.635,3.425,4.34,0,3.025,0.035,1.005,0.205,0,101.085,101.765,196,0,62,83.5
Rm_1,0.415,0.236,0.037,1.291,0.683,1.275,0.79,0.766,0.23,1.251,1.001,0.152,0.008,1.071,0.927,0.566,0.295,0.258,0.013,0.492,0.998,0.537,0.926,0.947,0.659,1.192,1.173,0.21,3.47,4.33,0,3.11,0,1.02,0.15,0,105.67,103.83,203,0,61,100
Rt_1,0.241,0.289,0.08,1.105,0.594,1.103,0.66,0.772,0.517,1.174,1.124,0.238,0.031,1.033,1.252,0.549,0.366,0.461,0.036,0.312,0.733,0.396,0.861,0.556,0.677,0.663,1.127,0.22,3.47,4.33,0.02,3.13,0,1.03,0.16,0,105.1,103.76,203,0,64,100
Sc_3,1.402,1.398,0.792,1.373,0.56,1.29,0.628,1.369,1.398,1.263,1.264,1.373,0.864,1.127,1.084,0.572,0.018,0.02,0.015,0.18,0.792,0.728,0.078,0.786,0.703,0.743,0.803,12.555,3.465,5.3,0.66,2.7,0,1.565,0,0.41,0.165,1.5,4,4.935,8,6.5
Sc_5,1.379,1.402,0.617,1.436,0.535,1.309,0.588,1.31,1.446,1.232,1.306,1.306,1.281,1.306,1.325,0.898,0.236,0.014,0.018,0.141,0.844,0.685,0.077,0.772,0.507,0.737,0.684,12.095,3.41,5.47,0.79,2.755,0,1.775,0,0.315,4.02,9.075,11,4.3,7.5,12.5
Sc_8,1.429,1.434,0.09,1.447,0.529,1.384,0.61,1.325,1.399,1.286,1.313,1.315,1.415,1.264,1.262,0.899,0.015,0.015,0.014,0.126,0.811,0.658,0.106,0.746,0.597,0.674,0.721,11.8,3.46,5.29,0.69,2.87,0,1.69,0,0.33,0.23,1.94,4,4.28,9,13
Sp_2,1.398,1.416,0.003,1.154,0.629,1.275,0.846,1.29,1.222,1.176,1.216,0.243,0.002,1.044,1.356,0.023,0.169,0.24,0.039,0.17,0.764,0.535,0.173,0.694,0.389,0.601,0.64,11.9,3.3,5.49,0.87,2.92,0,1.7,0,0.37,5.4,11.775,13,4.23,3,11
Td_2,1.277,1.308,1.221,1.325,0.692,1.282,0.744,1.339,1.427,1.216,1.232,1.331,1.028,1.226,1.067,0.561,0.016,0.015,0.013,0.162,0.746,0.775,0.845,0.799,0.768,0.797,0.736,9.69,3.33,5.19,0.38,2.81,0.01,1.99,0,0.62,24.44,34.16,48,4.06,26,31
Td_8,1.316,1.311,1.349,1.396,0.795,1.363,0.86,1.325,0.052,1.314,1.35,1.435,0.548,1.213,1.279,0.925,0.016,0.023,0.014,0.161,0.793,0.813,0.881,0.803,0.721,0.85,0.799,9.68,3.28,5.21,0.35,2.86,0.08,1.91,0.08,0.62,24.835,35.75,48.5,4.01,18,25
Td_9,1.375,1.477,1.533,1.325,0.814,1.377,0.856,1.432,1.503,1.28,1.261,0.386,0.076,1.081,1.223,1.098,0.016,0.015,0.015,0.1,0.872,0.8,0.78,0.799,0.669,0.721,0.742,9.875,3.305,5.115,0.31,2.645,0.09,2.055,0.03,0.73,22.985,33.055,45,4.205,6,35
Wa_3,1.333,1.349,0.724,1.073,0.57,1.16,0.667,1.143,1.08,1.034,0.962,0.981,0.745,0.784,0.921,0.371,0.241,0.302,0.038,0.454,1.01,0.767,0.865,0.922,0.901,0.84,0.852,4.51,2.99,5.01,0.21,2.17,0.15,1.85,0.14,0,57.89,74.875,117,0.56,39,41
Wa_4,1.162,1.238,0.725,0.882,0.666,1.117,0.687,1.056,1.029,0.915,0.944,0.965,0.689,0.718,0.864,0.344,0.208,0.22,0.02,0.327,1.001,0.741,0.865,0.876,0.898,0.861,0.846,4.79,2.95,5.02,0.37,1.94,0.31,1.86,0.12,0.08,60.35,77.16,120,1.35,36,40
Zb_1,1.398,1.442,0.684,1.403,0.609,1.455,0.731,1.432,1.4,1.396,1.387,1.398,1.068,1.276,1.146,0.525,0.008,0.01,0.013,0.198,0.506,0.584,0.867,0.856,0.538,0.846,0.847,5.94,4.43,5.04,0.42,2.44,0,2.22,0,0.64,56.42,1.96,107,5.35,30,35
