Sc,replicates,community,Order_interaction (Sc),fraction_sugars_consumed,pred_fraction,(pre-obs)^2
"Sc5,1,Hop;Wa;Ap;Mp;Td;Ap;Sc5,6,0,709267388,0,7246165,0,000236"
"Sc5,2,Hop;Wa;Ap;Mp;Td;Ap;Sc5,6,0,737445098,0,7246165,0,000165"
"Sc5,3,Hop;Wa;Ap;Mp;Td;Ap;Sc5,6,0,700635829,0,7246165,0,000575"
"Sc8,1,Hop;Wa;Ap;Mp;Td;Ap;Sc8,6,0,714175874,0,8299605,0,013406"
"Sc8,2,Hop;Wa;Ap;Mp;Td;Ap;Sc8,6,0,820199109,0,8299605,0,000095"
"Sc8,3,Hop;Wa;Ap;Mp;Td;Ap;Sc8,6,0,79141123,0,8299605,0,001486"
"Sc5,1,Hop;Wa;Ap;Mp;Td;Hop;Sc5,6,0,577528619,0,639773,0,003874"
"Sc5,2,Hop;Wa;Ap;Mp;Td;Hop;Sc5,6,0,645689305,0,639773,0,000035"
"Sc5,3,Hop;Wa;Ap;Mp;Td;Hop;Sc5,6,0,572872906,0,639773,0,004476"
"Sc8,1,Hop;Wa;Ap;Mp;Td;Hop;Sc8,6,0,589051082,0,778664,0,035953"
"Sc8,2,Hop;Wa;Ap;Mp;Td;Hop;Sc8,6,0,732320321,0,778664,0,002148"
"Sc8,3,Hop;Wa;Ap;Mp;Td;Hop;Sc8,6,0,682052941,0,778664,0,009334"
"Sc5,1,Hop;Wa;Ap;Mp;Td;Ku;Sc5,6,0,726613478,0,723961,0,000007"
"Sc5,2,Hop;Wa;Ap;Mp;Td;Ku;Sc5,6,0,740341711,0,723961,0,000268"
"Sc5,3,Hop;Wa;Ap;Mp;Td;Ku;Sc5,6,0,706072549,0,723961,0,00032"
"Sc8,1,Hop;Wa;Ap;Mp;Td;Ku;Sc8,6,0,723493677,0,8298565,0,011313"
"Sc8,2,Hop;Wa;Ap;Mp;Td;Ku;Sc8,6,0,812757041,0,8298565,0,000292"
"Sc8,3,Hop;Wa;Ap;Mp;Td;Ku;Sc8,6,0,799343494,0,8298565,0,000931"
"Sc5,1,Hop;Wa;Ap;Mp;Td;Lt;Sc5,6,0,718834775,0,7186255,0"
"Sc5,2,Hop;Wa;Ap;Mp;Td;Lt;Sc5,6,0,789628699,0,7186255,0,005041"
"Sc5,3,Hop;Wa;Ap;Mp;Td;Lt;Sc5,6,0,782052941,0,7186255,0,004023"
"Sc8,1,Hop;Wa;Ap;Mp;Td;Lt;Sc8,6,0,775989517,0,8125985,0,00134"
"Sc8,2,Hop;Wa;Ap;Mp;Td;Lt;Sc8,6,0,859058289,0,8125985,0,002159"
"Sc8,3,Hop;Wa;Ap;Mp;Td;Lt;Sc8,6,0,896357754,0,8125985,0,007016"
"Sc5,1,Hop;Wa;Ap;Mp;Td;Mp;Sc5,6,0,750490349,0,601427,0,02222"
"Sc5,2,Hop;Wa;Ap;Mp;Td;Mp;Sc5,6,0,737935294,0,601427,0,018635"
"Sc5,3,Hop;Wa;Ap;Mp;Td;Mp;Sc5,6,0,7132918,0,601427,0,012514"
"Sc8,1,Hop;Wa;Ap;Mp;Td;Mp;Sc8,6,0,719375541,0,765251,0,002105"
"Sc8,2,Hop;Wa;Ap;Mp;Td;Mp;Sc8,6,0,81912959,0,765251,0,002903"
"Sc8,3,Hop;Wa;Ap;Mp;Td;Mp;Sc8,6,0,779557398,0,765251,0,000205"
"Sc5,1,Hop;Wa;Ap;Mp;Td;Pk;Sc5,6,0,70406772,0,354854,0,12195"
"Sc5,2,Hop;Wa;Ap;Mp;Td;Pk;Sc5,6,0,685885383,0,354854,0,109582"
"Sc5,3,Hop;Wa;Ap;Mp;Td;Pk;Sc5,6,0,677462923,0,354854,0,104077"
"Sc8,1,Hop;Wa;Ap;Mp;Td;Pk;Sc8,6,0,688718303,0,47072,0,047523"
"Sc8,2,Hop;Wa;Ap;Mp;Td;Pk;Sc8,6,0,752997683,0,47072,0,079681"
"Sc8,3,Hop;Wa;Ap;Mp;Td;Pk;Sc8,6,0,758657219,0,47072,0,082908"
"Sc5,1,Hop;Wa;Ap;Mp;Td;Sc5,5,0,830357238,0,7246815,0,011167"
"Sc5,2,Hop;Wa;Ap;Mp;Td;Sc5,5,0,793193761,0,7246815,0,004694"
"Sc5,3,Hop;Wa;Ap;Mp;Td;Sc5,5,0,802462923,0,7246815,0,00605"
"Sc8,1,Hop;Wa;Ap;Mp;Td;Sc8,5,0,809267388,0,8297005,0,000418"
"Sc8,2,Hop;Wa;Ap;Mp;Td;Sc8,5,0,888247237,0,8297005,0,003428"
"Sc8,3,Hop;Wa;Ap;Mp;Td;Sc8,5,0,867347059,0,8297005,0,001417"
"Sc5,1,Hop;Wa;Ap;Mp;Td;Sp;Sc5,6,0,819417138,0,7244525,0,009018"
"Sc5,2,Hop;Wa;Ap;Mp;Td;Sp;Sc5,6,0,84426328,0,7244525,0,014355"
"Sc5,3,Hop;Wa;Ap;Mp;Td;Sp;Sc5,6,0,823140285,0,7244525,0,009739"
"Sc8,1,Hop;Wa;Ap;Mp;Td;Sp;Sc8,6,0,817004493,0,829111,0,000147"
"Sc8,2,Hop;Wa;Ap;Mp;Td;Sp;Sc8,6,0,864049376,0,829111,0,001221"
"Sc8,3,Hop;Wa;Ap;Mp;Td;Sp;Sc8,6,0,871134938,0,829111,0,001766"
"Sc5,1,Hop;Wa;Ap;Mp;Td;Td;Sc5,6,0,755066057,0,7210695,0,001156"
"Sc5,2,Hop;Wa;Ap;Mp;Td;Td;Sc5,6,0,771446881,0,7210695,0,002538"
"Sc5,3,Hop;Wa;Ap;Mp;Td;Td;Sc5,6,0,743550267,0,7210695,0,000505"
"Sc8,1,Hop;Wa;Ap;Mp;Td;Td;Sc8,6,0,71767005,0,8235075,0,011202"
"Sc8,2,Hop;Wa;Ap;Mp;Td;Td;Sc8,6,0,819085027,0,8235075,0,00002"
"Sc8,3,Hop;Wa;Ap;Mp;Td;Td;Sc8,6,0,810261497,0,8235075,0,000175"
"Sc5,1,Hop;Wa;Ap;Mp;Td;Wa;Sc5,6,0,694084359,0,706703,0,000159"
"Sc5,2,Hop;Wa;Ap;Mp;Td;Wa;Sc5,6,0,74453066,0,706703,0,001431"
"Sc5,3,Hop;Wa;Ap;Mp;Td;Wa;Sc5,6,0,70785508,0,706703,0,000001"
"Sc8,1,Hop;Wa;Ap;Mp;Td;Wa;Sc8,6,0,722911314,0,82622,0,010673"
"Sc8,2,Hop;Wa;Ap;Mp;Td;Wa;Sc8,6,0,829824777,0,82622,0,000013"
"Sc8,3,Hop;Wa;Ap;Mp;Td;Wa;Sc8,6,0,785395187,0,82622,0,001667"
"Sc5,1,Hop;Wa;Ap;Mp;Td;Zb;Sc5,6,0,760681697,0,724557,0,001305"
"Sc5,2,Hop;Wa;Ap;Mp;Td;Zb;Sc5,6,0,798942424,0,724557,0,005533"
"Sc5,3,Hop;Wa;Ap;Mp;Td;Zb;Sc5,6,0,775947772,0,724557,0,002641"
"Sc8,1,Hop;Wa;Ap;Mp;Td;Zb;Sc8,6,0,784974542,0,827919,0,001844"
"Sc8,2,Hop;Wa;Ap;Mp;Td;Zb;Sc8,6,0,883345276,0,827919,0,003072"
"Sc8,3,Hop;Wa;Ap;Mp;Td;Zb;Sc8,6,0,853621569,0,827919,0,000661"
"Sc5,1,Hop;Zb;Ap;Mp;Ap;Sc5,5,0,720082696,0,7460825,0,000676"
"Sc5,2,Hop;Zb;Ap;Mp;Ap;Sc5,5,0,735127807,0,7460825,0,00012"
"Sc5,3,Hop;Zb;Ap;Mp;Ap;Sc5,5,0,764272193,0,7460825,0,000331"
"Sc8,1,Hop;Zb;Ap;Mp;Ap;Sc8,5,0,822578536,0,8378525,0,000233"
"Sc8,2,Hop;Zb;Ap;Mp;Ap;Sc8,5,0,853532442,0,8378525,0,000246"
"Sc8,3,Hop;Zb;Ap;Mp;Ap;Sc8,5,0,853175936,0,8378525,0,000235"
"Sc5,1,Hop;Zb;Ap;Mp;Hop;Sc5,5,0,594250749,0,661239,0,004487"
"Sc5,2,Hop;Zb;Ap;Mp;Hop;Sc5,5,0,619931729,0,661239,0,001706"
"Sc5,3,Hop;Zb;Ap;Mp;Hop;Sc5,5,0,638915686,0,661239,0,000498"
"Sc8,1,Hop;Zb;Ap;Mp;Hop;Sc8,5,0,69766173,0,786556,0,007902"
"Sc8,2,Hop;Zb;Ap;Mp;Hop;Sc8,5,0,689896078,0,786556,0,009343"
"Sc8,3,Hop;Zb;Ap;Mp;Hop;Sc8,5,0,722694652,0,786556,0,004078"
"Sc5,1,Hop;Zb;Ap;Mp;Ku;Sc5,5,0,735848087,0,745427,0,000092"
"Sc5,2,Hop;Zb;Ap;Mp;Ku;Sc5,5,0,735083244,0,745427,0,000107"
"Sc5,3,Hop;Zb;Ap;Mp;Ku;Sc5,5,0,771402317,0,745427,0,000675"
"Sc8,1,Hop;Zb;Ap;Mp;Ku;Sc8,5,0,832894676,0,8377485,0,000024"
"Sc8,2,Hop;Zb;Ap;Mp;Ku;Sc8,5,0,832454011,0,8377485,0,000028"
"Sc8,3,Hop;Zb;Ap;Mp;Ku;Sc8,5,0,837623351,0,8377485,0"
"Sc5,1,Hop;Zb;Ap;Mp;Lt;Sc5,5,0,78297787,0,7400915,0,001839"
"Sc5,2,Hop;Zb;Ap;Mp;Lt;Sc5,5,0,821090374,0,7400915,0,006561"
"Sc5,3,Hop;Zb;Ap;Mp;Lt;Sc5,5,0,820689305,0,7400915,0,006496"
"Sc8,1,Hop;Zb;Ap;Mp;Lt;Sc8,5,0,815548586,0,8204905,0,000024"
"Sc8,2,Hop;Zb;Ap;Mp;Lt;Sc8,5,0,867525312,0,8204905,0,002212"
"Sc8,3,Hop;Zb;Ap;Mp;Lt;Sc8,5,0,898585918,0,8204905,0,006099"
"Sc5,1,Hop;Zb;Ap;Mp;Mp;Sc5,5,0,78547371,0,622893,0,026432"
"Sc5,2,Hop;Zb;Ap;Mp;Mp;Sc5,5,0,762222282,0,622893,0,019413"
"Sc5,3,Hop;Zb;Ap;Mp;Mp;Sc5,5,0,750769519,0,622893,0,016352"
"Sc8,1,Hop;Zb;Ap;Mp;Mp;Sc8,5,0,810348918,0,773143,0,001384"
"Sc8,2,Hop;Zb;Ap;Mp;Mp;Sc8,5,0,842659002,0,773143,0,004832"
"Sc8,3,Hop;Zb;Ap;Mp;Mp;Sc8,5,0,851972727,0,773143,0,006214"
"Sc5,1,Hop;Zb;Ap;Mp;Pk;Sc5,5,0,722245757,0,37632,0,119665"
"Sc5,2,Hop;Zb;Ap;Mp;Pk;Sc5,5,0,710038681,0,37632,0,111368"
"Sc5,3,Hop;Zb;Ap;Mp;Pk;Sc5,5,0,731429055,0,37632,0,126102"
"Sc8,1,Hop;Zb;Ap;Mp;Pk;Sc8,5,0,720665058,0,478612,0,05859"
"Sc8,2,Hop;Zb;Ap;Mp;Pk;Sc8,5,0,756206239,0,478612,0,077059"
"Sc8,3,Hop;Zb;Ap;Mp;Pk;Sc8,5,0,777507487,0,478612,0,089339"
"Sc5,1,Hop;Zb;Ap;Mp;Sc5,4,0,862678369,0,7461475,0,013579"
"Sc5,2,Hop;Zb;Ap;Mp;Sc5,4,0,830047594,0,7461475,0,007039"
"Sc5,3,Hop;Zb;Ap;Mp;Sc5,4,0,844619786,0,7461475,0,009697"
"Sc8,1,Hop;Zb;Ap;Mp;Sc8,4,0,89391797,0,8375925,0,003173"
"Sc8,2,Hop;Zb;Ap;Mp;Sc8,4,0,900769519,0,8375925,0,003991"
"Sc8,3,Hop;Zb;Ap;Mp;Sc8,4,0,903577005,0,8375925,0,004354"
"Sc5,1,Hop;Zb;Ap;Mp;Sp;Sc5,5,0,864966223,0,7459185,0,014172"
"Sc5,2,Hop;Zb;Ap;Mp;Sp;Sc5,5,0,840297148,0,7459185,0,008907"
"Sc5,3,Hop;Zb;Ap;Mp;Sp;Sc5,5,0,849254367,0,7459185,0,010678"
"Sc8,1,Hop;Zb;Ap;Mp;Sp;Sc8,5,0,898244093,0,837003,0,00375"
"Sc8,2,Hop;Zb;Ap;Mp;Sp;Sc8,5,0,882587701,0,837003,0,002078"
"Sc8,3,Hop;Zb;Ap;Mp;Sp;Sc8,5,0,91886221,0,837003,0,006701"
"Sc5,1,Hop;Zb;Ap;Mp;Td;Sc5,5,0,811139268,0,7425355,0,004706"
"Sc5,2,Hop;Zb;Ap;Mp;Td;Sc5,5,0,742257932,0,7425355,0"
"Sc5,3,Hop;Zb;Ap;Mp;Td;Sc5,5,0,78557344,0,7425355,0,001852"
"Sc8,1,Hop;Zb;Ap;Mp;Td;Sc8,5,0,83892629,0,8313995,0,000057"
"Sc8,2,Hop;Zb;Ap;Mp;Td;Sc8,5,0,839049376,0,8313995,0,000059"
"Sc8,3,Hop;Zb;Ap;Mp;Td;Sc8,5,0,857320321,0,8313995,0,000672"
"Sc5,1,Hop;Zb;Ap;Mp;Wa;Sc5,5,0,71126406,0,728169,0,000286"
"Sc5,2,Hop;Zb;Ap;Mp;Wa;Sc5,5,0,761063636,0,728169,0,001082"
"Sc5,3,Hop;Zb;Ap;Mp;Wa;Sc5,5,0,751972727,0,728169,0,000567"
"Sc8,1,Hop;Zb;Ap;Mp;Wa;Sc8,5,0,819708319,0,834112,0,000207"
"Sc8,2,Hop;Zb;Ap;Mp;Wa;Sc8,5,0,81627754,0,834112,0,000318"
"Sc8,3,Hop;Zb;Ap;Mp;Wa;Sc8,5,0,83338984,0,834112,0,000001"
"Sc5,1,Hop;Zb;Ap;Mp;Zb;Sc5,5,0,809641764,0,746023,0,004047"
"Sc5,2,Hop;Zb;Ap;Mp;Zb;Sc5,5,0,822739216,0,746023,0,005885"
"Sc5,3,Hop;Zb;Ap;Mp;Zb;Sc5,5,0,827240107,0,746023,0,006596"
"Sc8,1,Hop;Zb;Ap;Mp;Zb;Sc8,5,0,862303993,0,835811,0,000702"
"Sc8,2,Hop;Zb;Ap;Mp;Zb;Sc8,5,0,886732086,0,835811,0,002593"
"Sc8,3,Hop;Zb;Ap;Mp;Zb;Sc8,5,0,90500303,0,835811,0,004788"
"Sc5,1,Hop;Zb;Wa;Sp;Pk;Ap;Sc5,6,0,773826456,0,481367,0,085533"
"Sc5,2,Hop;Zb;Wa;Sp;Pk;Ap;Sc5,6,0,717976596,0,481367,0,055984"
"Sc5,3,Hop;Zb;Wa;Sp;Pk;Ap;Sc5,6,0,73457234,0,481367,0,064113"
"Sc8,1,Hop;Zb;Wa;Sp;Pk;Ap;Sc8,6,0,808019468,0,5389915,0,072376"
"Sc8,2,Hop;Zb;Wa;Sp;Pk;Ap;Sc8,6,0,779848936,0,5389915,0,058012"
"Sc8,3,Hop;Zb;Wa;Sp;Pk;Ap;Sc8,6,0,795551064,0,5389915,0,065823"
"Sc5,1,Hop;Zb;Wa;Sp;Pk;Hop;Sc5,6,0,865299002,0,3965235,0,21975"
"Sc5,2,Hop;Zb;Wa;Sp;Pk;Hop;Sc5,6,0,769040426,0,3965235,0,138769"
"Sc5,3,Hop;Zb;Wa;Sp;Pk;Hop;Sc5,6,0,776912766,0,3965235,0,144696"
"Sc8,1,Hop;Zb;Wa;Sp;Pk;Hop;Sc8,6,0,904109318,0,487695,0,173401"
"Sc8,2,Hop;Zb;Wa;Sp;Pk;Hop;Sc8,6,0,886359574,0,487695,0,158933"
"Sc8,3,Hop;Zb;Wa;Sp;Pk;Hop;Sc8,6,0,937806383,0,487695,0,2026"
"Sc5,1,Hop;Zb;Wa;Sp;Pk;Ku;Sc5,6,0,805981198,0,4807115,0,1058"
"Sc5,2,Hop;Zb;Wa;Sp;Pk;Ku;Sc5,6,0,739891489,0,4807115,0,067174"
"Sc5,3,Hop;Zb;Wa;Sp;Pk;Ku;Sc5,6,0,74576383,0,4807115,0,070253"
"Sc8,1,Hop;Zb;Wa;Sp;Pk;Ku;Sc8,6,0,826946256,0,5388875,0,082978"
"Sc8,2,Hop;Zb;Wa;Sp;Pk;Ku;Sc8,6,0,834529787,0,5388875,0,087404"
"Sc8,3,Hop;Zb;Wa;Sp;Pk;Ku;Sc8,6,0,8287,0,5388875,0,083991"
"Sc5,1,Hop;Zb;Wa;Sp;Pk;Lt;Sc5,6,0,937012812,0,475376,0,213109"
"Sc5,2,Hop;Zb;Wa;Sp;Pk;Lt;Sc5,6,0,854019149,0,475376,0,143371"
"Sc5,3,Hop;Zb;Wa;Sp;Pk;Lt;Sc5,6,0,837082979,0,475376,0,130832"
"Sc8,1,Hop;Zb;Wa;Sp;Pk;Lt;Sc8,6,0,925365557,0,5216295,0,163003"
"Sc8,2,Hop;Zb;Wa;Sp;Pk;Lt;Sc8,6,0,93082766,0,5216295,0,167443"
"Sc8,3,Hop;Zb;Wa;Sp;Pk;Lt;Sc8,6,0,953125532,0,5216295,0,186189"
"Sc5,1,Hop;Zb;Wa;Sp;Pk;Mp;Sc5,6,0,775032779,0,3581775,0,173768"
"Sc5,2,Hop;Zb;Wa;Sp;Pk;Mp;Sc5,6,0,746444681,0,3581775,0,150751"
"Sc5,3,Hop;Zb;Wa;Sp;Pk;Mp;Sc5,6,0,716231915,0,3581775,0,128203"
"Sc8,1,Hop;Zb;Wa;Sp;Pk;Mp;Sc8,6,0,808352246,0,474282,0,111603"
"Sc8,2,Hop;Zb;Wa;Sp;Pk;Mp;Sc8,6,0,831678723,0,474282,0,127732"
"Sc8,3,Hop;Zb;Wa;Sp;Pk;Mp;Sc8,6,0,815338298,0,474282,0,116319"
"Sc5,1,Hop;Zb;Wa;Sp;Pk;Pk;Sc5,6,0,772869717,0,1116045,0,437272"
"Sc5,2,Hop;Zb;Wa;Sp;Pk;Pk;Sc5,6,0,753891489,0,1116045,0,412533"
"Sc5,3,Hop;Zb;Wa;Sp;Pk;Pk;Sc5,6,0,694317021,0,1116045,0,339554"
"Sc8,1,Hop;Zb;Wa;Sp;Pk;Pk;Sc8,6,0,780149251,0,179751,0,360478"
"Sc8,2,Hop;Zb;Wa;Sp;Pk;Pk;Sc8,6,0,78176383,0,179751,0,362419"
"Sc8,3,Hop;Zb;Wa;Sp;Pk;Pk;Sc8,6,0,783168085,0,179751,0,364112"
"Sc5,1,Hop;Zb;Wa;Sp;Pk;Sc5,5,0,839924626,0,481432,0,128517"
"Sc5,2,Hop;Zb;Wa;Sp;Pk;Sc5,5,0,830785106,0,481432,0,122048"
"Sc5,3,Hop;Zb;Wa;Sp;Pk;Sc5,5,0,785551064,0,481432,0,092488"
"Sc8,1,Hop;Zb;Wa;Sp;Pk;Sc8,5,0,843002829,0,5387315,0,092581"
"Sc8,2,Hop;Zb;Wa;Sp;Pk;Sc8,5,0,8587,0,5387315,0,10238"
"Sc8,3,Hop;Zb;Wa;Sp;Pk;Sc8,5,0,842104255,0,5387315,0,092035"
"Sc5,1,Hop;Zb;Wa;Sp;Pk;Sp;Sc5,6,0,841463727,0,481203,0,129788"
"Sc5,2,Hop;Zb;Wa;Sp;Pk;Sp;Sc5,6,0,775891489,0,481203,0,086841"
"Sc5,3,Hop;Zb;Wa;Sp;Pk;Sp;Sc5,6,0,756997872,0,481203,0,076063"
"Sc8,1,Hop;Zb;Wa;Sp;Pk;Sp;Sc8,6,0,868501997,0,538142,0,109138"
"Sc8,2,Hop;Zb;Wa;Sp;Pk;Sp;Sc8,6,0,863253191,0,538142,0,105697"
"Sc8,3,Hop;Zb;Wa;Sp;Pk;Sp;Sc8,6,0,882402128,0,538142,0,118515"
"Sc5,1,Hop;Zb;Wa;Sp;Pk;Td;Sc5,6,0,828984526,0,47782,0,123317"
"Sc5,2,Hop;Zb;Wa;Sp;Pk;Td;Sc5,6,0,789210638,0,47782,0,096964"
"Sc5,3,Hop;Zb;Wa;Sp;Pk;Td;Sc5,6,0,761295745,0,47782,0,080358"
"Sc8,1,Hop;Zb;Wa;Sp;Pk;Td;Sc8,6,0,814467055,0,5325385,0,079484"
"Sc8,2,Hop;Zb;Wa;Sp;Pk;Td;Sc8,6,0,834955319,0,5325385,0,091456"
"Sc8,3,Hop;Zb;Wa;Sp;Pk;Td;Sc8,6,0,815253191,0,5325385,0,079928"
"Sc5,1,Hop;Zb;Wa;Sp;Pk;Wa;Sc5,6,0,812137604,0,4634535,0,121581"
"Sc5,2,Hop;Zb;Wa;Sp;Pk;Wa;Sc5,6,0,731423404,0,4634535,0,071808"
"Sc5,3,Hop;Zb;Wa;Sp;Pk;Wa;Sc5,6,0,744061702,0,4634535,0,078741"
"Sc8,1,Hop;Zb;Wa;Sp;Pk;Wa;Sc8,6,0,839425458,0,535251,0,092522"
"Sc8,2,Hop;Zb;Wa;Sp;Pk;Wa;Sc8,6,0,813423404,0,535251,0,07738"
"Sc8,3,Hop;Zb;Wa;Sp;Pk;Wa;Sc8,6,0,857551064,0,535251,0,103877"
"Sc5,1,Hop;Zb;Wa;Sp;Pk;Zb;Sc5,6,0,869001165,0,4813075,0,150306"
"Sc5,2,Hop;Zb;Wa;Sp;Pk;Zb;Sc5,6,0,762529787,0,4813075,0,079086"
"Sc5,3,Hop;Zb;Wa;Sp;Pk;Zb;Sc5,6,0,761848936,0,4813075,0,078703"
"Sc8,1,Hop;Zb;Wa;Sp;Pk;Zb;Sc8,6,0,873992845,0,53695,0,113598"
"Sc8,2,Hop;Zb;Wa;Sp;Pk;Zb;Sc8,6,0,875891489,0,53695,0,114881"
"Sc8,3,Hop;Zb;Wa;Sp;Pk;Zb;Sc8,6,0,921125532,0,53695,0,147591"
"Sc5,1,Lt;Hop;Ku;Ap;Ap;Sc5,5,0,935556905,0,862685,0,00531"
"Sc5,2,Lt;Hop;Ku;Ap;Ap;Sc5,5,0,863125532,0,862685,0"
"Sc5,3,Lt;Hop;Ku;Ap;Ap;Sc5,5,0,881082979,0,862685,0,000338"
"Sc8,1,Lt;Hop;Ku;Ap;Ap;Sc8,5,0,856189185,0,8871375,0,000958"
"Sc8,2,Lt;Hop;Ku;Ap;Ap;Sc8,5,0,839295745,0,8871375,0,002289"
"Sc8,3,Lt;Hop;Ku;Ap;Ap;Sc8,5,0,859465957,0,8871375,0,000766"
"Sc5,1,Lt;Hop;Ku;Ap;Hop;Sc5,5,0,947245757,0,7778415,0,028698"
"Sc5,2,Lt;Hop;Ku;Ap;Hop;Sc5,5,0,891125532,0,7778415,0,012833"
"Sc5,3,Lt;Hop;Ku;Ap;Hop;Sc5,5,0,872614894,0,7778415,0,008982"
"Sc8,1,Lt;Hop;Ku;Ap;Hop;Sc8,5,0,939092679,0,835841,0,010661"
"Sc8,2,Lt;Hop;Ku;Ap;Hop;Sc8,5,0,938444681,0,835841,0,010528"
"Sc8,3,Lt;Hop;Ku;Ap;Hop;Sc8,5,0,955806383,0,835841,0,014392"
"Sc5,1,Lt;Hop;Ku;Ap;Ku;Sc5,5,0,914175874,0,8620295,0,002719"
"Sc5,2,Lt;Hop;Ku;Ap;Ku;Sc5,5,0,8527,0,8620295,0,000087"
"Sc5,3,Lt;Hop;Ku;Ap;Ku;Sc5,5,0,861210638,0,8620295,0,000001"
"Sc8,1,Lt;Hop;Ku;Ap;Ku;Sc8,5,0,84516589,0,8870335,0,001753"
"Sc8,2,Lt;Hop;Ku;Ap;Ku;Sc8,5,0,852104255,0,8870335,0,00122"
"Sc8,3,Lt;Hop;Ku;Ap;Ku;Sc8,5,0,876444681,0,8870335,0,000112"
"Sc5,1,Lt;Hop;Ku;Ap;Lt;Sc5,5,0,95797787,0,856694,0,010258"
"Sc5,2,Lt;Hop;Ku;Ap;Lt;Sc5,5,0,920529787,0,856694,0,004075"
"Sc5,3,Lt;Hop;Ku;Ap;Lt;Sc5,5,0,897721277,0,856694,0,001683"
"Sc8,1,Lt;Hop;Ku;Ap;Lt;Sc8,5,0,938011148,0,8697755,0,004656"
"Sc8,2,Lt;Hop;Ku;Ap;Lt;Sc8,5,0,93776383,0,8697755,0,004622"
"Sc8,3,Lt;Hop;Ku;Ap;Lt;Sc8,5,0,955934043,0,8697755,0,007423"
"Sc5,1,Lt;Hop;Ku;Ap;Mp;Sc5,5,0,85032396,0,7394955,0,012283"
