Sc,replicates,community,Order_interaction (Sc),fraction_sugars_consumed,pred_fraction,(pre-obs)^2
"Sc5,1,Lt;Sp;Ku;Zb;Sc5,4,0,949783195,0,94737,0,000006"
"Sc5,2,Lt;Sp;Ku;Zb;Sc5,4,0,902487234,0,94737,0,002014"
"Sc5,3,Lt;Sp;Ku;Zb;Sc5,4,0,882274468,0,94737,0,004237"
"Sc8,1,Lt;Sp;Ku;Zb;Sc8,4,0,924200832,0,935283,0,000123"
"Sc8,2,Lt;Sp;Ku;Zb;Sc8,4,0,934231915,0,935283,0,000001"
"Sc8,3,Lt;Sp;Ku;Zb;Sc8,4,0,95257234,0,935283,0,000299"
"Sc5,1,Lt;Wa;Mp;Pk;Ap;Sc5,5,0,82095624,0,4373185,0,147178"
"Sc5,2,Lt;Wa;Mp;Pk;Ap;Sc5,5,0,825413012,0,4373185,0,150617"
"Sc5,3,Lt;Wa;Mp;Pk;Ap;Sc5,5,0,796892513,0,4373185,0,129293"
"Sc8,1,Lt;Wa;Mp;Pk;Ap;Sc8,5,0,804941265,0,5108475,0,086491"
"Sc8,2,Lt;Wa;Mp;Pk;Ap;Sc8,5,0,861464706,0,5108475,0,122932"
"Sc8,3,Lt;Wa;Mp;Pk;Ap;Sc8,5,0,840074332,0,5108475,0,10839"
"Sc5,1,Lt;Wa;Mp;Pk;Hop;Sc5,5,0,770706656,0,352475,0,174918"
"Sc5,2,Lt;Wa;Mp;Pk;Hop;Sc5,5,0,780849733,0,352475,0,183505"
"Sc5,3,Lt;Wa;Mp;Pk;Hop;Sc5,5,0,795065419,0,352475,0,195886"
"Sc8,1,Lt;Wa;Mp;Pk;Hop;Sc8,5,0,769375541,0,459551,0,095991"
"Sc8,2,Lt;Wa;Mp;Pk;Hop;Sc8,5,0,839361319,0,459551,0,144256"
"Sc8,3,Lt;Wa;Mp;Pk;Hop;Sc8,5,0,830047594,0,459551,0,137268"
"Sc5,1,Lt;Wa;Mp;Pk;Ku;Sc5,5,0,803651747,0,436663,0,134681"
"Sc5,2,Lt;Wa;Mp;Pk;Ku;Sc5,5,0,815163458,0,436663,0,143263"
"Sc5,3,Lt;Wa;Mp;Pk;Ku;Sc5,5,0,779824777,0,436663,0,11776"
"Sc8,1,Lt;Wa;Mp;Pk;Ku;Sc8,5,0,790299002,0,5107435,0,078151"
"Sc8,2,Lt;Wa;Mp;Pk;Ku;Sc8,5,0,881117112,0,5107435,0,137177"
"Sc8,3,Lt;Wa;Mp;Pk;Ku;Sc8,5,0,82768574,0,5107435,0,100452"
"Sc5,1,Lt;Wa;Mp;Pk;Lt;Sc5,5,0,899991181,0,4313275,0,219646"
"Sc5,2,Lt;Wa;Mp;Pk;Lt;Sc5,5,0,872338146,0,4313275,0,19449"
"Sc5,3,Lt;Wa;Mp;Pk;Lt;Sc5,5,0,880716043,0,4313275,0,20195"
"Sc8,1,Lt;Wa;Mp;Pk;Lt;Sc8,5,0,860723295,0,4934855,0,134864"
"Sc8,2,Lt;Wa;Mp;Pk;Lt;Sc8,5,0,90838984,0,4934855,0,172146"
"Sc8,3,Lt;Wa;Mp;Pk;Lt;Sc8,5,0,925858645,0,4934855,0,186947"
"Sc5,1,Lt;Wa;Mp;Pk;Mp;Sc5,5,0,796164226,0,314129,0,232358"
"Sc5,2,Lt;Wa;Mp;Pk;Mp;Sc5,5,0,749521747,0,314129,0,189567"
"Sc5,3,Lt;Wa;Mp;Pk;Mp;Sc5,5,0,712534225,0,314129,0,158727"
"Sc8,1,Lt;Wa;Mp;Pk;Mp;Sc8,5,0,7387599,0,446138,0,085628"
"Sc8,2,Lt;Wa;Mp;Pk;Mp;Sc8,5,0,828265062,0,446138,0,146021"
"Sc8,3,Lt;Wa;Mp;Pk;Mp;Sc8,5,0,792035116,0,446138,0,119645"
"Sc5,1,Lt;Wa;Mp;Pk;Pk;Sc5,5,0,838510316,0,067556,0,594371"
"Sc5,2,Lt;Wa;Mp;Pk;Pk;Sc5,5,0,812133155,0,067556,0,554395"
"Sc5,3,Lt;Wa;Mp;Pk;Pk;Sc5,5,0,771625134,0,067556,0,495713"
"Sc8,1,Lt;Wa;Mp;Pk;Pk;Sc8,5,0,735432113,0,151607,0,340852"
"Sc8,2,Lt;Wa;Mp;Pk;Pk;Sc8,5,0,797605526,0,151607,0,417314"
"Sc8,3,Lt;Wa;Mp;Pk;Pk;Sc8,5,0,793817647,0,151607,0,412435"
"Sc5,1,Lt;Wa;Mp;Pk;Sc5,4,0,926197504,0,4373835,0,238939"
"Sc5,2,Lt;Wa;Mp;Pk;Sc5,4,0,893550267,0,4373835,0,208088"
"Sc5,3,Lt;Wa;Mp;Pk;Sc5,4,0,868906774,0,4373835,0,186212"
"Sc8,1,Lt;Wa;Mp;Pk;Sc8,4,0,880773211,0,5105875,0,137037"
"Sc8,2,Lt;Wa;Mp;Pk;Sc8,4,0,906830125,0,5105875,0,157008"
"Sc8,3,Lt;Wa;Mp;Pk;Sc8,4,0,886910339,0,5105875,0,141619"
"Sc5,1,Lt;Wa;Mp;Pk;Sp;Sc5,5,0,891297338,0,4371545,0,206246"
"Sc5,2,Lt;Wa;Mp;Pk;Sp;Sc5,5,0,901215152,0,4371545,0,215352"
"Sc5,3,Lt;Wa;Mp;Pk;Sp;Sc5,5,0,882364884,0,4371545,0,198212"
"Sc8,1,Lt;Wa;Mp;Pk;Sp;Sc8,5,0,864758236,0,509998,0,125855"
"Sc8,2,Lt;Wa;Mp;Pk;Sp;Sc8,5,0,906027986,0,509998,0,15684"
"Sc8,3,Lt;Wa;Mp;Pk;Sp;Sc8,5,0,903265062,0,509998,0,154659"
"Sc5,1,Lt;Wa;Mp;Pk;Td;Sc5,5,0,838260732,0,4337715,0,163612"
"Sc5,2,Lt;Wa;Mp;Pk;Td;Sc5,5,0,815876471,0,4337715,0,146004"
"Sc5,3,Lt;Wa;Mp;Pk;Td;Sc5,5,0,769486096,0,4337715,0,112704"
"Sc8,1,Lt;Wa;Mp;Pk;Td;Sc8,5,0,764217471,0,5043945,0,067508"
"Sc8,2,Lt;Wa;Mp;Pk;Td;Sc8,5,0,850502139,0,5043945,0,11979"
"Sc8,3,Lt;Wa;Mp;Pk;Td;Sc8,5,0,822962032,0,5043945,0,101485"
"Sc5,1,Lt;Wa;Mp;Pk;Wa;Sc5,5,0,77657188,0,419405,0,127568"
"Sc5,2,Lt;Wa;Mp;Pk;Wa;Sc5,5,0,813024421,0,419405,0,154936"
"Sc5,3,Lt;Wa;Mp;Pk;Wa;Sc5,5,0,779200891,0,419405,0,129453"
"Sc8,1,Lt;Wa;Mp;Pk;Wa;Sc8,5,0,77203777,0,507107,0,070188"
"Sc8,2,Lt;Wa;Mp;Pk;Wa;Sc8,5,0,847159893,0,507107,0,115636"
"Sc8,3,Lt;Wa;Mp;Pk;Wa;Sc8,5,0,849789127,0,507107,0,117431"
"Sc5,1,Lt;Wa;Mp;Pk;Zb;Sc5,5,0,861388852,0,437259,0,179886"
"Sc5,2,Lt;Wa;Mp;Pk;Zb;Sc5,5,0,890252585,0,437259,0,205203"
"Sc5,3,Lt;Wa;Mp;Pk;Zb;Sc5,5,0,877106417,0,437259,0,193466"
"Sc8,1,Lt;Wa;Mp;Pk;Zb;Sc8,5,0,860265724,0,508806,0,123524"
"Sc8,2,Lt;Wa;Mp;Pk;Zb;Sc8,5,0,910929947,0,508806,0,161704"
"Sc8,3,Lt;Wa;Mp;Pk;Zb;Sc8,5,0,906696435,0,508806,0,158317"
"Sc5,1,Lt;Wa;Sp;Ap;Ap;Sc5,5,0,962428785,0,9301065,0,001045"
"Sc5,2,Lt;Wa;Sp;Ap;Ap;Sc5,5,0,957338298,0,9301065,0,000742"
"Sc5,3,Lt;Wa;Sp;Ap;Ap;Sc5,5,0,939848936,0,9301065,0,000095"
"Sc8,1,Lt;Wa;Sp;Ap;Ap;Sc8,5,0,959641764,0,933948,0,00066"
"Sc8,2,Lt;Wa;Sp;Ap;Ap;Sc8,5,0,952317021,0,933948,0,000337"
"Sc8,3,Lt;Wa;Sp;Ap;Ap;Sc8,5,0,955508511,0,933948,0,000465"
"Sc5,1,Lt;Wa;Sp;Ap;Hop;Sc5,5,0,962719967,0,845263,0,013796"
"Sc5,2,Lt;Wa;Sp;Ap;Hop;Sc5,5,0,955551064,0,845263,0,012163"
"Sc5,3,Lt;Wa;Sp;Ap;Hop;Sc5,5,0,956614894,0,845263,0,012399"
"Sc8,1,Lt;Wa;Sp;Ap;Hop;Sc8,5,0,962179201,0,8826515,0,006325"
"Sc8,2,Lt;Wa;Sp;Ap;Hop;Sc8,5,0,955423404,0,8826515,0,005296"
"Sc8,3,Lt;Wa;Sp;Ap;Hop;Sc8,5,0,956061702,0,8826515,0,005389"
"Sc5,1,Lt;Wa;Sp;Ap;Ku;Sc5,5,0,961929617,0,929451,0,001055"
"Sc5,2,Lt;Wa;Sp;Ap;Ku;Sc5,5,0,956359574,0,929451,0,000724"
"Sc5,3,Lt;Wa;Sp;Ap;Ku;Sc5,5,0,943806383,0,929451,0,000206"
"Sc8,1,Lt;Wa;Sp;Ap;Ku;Sc8,5,0,95298619,0,933844,0,000366"
"Sc8,2,Lt;Wa;Sp;Ap;Ku;Sc8,5,0,942359574,0,933844,0,000073"
"Sc8,3,Lt;Wa;Sp;Ap;Ku;Sc8,5,0,953848936,0,933844,0,0004"
"Sc5,1,Lt;Wa;Sp;Ap;Lt;Sc5,5,0,960348918,0,9241155,0,001313"
"Sc5,2,Lt;Wa;Sp;Ap;Lt;Sc5,5,0,956317021,0,9241155,0,001037"
"Sc5,3,Lt;Wa;Sp;Ap;Lt;Sc5,5,0,957295745,0,9241155,0,001101"
"Sc8,1,Lt;Wa;Sp;Ap;Lt;Sc8,5,0,960598502,0,916586,0,001937"
"Sc8,2,Lt;Wa;Sp;Ap;Lt;Sc8,5,0,957465957,0,916586,0,001671"
"Sc8,3,Lt;Wa;Sp;Ap;Lt;Sc8,5,0,955976596,0,916586,0,001552"
"Sc5,1,Lt;Wa;Sp;Ap;Mp;Sc5,5,0,962387188,0,806917,0,024171"
"Sc5,2,Lt;Wa;Sp;Ap;Mp;Sc5,5,0,957210638,0,806917,0,022588"
"Sc5,3,Lt;Wa;Sp;Ap;Mp;Sc5,5,0,935678723,0,806917,0,01658"
"Sc8,1,Lt;Wa;Sp;Ap;Mp;Sc8,5,0,933560233,0,8692385,0,004137"
"Sc8,2,Lt;Wa;Sp;Ap;Mp;Sc8,5,0,926955319,0,8692385,0,003331"
"Sc8,3,Lt;Wa;Sp;Ap;Mp;Sc8,5,0,942402128,0,8692385,0,005353"
"Sc5,1,Lt;Wa;Sp;Ap;Pk;Sc5,5,0,962012812,0,560344,0,161338"
"Sc5,2,Lt;Wa;Sp;Ap;Pk;Sc5,5,0,957082979,0,560344,0,157402"
"Sc5,3,Lt;Wa;Sp;Ap;Pk;Sc5,5,0,932019149,0,560344,0,138142"
"Sc8,1,Lt;Wa;Sp;Ap;Pk;Sc8,5,0,943210815,0,5747075,0,135795"
"Sc8,2,Lt;Wa;Sp;Ap;Pk;Sc8,5,0,933806383,0,5747075,0,128952"
"Sc8,3,Lt;Wa;Sp;Ap;Pk;Sc8,5,0,933338298,0,5747075,0,128616"
"Sc5,1,Lt;Wa;Sp;Ap;Sc5,4,0,962844759,0,9301715,0,001068"
"Sc5,2,Lt;Wa;Sp;Ap;Sc5,4,0,957210638,0,9301715,0,000731"
"Sc5,3,Lt;Wa;Sp;Ap;Sc5,4,0,929508511,0,9301715,0"
"Sc8,1,Lt;Wa;Sp;Ap;Sc8,4,0,963510316,0,933688,0,000889"
"Sc8,2,Lt;Wa;Sp;Ap;Sc8,4,0,955338298,0,933688,0,000469"
"Sc8,3,Lt;Wa;Sp;Ap;Sc8,4,0,955508511,0,933688,0,000476"
"Sc5,1,Lt;Wa;Sp;Ap;Sp;Sc5,5,0,96251198,0,9299425,0,001061"
"Sc5,2,Lt;Wa;Sp;Ap;Sp;Sc5,5,0,956955319,0,9299425,0,00073"
"Sc5,3,Lt;Wa;Sp;Ap;Sp;Sc5,5,0,946785106,0,9299425,0,000284"
"Sc8,1,Lt;Wa;Sp;Ap;Sp;Sc8,5,0,962137604,0,9330985,0,000843"
"Sc8,2,Lt;Wa;Sp;Ap;Sp;Sc8,5,0,958359574,0,9330985,0,000638"
"Sc8,3,Lt;Wa;Sp;Ap;Sp;Sc8,5,0,956274468,0,9330985,0,000537"
"Sc5,1,Lt;Wa;Sp;Ap;Td;Sc5,5,0,962761564,0,9265595,0,001311"
"Sc5,2,Lt;Wa;Sp;Ap;Td;Sc5,5,0,957040426,0,9265595,0,000929"
"Sc5,3,Lt;Wa;Sp;Ap;Td;Sc5,5,0,933423404,0,9265595,0,000047"
"Sc8,1,Lt;Wa;Sp;Ap;Td;Sc8,5,0,916047754,0,927495,0,000131"
"Sc8,2,Lt;Wa;Sp;Ap;Td;Sc8,5,0,912019149,0,927495,0,00024"
"Sc8,3,Lt;Wa;Sp;Ap;Td;Sc8,5,0,923465957,0,927495,0,000016"
"Sc5,1,Lt;Wa;Sp;Ap;Wa;Sc5,5,0,962262396,0,912193,0,002507"
"Sc5,2,Lt;Wa;Sp;Ap;Wa;Sc5,5,0,956785106,0,912193,0,001988"
"Sc5,3,Lt;Wa;Sp;Ap;Wa;Sc5,5,0,9547,0,912193,0,001807"
"Sc8,1,Lt;Wa;Sp;Ap;Wa;Sc8,5,0,962220799,0,9302075,0,001025"
"Sc8,2,Lt;Wa;Sp;Ap;Wa;Sc8,5,0,95882766,0,9302075,0,000819"
"Sc8,3,Lt;Wa;Sp;Ap;Wa;Sc8,5,0,9567,0,9302075,0,000702"
"Sc5,1,Lt;Wa;Sp;Ap;Zb;Sc5,5,0,962179201,0,930047,0,001032"
"Sc5,2,Lt;Wa;Sp;Ap;Zb;Sc5,5,0,956146809,0,930047,0,000681"
"Sc5,3,Lt;Wa;Sp;Ap;Zb;Sc5,5,0,956231915,0,930047,0,000686"
"Sc8,1,Lt;Wa;Sp;Ap;Zb;Sc8,5,0,961430449,0,9319065,0,000872"
"Sc8,2,Lt;Wa;Sp;Ap;Zb;Sc8,5,0,957678723,0,9319065,0,000664"
"Sc8,3,Lt;Wa;Sp;Ap;Zb;Sc8,5,0,956529787,0,9319065,0,000606"
"Sc5,1,Lt;Zb;Wa;Ku;Pk;Ap;Sc5,6,0,884808153,0,559728,0,105677"
"Sc5,2,Lt;Zb;Wa;Ku;Pk;Ap;Sc5,6,0,859058289,0,559728,0,089599"
"Sc5,3,Lt;Zb;Wa;Ku;Pk;Ap;Sc5,6,0,844307843,0,559728,0,080986"
"Sc8,1,Lt;Zb;Wa;Ku;Pk;Ap;Sc8,6,0,840215807,0,5736715,0,071046"
"Sc8,2,Lt;Zb;Wa;Ku;Pk;Ap;Sc8,6,0,873897861,0,5736715,0,090136"
"Sc8,3,Lt;Zb;Wa;Ku;Pk;Ap;Sc8,6,0,873719608,0,5736715,0,090029"
"Sc5,1,Lt;Zb;Wa;Ku;Pk;Hop;Sc5,6,0,777071048,0,4748845,0,091317"
"Sc5,2,Lt;Zb;Wa;Ku;Pk;Hop;Sc5,6,0,773407665,0,4748845,0,089116"
"Sc5,3,Lt;Zb;Wa;Ku;Pk;Hop;Sc5,6,0,773095722,0,4748845,0,08893"
"Sc8,1,Lt;Zb;Wa;Ku;Pk;Hop;Sc8,6,0,84454193,0,522375,0,103792"
"Sc8,2,Lt;Zb;Wa;Ku;Pk;Hop;Sc8,6,0,854200891,0,522375,0,110108"
"Sc8,3,Lt;Zb;Wa;Ku;Pk;Hop;Sc8,6,0,842659002,0,522375,0,102582"
"Sc5,1,Lt;Zb;Wa;Ku;Pk;Ku;Sc5,6,0,863593511,0,5590725,0,092733"
"Sc5,2,Lt;Zb;Wa;Ku;Pk;Ku;Sc5,6,0,842525312,0,5590725,0,080345"
"Sc5,3,Lt;Zb;Wa;Ku;Pk;Ku;Sc5,6,0,828933512,0,5590725,0,072825"
"Sc5,1,Lt;Zb;Wa;Ku;Pk;Lt;Sc5,6,0,962595175,0,553737,0,167165"
"Sc5,2,Lt;Zb;Wa;Ku;Pk;Lt;Sc5,6,0,951304278,0,553737,0,15806"
"Sc5,3,Lt;Zb;Wa;Ku;Pk;Lt;Sc5,6,0,96070713,0,553737,0,165625"
"Sc5,1,Lt;Zb;Wa;Ku;Pk;Mp;Sc5,6,0,847370549,0,4365385,0,168783"
"Sc5,2,Lt;Zb;Wa;Ku;Pk;Mp;Sc5,6,0,830805169,0,4365385,0,155446"
"Sc5,3,Lt;Zb;Wa;Ku;Pk;Mp;Sc5,6,0,782364884,0,4365385,0,119596"
"Sc8,1,Lt;Zb;Wa;Ku;Pk;Mp;Sc8,6,0,78626406,0,508962,0,076896"
"Sc8,2,Lt;Zb;Wa;Ku;Pk;Mp;Sc8,6,0,851482531,0,508962,0,11732"
"Sc8,3,Lt;Zb;Wa;Ku;Pk;Mp;Sc8,6,0,832454011,0,508962,0,104647"
"Sc5,1,Lt;Zb;Wa;Ku;Pk;Pk;Sc5,6,0,888718303,0,1899655,0,488255"
"Sc5,2,Lt;Zb;Wa;Ku;Pk;Pk;Sc5,6,0,821090374,0,1899655,0,398319"
"Sc5,3,Lt;Zb;Wa;Ku;Pk;Pk;Sc5,6,0,822650089,0,1899655,0,40029"
"Sc5,1,Lt;Zb;Wa;Ku;Pk;Sc5,5,0,958019468,0,559793,0,158584"
"Sc5,2,Lt;Zb;Wa;Ku;Pk;Sc5,5,0,928933512,0,559793,0,136265"
"Sc5,3,Lt;Zb;Wa;Ku;Pk;Sc5,5,0,919218717,0,559793,0,129187"
"Sc8,1,Lt;Zb;Wa;Ku;Pk;Sc8,5,0,895498669,0,5734115,0,10374"
"Sc8,2,Lt;Zb;Wa;Ku;Pk;Sc8,5,0,941232977,0,5734115,0,135293"
"Sc8,3,Lt;Zb;Wa;Ku;Pk;Sc8,5,0,931473619,0,5734115,0,128208"
"Sc5,1,Lt;Zb;Wa;Ku;Pk;Sp;Sc5,6,0,918959567,0,559564,0,129165"
"Sc5,2,Lt;Zb;Wa;Ku;Pk;Sp;Sc5,6,0,912311408,0,559564,0,124431"
"Sc5,3,Lt;Zb;Wa;Ku;Pk;Sp;Sc5,6,0,908523529,0,559564,0,121773"
"Sc8,1,Lt;Zb;Wa;Ku;Pk;Sp;Sc8,6,0,891214143,0,572822,0,101374"
"Sc8,2,Lt;Zb;Wa;Ku;Pk;Sp;Sc8,6,0,903443316,0,572822,0,10931"
"Sc8,3,Lt;Zb;Wa;Ku;Pk;Sp;Sc8,6,0,925635829,0,572822,0,124478"
"Sc5,1,Lt;Zb;Wa;Ku;Pk;Td;Sc5,6,0,882561897,0,556181,0,106524"
"Sc5,2,Lt;Zb;Wa;Ku;Pk;Td;Sc5,6,0,805582353,0,556181,0,062201"
"Sc5,3,Lt;Zb;Wa;Ku;Pk;Td;Sc5,6,0,805314973,0,556181,0,062068"
"Sc8,1,Lt;Zb;Wa;Ku;Pk;Td;Sc8,6,0,810140932,0,5672185,0,059011"
"Sc8,2,Lt;Zb;Wa;Ku;Pk;Td;Sc8,6,0,855983422,0,5672185,0,083385"
"Sc8,3,Lt;Zb;Wa;Ku;Pk;Td;Sc8,6,0,867881818,0,5672185,0,090398"
"Sc5,1,Lt;Zb;Wa;Ku;Pk;Wa;Sc5,6,0,853360566,0,5418145,0,097061"
"Sc5,2,Lt;Zb;Wa;Ku;Pk;Wa;Sc5,6,0,858033333,0,5418145,0,099994"
"Sc5,3,Lt;Zb;Wa;Ku;Pk;Wa;Sc5,6,0,831206239,0,5418145,0,083748"
"Sc8,1,Lt;Zb;Wa;Ku;Pk;Wa;Sc8,6,0,850781531,0,569931,0,078877"
"Sc8,2,Lt;Zb;Wa;Ku;Pk;Wa;Sc8,6,0,858969162,0,569931,0,083543"
"Sc8,3,Lt;Zb;Wa;Ku;Pk;Wa;Sc8,6,0,863470053,0,569931,0,086165"
"Sc5,1,Lt;Zb;Wa;Ku;Pk;Zb;Sc5,6,0,911180865,0,5596685,0,123561"
"Sc5,2,Lt;Zb;Wa;Ku;Pk;Zb;Sc5,6,0,903755258,0,5596685,0,118396"
"Sc5,3,Lt;Zb;Wa;Ku;Pk;Zb;Sc5,6,0,902240107,0,5596685,0,117355"
"Sc8,1,Lt;Zb;Wa;Ku;Pk;Zb;Sc8,6,0,920415474,0,57163,0,121651"
"Sc8,2,Lt;Zb;Wa;Ku;Pk;Zb;Sc8,6,0,91939697,0,57163,0,120942"
"Sc8,3,Lt;Zb;Wa;Ku;Pk;Zb;Sc8,6,0,938202674,0,57163,0,134376"
"Sc8,1,Lt;Zb;Wa;Ku;PkKu;Sc8,4,0,836721631,0,932392,0,009153"
"Sc8,2,Lt;Zb;Wa;Ku;PkKu;Sc8,4,0,854557398,0,932392,0,006058"
"Sc8,3,Lt;Zb;Wa;Ku;PkKu;Sc8,4,0,859548485,0,932392,0,005306"
"Sc8,1,Lt;Zb;Wa;Ku;PkLt;Sc8,4,0,939259068,0,932392,0,000047"
"Sc8,2,Lt;Zb;Wa;Ku;PkLt;Sc8,4,0,950056506,0,932392,0,000312"
"Sc8,3,Lt;Zb;Wa;Ku;PkLt;Sc8,4,0,960306061,0,932392,0,000779"
"Sc8,1,Lt;Zb;Wa;Ku;PkPk;Sc8,4,0,764051082,0,932392,0,028339"
"Sc8,2,Lt;Zb;Wa;Ku;PkPk;Sc8,4,0,822917469,0,932392,0,011985"
"Sc8,3,Lt;Zb;Wa;Ku;PkPk;Sc8,4,0,852373797,0,932392,0,006403"
Sc5,1,Sc5,0,0,962595175,0,9545,0,000066
Sc5,2,Sc5,0,0,956317021,0,9545,0,000003
Sc5,3,Sc5,0,0,955891489,0,9545,0,000002
Sc5,1,Sc5,0,0,962345591,0,9545,0,000062
Sc5,2,Sc5,0,0,956487234,0,9545,0,000004
Sc5,3,Sc5,0,0,92857234,0,9545,0,000672
Sc5,1,Sc5,0,0,962886356,0,9545,0,00007
Sc5,2,Sc5,0,0,932231915,0,9545,0,000496
Sc5,3,Sc5,0,0,911168085,0,9545,0,001878
Sc5,1,Sc5,0,0,955440433,0,9545,0,000001
Sc5,2,Sc5,0,0,919806383,0,9545,0,001204
Sc5,3,Sc5,0,0,898742553,0,9545,0,003109
Sc5,1,Sc5,0,0,946996173,0,9545,0,000056
Sc5,2,Sc5,0,0,911976596,0,9545,0,001808
Sc5,3,Sc5,0,0,889678723,0,9545,0,004202
Sc5,1,Sc5,0,0,942212479,0,9545,0,000151
Sc5,2,Sc5,0,0,906487234,0,9545,0,002305
Sc5,3,Sc5,0,0,884019149,0,9545,0,004968
Sc5,1,Sc5,0,0,942212479,0,9545,0,000151
Sc5,2,Sc5,0,0,90282766,0,9545,0,00267
Sc5,3,Sc5,0,0,88082766,0,9545,0,005428
Sc5,1,Sc5,0,0,955690017,0,9545,0,000001
Sc5,2,Sc5,0,0,910317021,0,9545,0,001952
Sc5,3,Sc5,0,0,886317021,0,9545,0,004649
Sc5,2,Sc5,0,0,96043975,0,9545,0,000035
Sc5,3,Sc5,0,0,959325668,0,9545,0,000023
Sc5,2,Sc5,0,0,958478966,0,9545,0,000016
Sc5,3,Sc5,0,0,960083244,0,9545,0,000031
Sc5,2,Sc5,0,0,96057344,0,9545,0,000037
Sc5,3,Sc5,0,0,961286453,0,9545,0,000046
Sc5,2,Sc5,0,0,959726738,0,9545,0,000027
Sc5,3,Sc5,0,0,955894296,0,9545,0,000002
Sc5,2,Sc5,0,0,956518182,0,9545,0,000004
Sc5,3,Sc5,0,0,947783779,0,9545,0,000045
Sc5,2,Sc5,0,0,954423708,0,9545,0
Sc5,3,Sc5,0,0,942168806,0,9545,0,000152
Sc5,2,Sc5,0,0,955938859,0,9545,0,000002
Sc5,3,Sc5,0,0,93855918,0,9545,0,000254
Sc5,2,Sc5,0,0,959414795,0,9545,0,000024
Sc5,3,Sc5,0,0,952641176,0,9545,0,000003
Sc8,1,Sc8,0,0,961347255,0,9546,0,000046
Sc8,2,Sc8,0,0,955593617,0,9546,0,000001
