Sc,replicates,community,Order_interaction (Sc),fraction_sugars_consumed,pred_fraction,(pre-obs)^2
Sc8,3,Sc8,0,0,955465957,0,9546,0,000001
Sc8,1,Sc8,0,0,963260732,0,9546,0,000075
Sc8,2,Sc8,0,0,955380851,0,9546,0,000001
Sc8,3,Sc8,0,0,95576383,0,9546,0,000001
Sc8,1,Sc8,0,0,950781531,0,9546,0,000015
Sc8,2,Sc8,0,0,944189362,0,9546,0,000108
Sc8,3,Sc8,0,0,956657447,0,9546,0,000004
Sc8,1,Sc8,0,0,936846423,0,9546,0,000315
Sc8,2,Sc8,0,0,935848936,0,9546,0,000352
Sc8,3,Sc8,0,0,957168085,0,9546,0,000007
Sc8,1,Sc8,0,0,929733278,0,9546,0,000618
Sc8,2,Sc8,0,0,927593617,0,9546,0,000729
Sc8,3,Sc8,0,0,953806383,0,9546,0,000001
Sc8,1,Sc8,0,0,925282363,0,9546,0,00086
Sc8,2,Sc8,0,0,928019149,0,9546,0,000707
Sc8,3,Sc8,0,0,948529787,0,9546,0,000037
Sc8,1,Sc8,0,0,922620133,0,9546,0,001023
Sc8,2,Sc8,0,0,929338298,0,9546,0,000638
Sc8,3,Sc8,0,0,948274468,0,9546,0,00004
Sc8,1,Sc8,0,0,92798619,0,9546,0,000708
Sc8,2,Sc8,0,0,944444681,0,9546,0,000103
Sc8,3,Sc8,0,0,954997872,0,9546,0
Sc8,1,Sc8,0,0,96126406,0,9546,0,000044
Sc8,2,Sc8,0,0,959949554,0,9546,0,000029
Sc8,3,Sc8,0,0,959281105,0,9546,0,000022
Sc8,1,Sc8,0,0,963052745,0,9546,0,000071
Sc8,2,Sc8,0,0,960083244,0,9546,0,00003
Sc8,3,Sc8,0,0,960038681,0,9546,0,00003
Sc8,1,Sc8,0,0,947786522,0,9546,0,000046
Sc8,2,Sc8,0,0,942079679,0,9546,0,000157
Sc8,3,Sc8,0,0,959904991,0,9546,0,000028
Sc8,1,Sc8,0,0,934142596,0,9546,0,000419
Sc8,2,Sc8,0,0,961732086,0,9546,0,000051
Sc8,3,Sc8,0,0,9611082,0,9546,0,000042
Sc8,1,Sc8,0,0,925698336,0,9546,0,000835
Sc8,2,Sc8,0,0,959102852,0,9546,0,00002
Sc8,3,Sc8,0,0,956027986,0,9546,0,000002
Sc8,1,Sc8,0,0,921205824,0,9546,0,001115
Sc8,2,Sc8,0,0,954958467,0,9546,0
Sc8,3,Sc8,0,0,951571658,0,9546,0,000009
Sc8,1,Sc8,0,0,917586855,0,9546,0,00137
Sc8,2,Sc8,0,0,951259715,0,9546,0,000011
Sc8,3,Sc8,0,0,950056506,0,9546,0,000021
Sc8,1,Sc8,0,0,92282812,0,9546,0,001009
Sc8,2,Sc8,0,0,959949554,0,9546,0,000029
Sc8,3,Sc8,0,0,959860428,0,9546,0,000028
"Sc5,1,Sp;Ap;Mp;Pk;Ap;Sc5,5,0,816172546,0,461059,0,126106"
"Sc5,2,Sp;Ap;Mp;Pk;Ap;Sc5,5,0,74257234,0,461059,0,07925"
"Sc5,3,Sp;Ap;Mp;Pk;Ap;Sc5,5,0,76657234,0,461059,0,093338"
"Sc8,1,Sp;Ap;Mp;Pk;Ap;Sc8,5,0,818044426,0,5311005,0,082337"
"Sc8,2,Sp;Ap;Mp;Pk;Ap;Sc8,5,0,811891489,0,5311005,0,078844"
"Sc8,3,Sp;Ap;Mp;Pk;Ap;Sc8,5,0,816317021,0,5311005,0,081348"
"Sc5,1,Sp;Ap;Mp;Pk;Hop;Sc5,5,0,794125957,0,3762155,0,174649"
"Sc5,2,Sp;Ap;Mp;Pk;Hop;Sc5,5,0,749551064,0,3762155,0,139379"
"Sc5,3,Sp;Ap;Mp;Pk;Hop;Sc5,5,0,741934043,0,3762155,0,13375"
"Sc8,1,Sp;Ap;Mp;Pk;Hop;Sc8,5,0,841713311,0,479804,0,130978"
"Sc8,2,Sp;Ap;Mp;Pk;Hop;Sc8,5,0,832912766,0,479804,0,124686"
"Sc8,3,Sp;Ap;Mp;Pk;Hop;Sc8,5,0,869976596,0,479804,0,152235"
"Sc5,1,Sp;Ap;Mp;Pk;Ku;Sc5,5,0,809724958,0,4604035,0,122025"
"Sc5,2,Sp;Ap;Mp;Pk;Ku;Sc5,5,0,739934043,0,4604035,0,078137"
"Sc5,3,Sp;Ap;Mp;Pk;Ku;Sc5,5,0,705082979,0,4604035,0,059868"
"Sc8,1,Sp;Ap;Mp;Pk;Ku;Sc8,5,0,806355574,0,5309965,0,075823"
"Sc8,2,Sp;Ap;Mp;Pk;Ku;Sc8,5,0,796317021,0,5309965,0,070395"
"Sc8,3,Sp;Ap;Mp;Pk;Ku;Sc8,5,0,792402128,0,5309965,0,068333"
"Sc5,1,Sp;Ap;Mp;Pk;Lt;Sc5,5,0,82688,0,455068,0,138244"
"Sc5,2,Sp;Ap;Mp;Pk;Lt;Sc5,5,0,820997872,0,455068,0,133905"
"Sc5,3,Sp;Ap;Mp;Pk;Lt;Sc5,5,0,836444681,0,455068,0,145448"
"Sc8,1,Sp;Ap;Mp;Pk;Lt;Sc8,5,0,928402163,0,5137385,0,171946"
"Sc8,2,Sp;Ap;Mp;Pk;Lt;Sc8,5,0,932146809,0,5137385,0,175066"
"Sc8,3,Sp;Ap;Mp;Pk;Lt;Sc8,5,0,955423404,0,5137385,0,195086"
"Sc5,1,Sp;Ap;Mp;Pk;Mp;Sc5,5,0,786929617,0,3378695,0,201655"
"Sc5,2,Sp;Ap;Mp;Pk;Mp;Sc5,5,0,720614894,0,3378695,0,146494"
"Sc5,3,Sp;Ap;Mp;Pk;Mp;Sc5,5,0,738444681,0,3378695,0,16046"
"Sc8,1,Sp;Ap;Mp;Pk;Mp;Sc8,5,0,7825203,0,466391,0,099938"
"Sc8,2,Sp;Ap;Mp;Pk;Mp;Sc8,5,0,797295745,0,466391,0,109498"
"Sc8,3,Sp;Ap;Mp;Pk;Mp;Sc8,5,0,763721277,0,466391,0,088405"
"Sc5,1,Sp;Ap;Mp;Pk;Pk;Sc5,5,0,763801498,0,0912965,0,452263"
"Sc5,2,Sp;Ap;Mp;Pk;Pk;Sc5,5,0,732359574,0,0912965,0,410962"
"Sc5,3,Sp;Ap;Mp;Pk;Pk;Sc5,5,0,700870213,0,0912965,0,37158"
"Sc8,1,Sp;Ap;Mp;Pk;Pk;Sc8,5,0,786929617,0,17186,0,378311"
"Sc8,2,Sp;Ap;Mp;Pk;Pk;Sc8,5,0,780146809,0,17186,0,370013"
"Sc8,3,Sp;Ap;Mp;Pk;Pk;Sc8,5,0,739338298,0,17186,0,322032"
"Sc5,1,Sp;Ap;Mp;Pk;Sc5,4,0,851447088,0,461124,0,152352"
"Sc5,2,Sp;Ap;Mp;Pk;Sc5,4,0,845891489,0,461124,0,148046"
"Sc5,3,Sp;Ap;Mp;Pk;Sc5,4,0,82457234,0,461124,0,132095"
"Sc8,1,Sp;Ap;Mp;Pk;Sc8,4,0,834059401,0,5308405,0,091942"
"Sc8,2,Sp;Ap;Mp;Pk;Sc8,4,0,859125532,0,5308405,0,107771"
"Sc8,3,Sp;Ap;Mp;Pk;Sc8,4,0,850529787,0,5308405,0,102201"
"Sc5,1,Sp;Ap;Mp;Pk;Sp;Sc5,5,0,857894676,0,460895,0,157609"
"Sc5,2,Sp;Ap;Mp;Pk;Sp;Sc5,5,0,771721277,0,460895,0,096613"
"Sc5,3,Sp;Ap;Mp;Pk;Sp;Sc5,5,0,754912766,0,460895,0,086446"
"Sc8,1,Sp;Ap;Mp;Pk;Sp;Sc8,5,0,863011148,0,530251,0,110729"
"Sc8,2,Sp;Ap;Mp;Pk;Sp;Sc8,5,0,842274468,0,530251,0,097359"
"Sc8,3,Sp;Ap;Mp;Pk;Sp;Sc8,5,0,853295745,0,530251,0,104358"
"Sc5,1,Sp;Ap;Mp;Pk;Td;Sc5,5,0,833560233,0,457512,0,141412"
"Sc5,2,Sp;Ap;Mp;Pk;Td;Sc5,5,0,798146809,0,457512,0,116032"
"Sc5,3,Sp;Ap;Mp;Pk;Td;Sc5,5,0,770402128,0,457512,0,0979"
"Sc8,1,Sp;Ap;Mp;Pk;Td;Sc8,5,0,795873045,0,5246475,0,073563"
"Sc8,2,Sp;Ap;Mp;Pk;Td;Sc8,5,0,812870213,0,5246475,0,083072"
"Sc8,3,Sp;Ap;Mp;Pk;Td;Sc8,5,0,787295745,0,5246475,0,068984"
"Sc5,1,Sp;Ap;Mp;Pk;Wa;Sc5,5,0,842628453,0,4431455,0,159587"
"Sc5,2,Sp;Ap;Mp;Pk;Wa;Sc5,5,0,732742553,0,4431455,0,083866"
"Sc5,3,Sp;Ap;Mp;Pk;Wa;Sc5,5,0,730231915,0,4431455,0,082419"
"Sc8,1,Sp;Ap;Mp;Pk;Wa;Sc8,5,0,849367221,0,52736,0,103689"
"Sc8,2,Sp;Ap;Mp;Pk;Wa;Sc8,5,0,832104255,0,52736,0,092869"
"Sc8,3,Sp;Ap;Mp;Pk;Wa;Sc8,5,0,868444681,0,52736,0,116339"
"Sc5,1,Sp;Ap;Mp;Pk;Zb;Sc5,5,0,856605158,0,4609995,0,156504"
"Sc5,2,Sp;Ap;Mp;Pk;Zb;Sc5,5,0,788785106,0,4609995,0,107443"
"Sc5,3,Sp;Ap;Mp;Pk;Zb;Sc5,5,0,768104255,0,4609995,0,094313"
"Sc8,1,Sp;Ap;Mp;Pk;Zb;Sc8,5,0,862969551,0,529059,0,111496"
"Sc8,2,Sp;Ap;Mp;Pk;Zb;Sc8,5,0,852997872,0,529059,0,104936"
"Sc8,3,Sp;Ap;Mp;Pk;Zb;Sc8,5,0,902019149,0,529059,0,139099"
"Sc5,1,Wa;Sp;Ap;Td;Ap;Sc5,5,0,960598502,0,9325505,0,000787"
"Sc5,2,Wa;Sp;Ap;Td;Ap;Sc5,5,0,945243672,0,9325505,0,000161"
"Sc5,3,Wa;Sp;Ap;Td;Ap;Sc5,5,0,951036898,0,9325505,0,000342"
"Sc8,1,Wa;Sp;Ap;Td;Ap;Sc8,5,0,950531947,0,944857,0,000032"
"Sc8,2,Wa;Sp;Ap;Td;Ap;Sc8,5,0,950947772,0,944857,0,000037"
"Sc8,3,Wa;Sp;Ap;Td;Ap;Sc8,5,0,952329234,0,944857,0,000056"
"Sc5,1,Wa;Sp;Ap;Td;Hop;Sc5,5,0,880690017,0,847707,0,001088"
"Sc5,2,Wa;Sp;Ap;Td;Hop;Sc5,5,0,837890731,0,847707,0,000096"
"Sc5,3,Wa;Sp;Ap;Td;Hop;Sc5,5,0,891723173,0,847707,0,001937"
"Sc8,1,Wa;Sp;Ap;Td;Hop;Sc8,5,0,903069384,0,8935605,0,00009"
"Sc8,2,Wa;Sp;Ap;Td;Hop;Sc8,5,0,885306061,0,8935605,0,000068"
"Sc8,3,Wa;Sp;Ap;Td;Hop;Sc8,5,0,914584135,0,8935605,0,000442"
"Sc5,1,Wa;Sp;Ap;Td;Ku;Sc5,5,0,915132612,0,931895,0,000281"
"Sc5,2,Wa;Sp;Ap;Td;Ku;Sc5,5,0,88842549,0,931895,0,00189"
"Sc5,3,Wa;Sp;Ap;Td;Ku;Sc5,5,0,914495009,0,931895,0,000303"
"Sc8,1,Wa;Sp;Ap;Td;Ku;Sc8,5,0,919084359,0,944753,0,000659"
"Sc8,2,Wa;Sp;Ap;Td;Ku;Sc8,5,0,915519964,0,944753,0,000855"
"Sc8,3,Wa;Sp;Ap;Td;Ku;Sc8,5,0,936152763,0,944753,0,000074"
"Sc5,1,Wa;Sp;Ap;Td;Lt;Sc5,5,0,961056073,0,9265595,0,00119"
"Sc5,2,Wa;Sp;Ap;Td;Lt;Sc5,5,0,960127807,0,9265595,0,001127"
"Sc5,3,Wa;Sp;Ap;Td;Lt;Sc5,5,0,959949554,0,9265595,0,001115"
"Sc8,1,Wa;Sp;Ap;Td;Lt;Sc8,5,0,96001614,0,927495,0,001058"
"Sc8,2,Wa;Sp;Ap;Td;Lt;Sc8,5,0,960083244,0,927495,0,001062"
"Sc8,3,Wa;Sp;Ap;Td;Lt;Sc8,5,0,959815865,0,927495,0,001045"
"Sc5,1,Wa;Sp;Ap;Td;Mp;Sc5,5,0,882853078,0,809361,0,005401"
"Sc5,2,Wa;Sp;Ap;Td;Mp;Sc5,5,0,853755258,0,809361,0,001971"
"Sc5,3,Wa;Sp;Ap;Td;Mp;Sc5,5,0,876215152,0,809361,0,004469"
"Sc8,1,Wa;Sp;Ap;Td;Mp;Sc8,5,0,873576872,0,8801475,0,000043"
"Sc8,2,Wa;Sp;Ap;Td;Mp;Sc8,5,0,892525312,0,8801475,0,000153"
"Sc8,3,Wa;Sp;Ap;Td;Mp;Sc8,5,0,908523529,0,8801475,0,000805"
"Sc5,1,Wa;Sp;Ap;Td;Pk;Sc5,5,0,887220799,0,562788,0,105257"
"Sc5,2,Wa;Sp;Ap;Td;Pk;Sc5,5,0,841723173,0,562788,0,077805"
"Sc5,3,Wa;Sp;Ap;Td;Pk;Sc5,5,0,874610873,0,562788,0,097234"
"Sc8,1,Wa;Sp;Ap;Td;Pk;Sc8,5,0,834641764,0,5856165,0,062014"
"Sc8,2,Wa;Sp;Ap;Td;Pk;Sc8,5,0,866945989,0,5856165,0,079146"
"Sc8,3,Wa;Sp;Ap;Td;Pk;Sc8,5,0,874165241,0,5856165,0,08326"
"Sc5,1,Wa;Sp;Ap;Td;Sc5,4,0,962012812,0,9326155,0,000864"
"Sc5,2,Wa;Sp;Ap;Td;Sc5,4,0,959994118,0,9326155,0,00075"
"Sc5,3,Wa;Sp;Ap;Td;Sc5,4,0,959191979,0,9326155,0,000706"
"Sc8,1,Wa;Sp;Ap;Td;Sc8,4,0,962054409,0,944597,0,000305"
"Sc8,2,Wa;Sp;Ap;Td;Sc8,4,0,959904991,0,944597,0,000234"
"Sc8,3,Wa;Sp;Ap;Td;Sc8,4,0,959281105,0,944597,0,000216"
"Sc5,1,Wa;Sp;Ap;Td;Sp;Sc5,5,0,961513644,0,9323865,0,000848"
"Sc5,2,Wa;Sp;Ap;Td;Sp;Sc5,5,0,95010107,0,9323865,0,000314"
"Sc5,3,Wa;Sp;Ap;Td;Sp;Sc5,5,0,958924599,0,9323865,0,000704"
"Sc8,1,Wa;Sp;Ap;Td;Sp;Sc8,5,0,961472047,0,9440075,0,000305"
"Sc8,2,Wa;Sp;Ap;Td;Sp;Sc8,5,0,959058289,0,9440075,0,000227"
"Sc8,3,Wa;Sp;Ap;Td;Sp;Sc8,5,0,958790909,0,9440075,0,000219"
"Sc5,1,Wa;Sp;Ap;Td;Td;Sc5,5,0,941838103,0,9290035,0,000165"
"Sc5,2,Wa;Sp;Ap;Td;Td;Sc5,5,0,911865775,0,9290035,0,000294"
"Sc5,3,Wa;Sp;Ap;Td;Td;Sc5,5,0,914851515,0,9290035,0,0002"
"Sc8,1,Wa;Sp;Ap;Td;Td;Sc8,5,0,904774875,0,938404,0,001131"
"Sc8,2,Wa;Sp;Ap;Td;Td;Sc8,5,0,922560963,0,938404,0,000251"
"Sc8,3,Wa;Sp;Ap;Td;Td;Sc8,5,0,92741836,0,938404,0,000121"
"Sc5,1,Wa;Sp;Ap;Td;Wa;Sc5,5,0,88626406,0,914637,0,000805"
"Sc5,2,Wa;Sp;Ap;Td;Wa;Sc5,5,0,884325668,0,914637,0,000919"
"Sc5,3,Wa;Sp;Ap;Td;Wa;Sc5,5,0,890163458,0,914637,0,000599"
"Sc8,1,Wa;Sp;Ap;Td;Wa;Sc8,5,0,923909651,0,9411165,0,000296"
"Sc8,2,Wa;Sp;Ap;Td;Wa;Sc8,5,0,913024421,0,9411165,0,000789"
"Sc8,3,Wa;Sp;Ap;Td;Wa;Sc8,5,0,926348841,0,9411165,0,000218"
"Sc5,1,Wa;Sp;Ap;Td;Zb;Sc5,5,0,960848087,0,932491,0,000804"
"Sc5,2,Wa;Sp;Ap;Td;Zb;Sc5,5,0,958478966,0,932491,0,000675"
"Sc5,3,Wa;Sp;Ap;Td;Zb;Sc5,5,0,959414795,0,932491,0,000725"
"Sc8,1,Wa;Sp;Ap;Td;Zb;Sc8,5,0,961513644,0,9428155,0,00035"
"Sc8,2,Wa;Sp;Ap;Td;Zb;Sc8,5,0,959548485,0,9428155,0,00028"
"Sc8,3,Wa;Sp;Ap;Td;Zb;Sc8,5,0,959459358,0,9428155,0,000277"
"Sc5,1,Zb;Ku;Td;Pk;Ap;Sc5,5,0,837303993,0,5801505,0,066128"
"Sc5,2,Zb;Ku;Td;Pk;Ap;Sc5,5,0,808657219,0,5801505,0,052215"
"Sc5,3,Zb;Ku;Td;Pk;Ap;Sc5,5,0,788915686,0,5801505,0,043583"
"Sc8,1,Zb;Ku;Td;Pk;Ap;Sc8,5,0,785224126,0,588061,0,038873"
"Sc8,2,Zb;Ku;Td;Pk;Ap;Sc8,5,0,843193761,0,588061,0,065093"
"Sc8,3,Zb;Ku;Td;Pk;Ap;Sc8,5,0,831518182,0,588061,0,059271"
"Sc5,1,Zb;Ku;Td;Pk;Hop;Sc5,5,0,854650083,0,495307,0,129127"
"Sc5,2,Zb;Ku;Td;Pk;Hop;Sc5,5,0,841634046,0,495307,0,119942"
"Sc5,3,Zb;Ku;Td;Pk;Hop;Sc5,5,0,865208021,0,495307,0,136827"
"Sc8,1,Zb;Ku;Td;Pk;Hop;Sc8,5,0,874325624,0,5367645,0,113948"
"Sc8,2,Zb;Ku;Td;Pk;Hop;Sc8,5,0,877596613,0,5367645,0,116167"
"Sc8,3,Zb;Ku;Td;Pk;Hop;Sc8,5,0,887846168,0,5367645,0,123258"
"Sc5,1,Zb;Ku;Td;Pk;Ku;Sc5,5,0,807270715,0,579495,0,051882"
"Sc5,2,Zb;Ku;Td;Pk;Ku;Sc5,5,0,798853298,0,579495,0,048118"
"Sc5,3,Zb;Ku;Td;Pk;Ku;Sc5,5,0,762935294,0,579495,0,03365"
"Sc8,1,Zb;Ku;Td;Pk;Ku;Sc8,5,0,774533611,0,587957,0,034811"
"Sc8,2,Zb;Ku;Td;Pk;Ku;Sc8,5,0,814985205,0,587957,0,051542"
"Sc8,3,Zb;Ku;Td;Pk;Ku;Sc8,5,0,820912121,0,587957,0,054268"
"Sc5,1,Zb;Ku;Td;Pk;Lt;Sc5,5,0,925906323,0,5741595,0,123726"
"Sc5,2,Zb;Ku;Td;Pk;Lt;Sc5,5,0,885038681,0,5741595,0,096646"
"Sc5,3,Zb;Ku;Td;Pk;Lt;Sc5,5,0,914940642,0,5741595,0,116132"
"Sc8,1,Zb;Ku;Td;Pk;Lt;Sc8,5,0,893793178,0,570699,0,10439"
"Sc8,2,Zb;Ku;Td;Pk;Lt;Sc8,5,0,925145633,0,570699,0,125632"
"Sc8,3,Zb;Ku;Td;Pk;Lt;Sc8,5,0,940074332,0,570699,0,136438"
"Sc5,1,Zb;Ku;Td;Pk;Mp;Sc5,5,0,747120965,0,456961,0,084193"
"Sc5,2,Zb;Ku;Td;Pk;Mp;Sc5,5,0,715831907,0,456961,0,067014"
"Sc5,3,Zb;Ku;Td;Pk;Mp;Sc5,5,0,694307843,0,456961,0,056334"
"Sc8,1,Zb;Ku;Td;Pk;Mp;Sc8,5,0,699533611,0,5233515,0,03104"
"Sc8,2,Zb;Ku;Td;Pk;Mp;Sc8,5,0,782765954,0,5233515,0,067296"
"Sc8,3,Zb;Ku;Td;Pk;Mp;Sc8,5,0,781562745,0,5233515,0,066673"
"Sc5,1,Zb;Ku;Td;Pk;Pk;Sc5,5,0,817586855,0,210388,0,36869"
"Sc5,2,Zb;Ku;Td;Pk;Pk;Sc5,5,0,784682175,0,210388,0,329814"
"Sc5,3,Zb;Ku;Td;Pk;Pk;Sc5,5,0,763380927,0,210388,0,305801"
"Sc8,1,Zb;Ku;Td;Pk;Pk;Sc8,5,0,712054409,0,2288205,0,233515"
"Sc8,2,Zb;Ku;Td;Pk;Pk;Sc8,5,0,748942424,0,2288205,0,270527"
"Sc8,3,Zb;Ku;Td;Pk;Pk;Sc8,5,0,76057344,0,2288205,0,282761"
"Sc5,1,Zb;Ku;Td;Pk;Sc5,4,0,924991181,0,5802155,0,11887"
"Sc5,2,Zb;Ku;Td;Pk;Sc5,4,0,892391622,0,5802155,0,097454"
"Sc5,3,Zb;Ku;Td;Pk;Sc5,4,0,862578788,0,5802155,0,079729"
"Sc8,1,Zb;Ku;Td;Pk;Sc8,4,0,826072712,0,587801,0,056773"
"Sc8,2,Zb;Ku;Td;Pk;Sc8,4,0,877061854,0,587801,0,083672"
"Sc8,3,Zb;Ku;Td;Pk;Sc8,4,0,864138503,0,587801,0,076362"
"Sc5,1,Zb;Ku;Td;Pk;Sp;Sc5,5,0,869084359,0,5799865,0,083578"
"Sc5,2,Zb;Ku;Td;Pk;Sp;Sc5,5,0,869708913,0,5799865,0,083939"
"Sc5,3,Zb;Ku;Td;Pk;Sp;Sc5,5,0,842347059,0,5799865,0,068833"
"Sc8,1,Zb;Ku;Td;Pk;Sp;Sc8,5,0,823868053,0,5872115,0,056006"
"Sc8,2,Zb;Ku;Td;Pk;Sp;Sc8,5,0,864316756,0,5872115,0,076787"
"Sc8,3,Zb;Ku;Td;Pk;Sp;Sc8,5,0,853131373,0,5872115,0,070713"
"Sc5,1,Zb;Ku;Td;Pk;Td;Sc5,5,0,833185857,0,5766035,0,065835"
"Sc5,2,Zb;Ku;Td;Pk;Td;Sc5,5,0,797159893,0,5766035,0,048645"
"Sc5,3,Zb;Ku;Td;Pk;Td;Sc5,5,0,78842549,0,5766035,0,044869"
"Sc8,1,Zb;Ku;Td;Pk;Td;Sc8,5,0,761555241,0,581608,0,032381"
"Sc8,2,Zb;Ku;Td;Pk;Td;Sc8,5,0,820288235,0,581608,0,056968"
"Sc8,3,Zb;Ku;Td;Pk;Td;Sc8,5,0,823184848,0,581608,0,058359"
"Sc5,1,Zb;Ku;Td;Pk;Wa;Sc5,5,0,806813145,0,562237,0,059817"
"Sc5,2,Zb;Ku;Td;Pk;Wa;Sc5,5,0,810662567,0,562237,0,061715"
"Sc5,3,Zb;Ku;Td;Pk;Wa;Sc5,5,0,77429893,0,562237,0,04497"
"Sc8,1,Zb;Ku;Td;Pk;Wa;Sc8,5,0,771621797,0,5843205,0,035082"
"Sc8,2,Zb;Ku;Td;Pk;Wa;Sc8,5,0,802106417,0,5843205,0,047431"
"Sc8,3,Zb;Ku;Td;Pk;Wa;Sc8,5,0,813603743,0,5843205,0,052571"
"Sc5,1,Zb;Ku;Td;Pk;Zb;Sc5,5,0,859059401,0,580091,0,077823"
"Sc5,2,Zb;Ku;Td;Pk;Zb;Sc5,5,0,865876471,0,580091,0,081673"
"Sc5,3,Zb;Ku;Td;Pk;Zb;Sc5,5,0,847516399,0,580091,0,071516"
"Sc8,1,Zb;Ku;Td;Pk;Zb;Sc8,5,0,851987854,0,5860195,0,070739"
"Sc8,2,Zb;Ku;Td;Pk;Zb;Sc8,5,0,906429055,0,5860195,0,102662"
"Sc8,3,Zb;Ku;Td;Pk;Zb;Sc8,5,0,894040463,0,5860195,0,094877"
"Sc5,1,Zb;Sp;Ap;Mp;Ap;Sc5,5,0,957187521,0,830762,0,015983"
"Sc5,2,Zb;Sp;Ap;Mp;Ap;Sc5,5,0,9067,0,830762,0,005767"
"Sc5,3,Zb;Sp;Ap;Mp;Ap;Sc5,5,0,902955319,0,830762,0,005212"
"Sc8,1,Zb;Sp;Ap;Mp;Ap;Sc8,5,0,899367221,0,8882995,0,000122"
"Sc8,2,Zb;Sp;Ap;Mp;Ap;Sc8,5,0,888870213,0,8882995,0"
"Sc8,3,Zb;Sp;Ap;Mp;Ap;Sc8,5,0,909721277,0,8882995,0,000459"
