Sc,replicates,community,Order_interaction (Sc),fraction_sugars_consumed,pred_fraction,(pre-obs)^2
"Sc5,1,Zb;Sp;Ap;Mp;Hop;Sc5,5,0,922287354,0,7459185,0,031106"
"Sc5,2,Zb;Sp;Ap;Mp;Hop;Sc5,5,0,889125532,0,7459185,0,020508"
"Sc5,3,Zb;Sp;Ap;Mp;Hop;Sc5,5,0,885253191,0,7459185,0,019414"
"Sc8,1,Zb;Sp;Ap;Mp;Hop;Sc8,5,0,946372213,0,837003,0,011962"
"Sc8,2,Zb;Sp;Ap;Mp;Hop;Sc8,5,0,938317021,0,837003,0,010265"
"Sc8,3,Zb;Sp;Ap;Mp;Hop;Sc8,5,0,954657447,0,837003,0,013843"
"Sc5,1,Zb;Sp;Ap;Mp;Ku;Sc5,5,0,949949584,0,8301065,0,014362"
"Sc5,2,Zb;Sp;Ap;Mp;Ku;Sc5,5,0,889338298,0,8301065,0,003508"
"Sc5,3,Zb;Sp;Ap;Mp;Ku;Sc5,5,0,894614894,0,8301065,0,004161"
"Sc8,1,Zb;Sp;Ap;Mp;Ku;Sc8,5,0,877778203,0,8881955,0,000109"
"Sc8,2,Zb;Sp;Ap;Mp;Ku;Sc8,5,0,872529787,0,8881955,0,000245"
"Sc8,3,Zb;Sp;Ap;Mp;Ku;Sc8,5,0,904997872,0,8881955,0,000282"
"Sc5,1,Zb;Sp;Ap;Mp;Lt;Sc5,5,0,963011148,0,824771,0,01911"
"Sc5,2,Zb;Sp;Ap;Mp;Lt;Sc5,5,0,934359574,0,824771,0,01201"
"Sc5,3,Zb;Sp;Ap;Mp;Lt;Sc5,5,0,909423404,0,824771,0,007166"
"Sc8,1,Zb;Sp;Ap;Mp;Lt;Sc8,5,0,951363894,0,8709375,0,006468"
"Sc8,2,Zb;Sp;Ap;Mp;Lt;Sc8,5,0,947253191,0,8709375,0,005824"
"Sc8,3,Zb;Sp;Ap;Mp;Lt;Sc8,5,0,954785106,0,8709375,0,00703"
"Sc5,1,Zb;Sp;Ap;Mp;Mp;Sc5,5,0,918626789,0,7075725,0,044544"
"Sc5,2,Zb;Sp;Ap;Mp;Mp;Sc5,5,0,846912766,0,7075725,0,019416"
"Sc5,3,Zb;Sp;Ap;Mp;Mp;Sc5,5,0,864614894,0,7075725,0,024662"
"Sc8,1,Zb;Sp;Ap;Mp;Mp;Sc8,5,0,850531947,0,82359,0,000726"
"Sc8,2,Zb;Sp;Ap;Mp;Mp;Sc8,5,0,839338298,0,82359,0,000248"
"Sc8,3,Zb;Sp;Ap;Mp;Mp;Sc8,5,0,868955319,0,82359,0,002058"
"Sc5,1,Zb;Sp;Ap;Mp;Pk;Sc5,5,0,89595624,0,4609995,0,189187"
"Sc5,2,Zb;Sp;Ap;Mp;Pk;Sc5,5,0,849593617,0,4609995,0,151005"
"Sc5,3,Zb;Sp;Ap;Mp;Pk;Sc5,5,0,847891489,0,4609995,0,149685"
"Sc8,1,Zb;Sp;Ap;Mp;Pk;Sc8,5,0,862636772,0,529059,0,111274"
"Sc8,2,Zb;Sp;Ap;Mp;Pk;Sc8,5,0,8447,0,529059,0,099629"
"Sc8,3,Zb;Sp;Ap;Mp;Pk;Sc8,5,0,83657234,0,529059,0,094564"
"Sc5,1,Zb;Sp;Ap;Mp;Sc5,4,0,956022795,0,830827,0,015674"
"Sc5,2,Zb;Sp;Ap;Mp;Sc5,4,0,919551064,0,830827,0,007872"
"Sc5,3,Zb;Sp;Ap;Mp;Sc5,4,0,8987,0,830827,0,004607"
"Sc8,1,Zb;Sp;Ap;Mp;Sc8,4,0,924991181,0,8880395,0,001365"
"Sc8,2,Zb;Sp;Ap;Mp;Sc8,4,0,930742553,0,8880395,0,001824"
"Sc8,3,Zb;Sp;Ap;Mp;Sc8,4,0,957253191,0,8880395,0,004791"
"Sc5,1,Zb;Sp;Ap;Mp;Sp;Sc5,5,0,962636772,0,830598,0,017434"
"Sc5,2,Zb;Sp;Ap;Mp;Sp;Sc5,5,0,926444681,0,830598,0,009187"
"Sc5,3,Zb;Sp;Ap;Mp;Sp;Sc5,5,0,90776383,0,830598,0,005955"
"Sc8,1,Zb;Sp;Ap;Mp;Sp;Sc8,5,0,943418802,0,88745,0,003133"
"Sc8,2,Zb;Sp;Ap;Mp;Sp;Sc8,5,0,933848936,0,88745,0,002153"
"Sc8,3,Zb;Sp;Ap;Mp;Sp;Sc8,5,0,953848936,0,88745,0,004409"
"Sc5,1,Zb;Sp;Ap;Mp;Td;Sc5,5,0,957229118,0,827215,0,016904"
"Sc5,2,Zb;Sp;Ap;Mp;Td;Sc5,5,0,907976596,0,827215,0,006522"
"Sc5,3,Zb;Sp;Ap;Mp;Td;Sc5,5,0,899976596,0,827215,0,005294"
"Sc8,1,Zb;Sp;Ap;Mp;Td;Sc8,5,0,866630116,0,8818465,0,000232"
"Sc8,2,Zb;Sp;Ap;Mp;Td;Sc8,5,0,868061702,0,8818465,0,00019"
"Sc8,3,Zb;Sp;Ap;Mp;Td;Sc8,5,0,899806383,0,8818465,0,000323"
"Sc5,1,Zb;Sp;Ap;Mp;Wa;Sc5,5,0,962636772,0,8128485,0,022437"
"Sc5,2,Zb;Sp;Ap;Mp;Wa;Sc5,5,0,928146809,0,8128485,0,013294"
"Sc5,3,Zb;Sp;Ap;Mp;Wa;Sc5,5,0,908614894,0,8128485,0,009171"
"Sc8,1,Zb;Sp;Ap;Mp;Wa;Sc8,5,0,944666722,0,884559,0,003613"
"Sc8,2,Zb;Sp;Ap;Mp;Wa;Sc8,5,0,934785106,0,884559,0,002523"
"Sc8,3,Zb;Sp;Ap;Mp;Wa;Sc8,5,0,955891489,0,884559,0,005088"
"Sc5,1,Zb;Sp;Ap;Mp;Zb;Sc5,5,0,962012812,0,8307025,0,017242"
"Sc5,2,Zb;Sp;Ap;Mp;Zb;Sc5,5,0,915338298,0,8307025,0,007163"
"Sc5,3,Zb;Sp;Ap;Mp;Zb;Sc5,5,0,909848936,0,8307025,0,006264"
"Sc8,1,Zb;Sp;Ap;Mp;Zb;Sc8,5,0,951946256,0,886258,0,004315"
"Sc8,2,Zb;Sp;Ap;Mp;Zb;Sc8,5,0,943593617,0,886258,0,003287"
"Sc8,3,Zb;Sp;Ap;Mp;Zb;Sc8,5,0,956402128,0,886258,0,00492"
"Sc5,1,Zb;Sp;Ap;Pk;Ap;Sc5,5,0,452112646,0,584189,0,017444"
"Sc5,2,Zb;Sp;Ap;Pk;Ap;Sc5,5,0,482402128,0,584189,0,010361"
"Sc5,3,Zb;Sp;Ap;Pk;Ap;Sc5,5,0,395040426,0,584189,0,035777"
"Sc8,1,Zb;Sp;Ap;Pk;Ap;Sc8,5,0,875698336,0,5937685,0,079484"
"Sc8,2,Zb;Sp;Ap;Pk;Ap;Sc8,5,0,88576383,0,5937685,0,085261"
"Sc8,3,Zb;Sp;Ap;Pk;Ap;Sc8,5,0,866444681,0,5937685,0,074352"
"Sc5,1,Zb;Sp;Ap;Pk;Hop;Sc5,5,0,962470383,0,4993455,0,214485"
"Sc5,2,Zb;Sp;Ap;Pk;Hop;Sc5,5,0,955168085,0,4993455,0,207774"
"Sc5,3,Zb;Sp;Ap;Pk;Hop;Sc5,5,0,954785106,0,4993455,0,207425"
"Sc8,1,Zb;Sp;Ap;Pk;Hop;Sc8,5,0,960806489,0,542472,0,175004"
"Sc8,2,Zb;Sp;Ap;Pk;Hop;Sc8,5,0,955380851,0,542472,0,170494"
"Sc8,3,Zb;Sp;Ap;Pk;Hop;Sc8,5,0,95563617,0,542472,0,170705"
"Sc5,1,Zb;Sp;Ap;Pk;Ku;Sc5,5,0,364966223,0,5835335,0,047772"
"Sc5,2,Zb;Sp;Ap;Pk;Ku;Sc5,5,0,385806383,0,5835335,0,039096"
"Sc5,3,Zb;Sp;Ap;Pk;Ku;Sc5,5,0,292955319,0,5835335,0,084436"
"Sc8,1,Zb;Sp;Ap;Pk;Ku;Sc8,5,0,848909651,0,5936645,0,06515"
"Sc8,2,Zb;Sp;Ap;Pk;Ku;Sc8,5,0,832997872,0,5936645,0,05728"
"Sc8,3,Zb;Sp;Ap;Pk;Ku;Sc8,5,0,851168085,0,5936645,0,066308"
"Sc5,1,Zb;Sp;Ap;Pk;Lt;Sc5,5,0,961388852,0,578198,0,146835"
"Sc5,2,Zb;Sp;Ap;Pk;Lt;Sc5,5,0,955040426,0,578198,0,14201"
"Sc5,3,Zb;Sp;Ap;Pk;Lt;Sc5,5,0,954189362,0,578198,0,14137"
"Sc8,1,Zb;Sp;Ap;Pk;Lt;Sc8,5,0,960931281,0,5764065,0,147859"
"Sc8,2,Zb;Sp;Ap;Pk;Lt;Sc8,5,0,956189362,0,5764065,0,144235"
"Sc8,3,Zb;Sp;Ap;Pk;Lt;Sc8,5,0,951295745,0,5764065,0,140542"
"Sc5,1,Zb;Sp;Ap;Pk;Mp;Sc5,5,0,953194176,0,4609995,0,242256"
"Sc5,2,Zb;Sp;Ap;Pk;Mp;Sc5,5,0,953082979,0,4609995,0,242146"
"Sc5,3,Zb;Sp;Ap;Pk;Mp;Sc5,5,0,9546,0,4609995,0,243641"
"Sc8,1,Zb;Sp;Ap;Pk;Mp;Sc8,5,0,786846423,0,529059,0,066454"
"Sc8,2,Zb;Sp;Ap;Pk;Mp;Sc8,5,0,802997872,0,529059,0,075043"
"Sc8,3,Zb;Sp;Ap;Pk;Mp;Sc8,5,0,793465957,0,529059,0,069911"
"Sc5,1,Zb;Sp;Ap;Pk;Pk;Sc5,5,0,956979534,0,2144265,0,551385"
"Sc5,2,Zb;Sp;Ap;Pk;Pk;Sc5,5,0,95687675,0,2144265,0,551232"
"Sc5,3,Zb;Sp;Ap;Pk;Pk;Sc5,5,0,954997872,0,2144265,0,548446"
"Sc8,1,Zb;Sp;Ap;Pk;Pk;Sc8,5,0,795914642,0,234528,0,315155"
"Sc8,2,Zb;Sp;Ap;Pk;Pk;Sc8,5,0,835551064,0,234528,0,361229"
"Sc8,3,Zb;Sp;Ap;Pk;Pk;Sc8,5,0,79882766,0,234528,0,318434"
"Sc5,1,Zb;Sp;Ap;Pk;Sc5,4,0,962345591,0,584254,0,142953"
"Sc5,2,Zb;Sp;Ap;Pk;Sc5,4,0,95563617,0,584254,0,137925"
"Sc5,3,Zb;Sp;Ap;Pk;Sc5,4,0,955423404,0,584254,0,137767"
"Sc8,1,Zb;Sp;Ap;Pk;Sc8,4,0,954525291,0,5935085,0,130333"
"Sc8,2,Zb;Sp;Ap;Pk;Sc8,4,0,955508511,0,5935085,0,131044"
"Sc8,3,Zb;Sp;Ap;Pk;Sc8,4,0,95457234,0,5935085,0,130367"
"Sc5,1,Zb;Sp;Ap;Pk;Sp;Sc5,5,0,961513644,0,584025,0,142498"
"Sc5,2,Zb;Sp;Ap;Pk;Sp;Sc5,5,0,954870213,0,584025,0,137526"
"Sc5,3,Zb;Sp;Ap;Pk;Sp;Sc5,5,0,949976596,0,584025,0,133921"
"Sc8,1,Zb;Sp;Ap;Pk;Sp;Sc8,5,0,956272379,0,592919,0,132026"
"Sc8,2,Zb;Sp;Ap;Pk;Sp;Sc8,5,0,954146809,0,592919,0,130486"
"Sc8,3,Zb;Sp;Ap;Pk;Sp;Sc8,5,0,955806383,0,592919,0,131687"
"Sc5,1,Zb;Sp;Ap;Pk;Td;Sc5,5,0,962012812,0,580642,0,145444"
"Sc5,2,Zb;Sp;Ap;Pk;Td;Sc5,5,0,954657447,0,580642,0,139888"
"Sc5,3,Zb;Sp;Ap;Pk;Td;Sc5,5,0,953423404,0,580642,0,138966"
"Sc8,1,Zb;Sp;Ap;Pk;Td;Sc8,5,0,86954193,0,5873155,0,079652"
"Sc8,2,Zb;Sp;Ap;Pk;Td;Sc8,5,0,87363617,0,5873155,0,08198"
"Sc8,3,Zb;Sp;Ap;Pk;Td;Sc8,5,0,876487234,0,5873155,0,08362"
"Sc5,1,Zb;Sp;Ap;Pk;Wa;Sc5,5,0,961596839,0,5662755,0,156279"
"Sc5,2,Zb;Sp;Ap;Pk;Wa;Sc5,5,0,954870213,0,5662755,0,151006"
"Sc5,3,Zb;Sp;Ap;Pk;Wa;Sc5,5,0,957040426,0,5662755,0,152697"
"Sc8,1,Zb;Sp;Ap;Pk;Wa;Sc8,5,0,947620133,0,590028,0,127872"
"Sc8,2,Zb;Sp;Ap;Pk;Wa;Sc8,5,0,95057234,0,590028,0,129992"
"Sc8,3,Zb;Sp;Ap;Pk;Wa;Sc8,5,0,95576383,0,590028,0,133763"
"Sc5,1,Zb;Sp;Ap;Pk;Zb;Sc5,5,0,961305657,0,5841295,0,142262"
"Sc5,2,Zb;Sp;Ap;Pk;Zb;Sc5,5,0,954742553,0,5841295,0,137354"
"Sc5,3,Zb;Sp;Ap;Pk;Zb;Sc5,5,0,955295745,0,5841295,0,137764"
"Sc8,1,Zb;Sp;Ap;Pk;Zb;Sc8,5,0,961139268,0,591727,0,136465"
"Sc8,2,Zb;Sp;Ap;Pk;Zb;Sc8,5,0,95563617,0,591727,0,13243"
"Sc8,3,Zb;Sp;Ap;Pk;Zb;Sc8,5,0,955891489,0,591727,0,132616"
"Sc5,1,Zb;Wa;Td;Ap;Sc5,4,0,920415474,0,93272,0,000151"
"Sc5,2,Zb;Wa;Td;Ap;Sc5,4,0,912935294,0,93272,0,000391"
"Sc5,3,Zb;Wa;Td;Ap;Sc5,4,0,897739216,0,93272,0,001224"
"Sc8,1,Zb;Wa;Td;Ap;Sc8,4,0,914092679,0,943405,0,000859"
"Sc8,2,Zb;Wa;Td;Ap;Sc8,4,0,949655437,0,943405,0,000039"
"Sc8,3,Zb;Wa;Td;Ap;Sc8,4,0,942748128,0,943405,0"
"Sc5,1,Zb;Wa;Td;Hop;Sc5,4,0,760806489,0,8478765,0,007581"
"Sc5,2,Zb;Wa;Td;Hop;Sc5,4,0,782142068,0,8478765,0,004321"
"Sc5,3,Zb;Wa;Td;Hop;Sc5,4,0,790831907,0,8478765,0,003254"
"Sc8,1,Zb;Wa;Td;Hop;Sc8,4,0,843585191,0,8921085,0,002355"
"Sc8,2,Zb;Wa;Td;Hop;Sc8,4,0,850457576,0,8921085,0,001735"
"Sc8,3,Zb;Wa;Td;Hop;Sc8,4,0,858969162,0,8921085,0,001098"
"Sc5,1,Zb;Wa;Td;Ku;Sc5,4,0,887969551,0,9320645,0,001944"
"Sc5,2,Zb;Wa;Td;Ku;Sc5,4,0,890475401,0,9320645,0,00173"
"Sc5,3,Zb;Wa;Td;Ku;Sc5,4,0,878398752,0,9320645,0,00288"
"Sc8,1,Zb;Wa;Td;Ku;Sc8,4,0,888385524,0,943301,0,003016"
"Sc8,2,Zb;Wa;Td;Ku;Sc8,4,0,924165241,0,943301,0,000366"
"Sc8,3,Zb;Wa;Td;Ku;Sc8,4,0,925546702,0,943301,0,000315"
"Sc5,1,Zb;Wa;Td;Lt;Sc5,4,0,951613478,0,926729,0,000619"
"Sc5,2,Zb;Wa;Td;Lt;Sc5,4,0,95798877,0,926729,0,000977"
"Sc5,3,Zb;Wa;Td;Lt;Sc5,4,0,95215098,0,926729,0,000646"
"Sc8,1,Zb;Wa;Td;Lt;Sc8,4,0,926904659,0,926043,0,000001"
"Sc8,2,Zb;Wa;Td;Lt;Sc8,4,0,960216934,0,926043,0,001168"
"Sc8,3,Zb;Wa;Td;Lt;Sc8,4,0,958612656,0,926043,0,001061"
"Sc5,1,Zb;Wa;Td;Mp;Sc5,4,0,844167554,0,8095305,0,0012"
"Sc5,2,Zb;Wa;Td;Mp;Sc5,4,0,854691087,0,8095305,0,002039"
"Sc5,3,Zb;Wa;Td;Mp;Sc5,4,0,826170588,0,8095305,0,000277"
"Sc8,1,Zb;Wa;Td;Mp;Sc8,4,0,840673378,0,8786955,0,001446"
"Sc8,2,Zb;Wa;Td;Mp;Sc8,4,0,90255205,0,8786955,0,000569"
"Sc8,3,Zb;Wa;Td;Mp;Sc8,4,0,893817647,0,8786955,0,000229"
"Sc5,1,Zb;Wa;Td;Pk;Sc5,4,0,900531947,0,5629575,0,113957"
"Sc5,2,Zb;Wa;Td;Pk;Sc5,4,0,857142068,0,5629575,0,086545"
"Sc5,3,Zb;Wa;Td;Pk;Sc5,4,0,829824777,0,5629575,0,071218"
"Sc8,1,Zb;Wa;Td;Pk;Sc8,4,0,806355574,0,5841645,0,049369"
"Sc8,2,Zb;Wa;Td;Pk;Sc8,4,0,854780214,0,5841645,0,073233"
"Sc8,3,Zb;Wa;Td;Pk;Sc8,4,0,854468271,0,5841645,0,073064"
"Sc5,1,Zb;Wa;Td;Sc5,3,0,942087687,0,932785,0,000087"
"Sc5,2,Zb;Wa;Td;Sc5,3,0,956027986,0,932785,0,00054"
"Sc5,3,Zb;Wa;Td;Sc5,3,0,94386221,0,932785,0,000123"
"Sc8,1,Zb;Wa;Td;Sc8,3,0,921122629,0,943145,0,000485"
"Sc8,2,Zb;Wa;Td;Sc8,3,0,95527041,0,943145,0,000147"
"Sc8,3,Zb;Wa;Td;Sc8,3,0,951215152,0,943145,0,000065"
"Sc5,1,Zb;Wa;Td;Sp;Sc5,4,0,945457072,0,932556,0,000166"
"Sc5,2,Zb;Wa;Td;Sp;Sc5,4,0,957632264,0,932556,0,000629"
"Sc5,3,Zb;Wa;Td;Sp;Sc5,4,0,949254367,0,932556,0,000279"
"Sc8,1,Zb;Wa;Td;Sp;Sc8,4,0,925989517,0,9425555,0,000274"
"Sc8,2,Zb;Wa;Td;Sp;Sc8,4,0,959593048,0,9425555,0,00029"
"Sc8,3,Zb;Wa;Td;Sp;Sc8,4,0,956785561,0,9425555,0,000202"
"Sc5,1,Zb;Wa;Td;Td;Sc5,4,0,90157188,0,929173,0,000762"
"Sc5,2,Zb;Wa;Td;Td;Sc5,4,0,890297148,0,929173,0,001511"
"Sc5,3,Zb;Wa;Td;Td;Sc5,4,0,863737433,0,929173,0,004282"
"Sc8,1,Zb;Wa;Td;Td;Sc8,4,0,85157188,0,936952,0,00729"
"Sc8,2,Zb;Wa;Td;Td;Sc8,4,0,903443316,0,936952,0,001123"
"Sc8,3,Zb;Wa;Td;Td;Sc8,4,0,896001248,0,936952,0,001677"
"Sc5,1,Zb;Wa;Td;Wa;Sc5,4,0,866546922,0,9148065,0,002329"
"Sc5,2,Zb;Wa;Td;Wa;Sc5,4,0,894085027,0,9148065,0,000429"
"Sc5,3,Zb;Wa;Td;Wa;Sc5,4,0,882587701,0,9148065,0,001038"
"Sc8,1,Zb;Wa;Td;Wa;Sc8,4,0,899575208,0,9396645,0,001607"
"Sc8,2,Zb;Wa;Td;Wa;Sc8,4,0,927061854,0,9396645,0,000159"
"Sc8,3,Zb;Wa;Td;Wa;Sc8,4,0,926839037,0,9396645,0,000164"
"Sc5,1,Zb;Wa;Td;Zb;Sc5,4,0,945748253,0,9326605,0,000171"
"Sc5,2,Zb;Wa;Td;Zb;Sc5,4,0,959503922,0,9326605,0,000721"
"Sc5,3,Zb;Wa;Td;Zb;Sc5,4,0,951259715,0,9326605,0,000346"
"Sc8,1,Zb;Wa;Td;Zb;Sc8,4,0,92657188,0,9413635,0,000219"
"Sc8,2,Zb;Wa;Td;Zb;Sc8,4,0,961954902,0,9413635,0,000424"
"Sc8,3,Zb;Wa;Td;Zb;Sc8,4,0,958300713,0,9413635,0,000287"
#VALOR!
#VALOR!
#VALOR!
#VALOR!
#VALOR!
#VALOR!
"Sc5,1,Ap;Sc5,1,0,954866868,0,954435,0"
"Sc5,2,Ap;Sc5,1,0,954509192,0,954435,0"
"Sc5,3,Ap;Sc5,1,0,953927968,0,954435,0"
"Sc8,1,Ap;Sc8,1,0,954822158,0,95486,0"
"Sc8,2,Ap;Sc8,1,0,95468803,0,95486,0"
"Sc8,3,Ap;Sc8,1,0,955045706,0,95486,0"
"Sc5,1,Hop;Sc5,1,0,846714587,0,8695915,0,000523"
"Sc5,2,Hop;Sc5,1,0,863122974,0,8695915,0,000042"
"Sc5,3,Hop;Sc5,1,0,898935283,0,8695915,0,000861"
"Sc8,1,Hop;Sc8,1,0,863704197,0,9035635,0,001589"
"Sc8,2,Hop;Sc8,1,0,917668564,0,9035635,0,000199"
"Sc8,3,Hop;Sc8,1,0,929293034,0,9035635,0,000662"
"Sc5,1,Ku;Sc5,1,0,952631393,0,9537795,0,000001"
"Sc5,2,Ku;Sc5,1,0,954062097,0,9537795,0"
"Sc5,3,Ku;Sc5,1,0,95464332,0,9537795,0,000001"
"Sc8,1,Ku;Sc8,1,0,954553901,0,954756,0"
"Sc8,2,Ku;Sc8,1,0,954822158,0,954756,0"
"Sc8,3,Ku;Sc8,1,0,954866868,0,954756,0"
"Sc5,1,Lt;Sc5,1,0,936938358,0,948444,0,000132"
"Sc5,2,Lt;Sc5,1,0,95379384,0,948444,0,000029"
"Sc5,3,Lt;Sc5,1,0,954598611,0,948444,0,000038"
"Sc8,1,Lt;Sc8,1,0,911990457,0,937498,0,000651"
"Sc8,2,Lt;Sc8,1,0,945880258,0,937498,0,00007"
"Sc8,3,Lt;Sc8,1,0,954598611,0,937498,0,000292"
"Sc5,1,Mp;Sc5,1,0,856550677,0,8312455,0,00064"
"Sc5,2,Mp;Sc5,1,0,805894814,0,8312455,0,000643"
"Sc5,3,Mp;Sc5,1,0,83128981,0,8312455,0"
"Sc8,1,Mp;Sc8,1,0,883510506,0,8901505,0,000044"
"Sc8,2,Mp;Sc8,1,0,88672959,0,8901505,0,000012"
"Sc8,3,Mp;Sc8,1,0,900187149,0,8901505,0,000101"
"Sc5,1,Pk;Sc5,1,0,502406728,0,5846725,0,006768"
"Sc5,2,Pk;Sc5,1,0,565402413,0,5846725,0,000371"
"Sc5,3,Pk;Sc5,1,0,686207482,0,5846725,0,010309"
"Sc8,1,Pk;Sc8,1,0,633584401,0,5956195,0,001441"
"Sc8,2,Pk;Sc8,1,0,56303281,0,5956195,0,001062"
"Sc8,3,Pk;Sc8,1,0,590216186,0,5956195,0,000029"
#VALOR!
#VALOR!
#VALOR!
#VALOR!
#VALOR!
#VALOR!
#VALOR!
#VALOR!
"Sc5,1,Sp;Sc5,1,0,954464482,0,954271,0"
"Sc5,2,Sp;Sc5,1,0,954106806,0,954271,0"
"Sc5,3,Sp;Sc5,1,0,954240935,0,954271,0"
"Sc8,1,Sp;Sc8,1,0,953838549,0,9540105,0"
"Sc8,2,Sp;Sc8,1,0,954151516,0,9540105,0"
"Sc8,3,Sp;Sc8,1,0,954017387,0,9540105,0"
"Sc5,1,Td;Sc5,1,0,945075487,0,950888,0,000034"
"Sc5,2,Td;Sc5,1,0,953704421,0,950888,0,000008"
"Sc5,3,Td;Sc5,1,0,953883259,0,950888,0,000009"
"Sc8,1,Td;Sc8,1,0,937206615,0,948407,0,000125"
"Sc8,2,Td;Sc8,1,0,953838549,0,948407,0,00003"
"Sc8,3,Td;Sc8,1,0,954151516,0,948407,0,000033"
"Sc5,1,Wa;Sc5,1,0,932422699,0,9365215,0,000017"
"Sc5,2,Wa;Sc5,1,0,941856403,0,9365215,0,000028"
"Sc5,3,Wa;Sc5,1,0,935284107,0,9365215,0,000002"
"Sc8,1,Wa;Sc8,1,0,948294571,0,9511195,0,000008"
"Sc8,2,Wa;Sc8,1,0,95196075,0,9511195,0,000001"
"Sc8,3,Wa;Sc8,1,0,953078488,0,9511195,0,000004"
"Sc5,1,Zb;Sc5,1,0,954464482,0,9543755,0"
"Sc5,2,Zb;Sc5,1,0,953927968,0,9543755,0"
"Sc5,3,Zb;Sc5,1,0,954732739,0,9543755,0"
"Sc8,1,Zb;Sc8,1,0,949948823,0,9528185,0,000008"
"Sc8,2,Zb;Sc8,1,0,954151516,0,9528185,0,000002"
"Sc8,3,Zb;Sc8,1,0,954330354,0,9528185,0,000002"
